"sample","gene","Val"
"p1k_00766","b0588",0.0188779149987125
"p1k_00766","b0589",0.00727075876472878
"p1k_00766","b4511",0.0176003697652871
"p1k_00766","b0585",0.0193263676795812
"p1k_00766","b0590",0.00666625182797102
"p1k_00766","b0592",0.000979995365703417
"p1k_00766","b0591",0.000406994170742727
"p1k_00444","b0588",0.0188779149987125
"p1k_00444","b0589",0.00727075876472878
"p1k_00444","b4511",0.0176003697652871
"p1k_00444","b0585",0.0193263676795812
"p1k_00444","b0590",0.00666625182797102
"p1k_00444","b0592",0.000979995365703417
"p1k_00444","b0591",0.000406994170742727
"p1k_00647","b0588",0.42386153207297
"p1k_00647","b0589",0.163248692960059
"p1k_00647","b4511",0.39517709949823
"p1k_00647","b0585",0.433930538125185
"p1k_00647","b0590",0.149675836191695
"p1k_00647","b0592",0.0220036130663683
"p1k_00647","b0591",0.00913814755324119
"p1k_01032","b0588",0.0188779149987125
"p1k_01032","b0589",0.00727075876472878
"p1k_01032","b4511",0.0176003697652871
"p1k_01032","b0585",0.0193263676795812
"p1k_01032","b0590",0.00666625182797102
"p1k_01032","b0592",0.000979995365703417
"p1k_01032","b0591",0.000406994170742727
"p1k_00884","b0588",0.0188779149987125
"p1k_00884","b0589",0.00727075876472878
"p1k_00884","b4511",0.0176003697652871
"p1k_00884","b0585",0.0193263676795812
"p1k_00884","b0590",0.00666625182797102
"p1k_00884","b0592",0.000979995365703417
"p1k_00884","b0591",0.000406994170742727
"p1k_00067","b0588",0.394435391780523
"p1k_00067","b0589",0.151915324446744
"p1k_00067","b4511",0.367742345715962
"p1k_00067","b0585",0.403805367696059
"p1k_00067","b0590",0.139284748959443
"p1k_00067","b0592",0.020476035411786
"p1k_00067","b0591",0.00850374128712017
"p1k_00200","b0588",0.502178739403343
"p1k_00200","b0589",0.193412274142898
"p1k_00200","b4511",0.468194263104127
"p1k_00200","b0585",0.514108203116685
"p1k_00200","b0590",0.177331550637029
"p1k_00200","b0592",0.0260692368518252
"p1k_00200","b0591",0.0108266098042093
"p1k_00464","b0588",0.0189073333017361
"p1k_00464","b0589",0.0072820891147471
"p1k_00464","b4511",0.0176277972121802
"p1k_00464","b0585",0.0193564848265638
"p1k_00464","b0590",0.00667664014767263
"p1k_00464","b0592",0.0009815225365076
"p1k_00464","b0591",0.000407628408043008
"p1k_00253","b0588",0.018877921936746
"p1k_00253","b0589",0.00727076143688656
"p1k_00253","b4511",0.0176003762337956
"p1k_00253","b0585",0.0193263747824305
"p1k_00253","b0590",0.00666625427795972
"p1k_00253","b0592",0.000979995725872462
"p1k_00253","b0591",0.000406994320321702
"p1k_00707","b0588",0.501096578487624
"p1k_00707","b0589",0.192995483890195
"p1k_00707","b4511",0.4671853364158
"p1k_00707","b0585",0.513000335020708
"p1k_00707","b0590",0.176949413246165
"p1k_00707","b0592",0.0260130594253233
"p1k_00707","b0591",0.010803279198868
"p1k_00546","b0588",0.0188779149987125
"p1k_00546","b0589",0.00727075876472878
"p1k_00546","b4511",0.0176003697652871
"p1k_00546","b0585",0.0193263676795812
"p1k_00546","b0590",0.00666625182797102
