"sample","iM","Val"
"p1k_00486","Crp-2",-3.62790131697395
"p1k_00486","DhaR",-4
"p1k_00331","Crp-2",-6.42021640338319
"p1k_00331","DhaR",-5
"p1k_00954","Crp-2",-3.82575520044648
"p1k_00954","DhaR",-5
"p1k_00567","Crp-2",-4.28984515075391
"p1k_00567","DhaR",-4
"p1k_00435","Crp-2",-3.40082441448729
"p1k_00435","DhaR",-8
"p1k_00154","Crp-2",-3.44193890247927
"p1k_00154","DhaR",-10
"p1k_00054","Crp-2",-2.73216534304234
"p1k_00054","DhaR",-5
"p1k_00885","Crp-2",-3.69890861015162
"p1k_00885","DhaR",-3
"p1k_00084","Crp-2",-2.28949249069048
"p1k_00084","DhaR",-7
"p1k_00377","Crp-2",-4.07754590270359
"p1k_00377","DhaR",-6
"p1k_00649","Crp-2",-3.20428695274392
"p1k_00649","DhaR",-3
"p1k_00201","Crp-2",-6.42021640338319
"p1k_00201","DhaR",-8
"starve_series__t16_starve","Crp-2",-2.14413195387252
"starve_series__t16_starve","DhaR",-7
"p1k_00694","Crp-2",-3.17751210866216
"p1k_00694","DhaR",-10
"p1k_01031","Crp-2",-2.08067422349931
"p1k_01031","DhaR",-6
"p1k_00452","Crp-2",-3.3893169126365
"p1k_00452","DhaR",-3
"p1k_00558","Crp-2",-6.42021640338319
"p1k_00558","DhaR",-3
"p1k_00809","Crp-2",-4.86283707680029
"p1k_00809","DhaR",-7
"p1k_00409","Crp-2",-3.57791053397645
"p1k_00409","DhaR",-4
"p1k_00442","Crp-2",-5.11163885978616
"p1k_00442","DhaR",-3
"p1k_00515","Crp-2",-6.42021640338319
"p1k_00515","DhaR",-9
"p1k_00374","Crp-2",-6.42021640338319
"p1k_00374","DhaR",-6
"starve_series__t08_starve","Crp-2",-2.3430500649299
"starve_series__t08_starve","DhaR",-7
"p1k_00389","Crp-2",-3.55441903946699
"p1k_00389","DhaR",-6
"p1k_00453","Crp-2",-3.56420183262446
"p1k_00453","DhaR",-7
"p1k_00179","Crp-2",-2.53564402103512
"p1k_00179","DhaR",-7
"p1k_00006","Crp-2",-4.47798922654678
"p1k_00006","DhaR",-3
"p1k_00491","Crp-2",-2.39831292924394
"p1k_00491","DhaR",-9
"p1k_00715","Crp-2",-6.42021640338319
"p1k_00715","DhaR",-9
"p1k_00267","Crp-2",-3.5593521075099
"p1k_00267","DhaR",-6
"p1k_00536","Crp-2",-3.80488280798192
"p1k_00536","DhaR",-9
"p1k_00623","Crp-2",-3.33404070272563
"p1k_00623","DhaR",-5
"p1k_00194","Crp-2",-2.85610586648471
"p1k_00194","DhaR",-7
"p1k_00512","Crp-2",-3.82518088130868
"p1k_00512","DhaR",-7
"p1k_00181","Crp-2",-2.79734808895002
"p1k_00181","DhaR",-3
"p1k_00578","Crp-2",-3.53817142539094
"p1k_00578","DhaR",-4
"p1k_01048","Crp-2",-2.4008734213017
"p1k_01048","DhaR",-5
"p1k_00471","Crp-2",-2.43231509207417
"p1k_00471","DhaR",-3
"p1k_00282","Crp-2",-6.42021640338319
"p1k_00282","DhaR",-9
"p1k_00493","Crp-2",-3.74575223028339
"p1k_00493","DhaR",-10
"p1k_00017","Crp-2",-3.54502746528312
"p1k_00017","DhaR",-3
"p1k_00868","Crp-2",-3.57609472322192
"p1k_00868","DhaR",-3
"p1k_00968","Crp-2",-2.08023428840784
"p1k_00968","DhaR",-8
"p1k_00398","Crp-2",-6.42021640338319
"p1k_00398","DhaR",-6
"p1k_00235","Crp-2",-2.46274215661695
"p1k_00235","DhaR",-9
"p1k_01045","Crp-2",-2.19715819173688
"p1k_01045","DhaR",-6
"p1k_00475","Crp-2",-3.79993982340789
"p1k_00475","DhaR",-6
"p1k_00791","Crp-2",-3.90124725785322
"p1k_00791","DhaR",-3
"p1k_00369","Crp-2",-4.24508826551878
"p1k_00369","DhaR",-8
"p1k_00375","Crp-2",-3.75574669337586
"p1k_00375","DhaR",-3
"p1k_00381","Crp-2",-3.96032844102448
"p1k_00381","DhaR",-10
"p1k_00866","Crp-2",-3.81997483923009
"p1k_00866","DhaR",-6
"p1k_01003","Crp-2",-3.81867922429157
"p1k_01003","DhaR",-10
"p1k_00216","Crp-2",-3.50317928418861
"p1k_00216","DhaR",-9
"p1k_00414","Crp-2",-3.4658774715267
"p1k_00414","DhaR",-5
"p1k_00242","Crp-2",-2.587612212539
"p1k_00242","DhaR",-8
"p1k_00775","Crp-2",-4.29935270024972
"p1k_00775","DhaR",-5
"p1k_00495","Crp-2",-2.44325537193504
"p1k_00495","DhaR",-5
"p1k_00703","Crp-2",-3.34696922189498
"p1k_00703","DhaR",-5
"p1k_00747","Crp-2",-6.42021640338319
"p1k_00747","DhaR",-3
"p1k_00678","Crp-2",-2.86709885069293
"p1k_00678","DhaR",-4
"p1k_00796","Crp-2",-3.51766891297774
"p1k_00796","DhaR",-8
"p1k_00588","Crp-2",-4.06554665560586
"p1k_00588","DhaR",-8
"p1k_00272","Crp-2",-3.79581341926827
"p1k_00272","DhaR",-6
"p1k_00784","Crp-2",-4.35701841911513
"p1k_00784","DhaR",-10
"p1k_00064","Crp-2",-3.69317460886026
"p1k_00064","DhaR",-10
"p1k_00345","Crp-2",-2.92028215364598
"p1k_00345","DhaR",-7
"p1k_00317","Crp-2",-4.53607182919719
"p1k_00317","DhaR",-10
"p1k_00203","Crp-2",-3.58538108620528
"p1k_00203","DhaR",-8
"p1k_00929","Crp-2",-3.17007224478434
"p1k_00929","DhaR",-6
"p1k_00867","Crp-2",-3.97324085568763
"p1k_00867","DhaR",-7
"p1k_00504","Crp-2",-3.85559720164323
"p1k_00504","DhaR",-6
"p1k_00279","Crp-2",-2.60334929780324
"p1k_00279","DhaR",-8
"p1k_00994","Crp-2",-2.03569314385011
"p1k_00994","DhaR",-10
"p1k_00368","Crp-2",-6.42021640338319
"p1k_00368","DhaR",-4
"p1k_00726","Crp-2",-3.94045053651997
"p1k_00726","DhaR",-8
"p1k_00974","Crp-2",-2.41169232432535
"p1k_00974","DhaR",-9
"p1k_00120","Crp-2",-3.58853705327094
"p1k_00120","DhaR",-9
"p1k_00506","Crp-2",-6.42021640338319
"p1k_00506","DhaR",-6
