"gene","iM","Val"
"b2257","BasR",-6.21060620853425
"b4544","BasR",-7.74741601016651
"b2256","BasR",-6.2137356179739
"b4114","BasR",-6.41925368019476
"b2255","BasR",-5.77946191126714
