"gene","iM","Val"
"b3960","Arginine",-5.33648644633151
"b3959","Arginine",-5.33611704175933
"b2306","Arginine",-4.37975389960641
"b3172","Arginine",-5.40773256327608
"b3359","Arginine",-4.84961560691132
"b3957","Arginine",-5.1668832812197
"b2818","Arginine",-5.36922986803049
"b2307","Arginine",-4.29973022916364
"b2308","Arginine",-4.55639502478736
"b3958","Arginine",-5.39869189414842
