"gene","iM","Val"
"b4544","BasR",-1.13152879142349
"b2255","BasR",-0.869987390644583
"b2256","BasR",-0.928842926604005
"b2257","BasR",-1.47311273367315
"b4114","BasR",-0.948341253210587
