,MA_activator,MA_inhibitor,actual_mRNA_ratio
misc__bw_delcbl__2,0.07394394484485371,0.001596658239507379,0.030421428874161868
misc__bw_delfabr__1,0.10663938773781391,0.002864557649071516,0.02329122783343441
misc__bw_delfabr__2,0.09546326877896447,0.0034930241589489187,0.02424400257305777
misc__bw_delfadr__1,-0.06979819253464495,0.0006753940358089635,0.02807576959451572
misc__bw_delfadr__2,-0.06480032662940775,0.001704171278606232,0.035374143603124124
misc__nitr_031__1,-0.44354779534429833,-0.0020439932979736493,0.05810995429215496
omics__wt_glu__1,-0.03281804814421216,0.001317651404798036,0.020563151376839544
omics__wt_glu__2,-0.06690332946939606,0.0025350598951805418,0.02850402483694259
omics__wt_gly__1,-0.040425925018883195,0.0017700688224163796,0.02287508330111402
omics__wt_gly__2,-0.04199241070930048,0.0019155465565173502,0.022367503100695012
omics__wt_thr__1,-0.07450945340527343,0.0002935380229964732,0.03831795332350326
omics__wt_thr__2,-0.01627260926373358,-0.0007891707080935877,0.031518819567729395
omics__bw_ac__1,0.6044959580104862,-0.0007442086413178612,0.07648116306101468
omics__bw_ac__2,0.6091403913582955,-0.0005766181094621305,0.08474064874841009
omics__bw_fum__1,0.36234801836360736,0.0038354392944824553,0.08598871358545888
omics__bw_fum__2,0.3772315152891568,0.001199303602565264,0.08111676279551072
omics__bw_glc__1,-0.24541563081865442,0.003231463104245175,0.06977556815681028
omics__bw_glc__2,-0.21971029634986283,0.003547981206408276,0.06471433097334427
omics__bw_pyr__1,0.3856253625296735,-0.014026109861799536,0.07426356071621068
omics__bw_pyr__2,0.3676517806295223,-0.015550355016411055,0.08716897300788107
ompr__wt_nacl__1,-0.9380625714780548,0.00014187327141406265,0.031997181334382396
ompr__wt_nacl__2,-0.9180261035423115,0.001953070722295675,0.03164252048306991
ompr__bw_delompr_nacl__1,-0.681492303669049,0.0028293286683531765,0.032215511051676644
ompr__bw_delompr_nacl__2,-0.683243671623662,0.001919923656587834,0.0289250110780718
minspan__wt_ade__1,-0.3261016125003777,0.0025664711215919204,0.04784326819601097
minspan__wt_glc__1,-0.01252138298980361,0.003173027964253429,0.04022489160740913
minspan__wt_glc__2,-0.04657229380581749,0.002719265160978383,0.043233712281060474
minspan__wt_glc__3,-0.0009725412909915723,0.0013806484395417022,0.04961580367523556
minspan__wt_glc__4,-0.018860620268962347,0.0011646045078128153,0.047676741014193655
minspan__wt_glc_anaero__1,0.051992228286204395,-0.008334073545629846,0.049236058222409756
minspan__wt_glc_anaero__2,0.06521757116369048,-0.010640482806637187,0.05047182643057087
minspan__wt_trp__1,0.5276241986798882,-0.0034049363958662277,0.050019775852988294
minspan__bw_delcra_glc__1,-0.0012999508190620452,-0.003946968248392977,0.0591797289269395
minspan__bw_delcra_glc__2,0.009127969793382087,-0.004828818245968307,0.06014805137138573
minspan__bw_delcra_trp__1,0.4152651012529671,-0.00945235796180331,0.06432551054710373
minspan__bw_delmntr__1,0.24897249073822766,0.000210332262375458,0.04242956346748449
minspan__bw_delnac_ade__1,0.0636468398037205,-4.6038855865875474e-05,0.05038134239274669
minspan__bw_delnac_glc__1,0.029627526412198735,-0.003983762794985902,0.06342206375274675
cra_crp__wt_ac__1,0.7013589220347896,0.0012561754844583831,0.04371316034420573
cra_crp__wt_ac__2,0.697250869844634,1.7294033559749042e-05,0.04037531548446128
cra_crp__wt_fru__1,0.4778092419669206,0.00014207801421022942,0.03344951326478995
cra_crp__wt_fru__2,0.46133991674127434,0.001578677032134053,0.04052755492643716
cra_crp__delcra_ac__1,0.58592279159876,-0.0005524649796294471,0.05948513745642395
cra_crp__delcra_ac__2,0.577522066468197,-0.0013799897586476814,0.05950551951567428
cra_crp__delcra_fru__1,-0.48247601585836086,-0.004747147194171075,0.05604350584403709
cra_crp__delcra_fru__2,-0.48661228366357057,-0.005160509002697043,0.04625242432413436
cra_crp__delcra_glc__1,-0.1771283989174941,0.0017256183632880981,0.03167666503890241
cra_crp__delcra_glc__2,-0.1603772983534135,0.0012351835679847807,0.04185081586091806
rpoB__wt_031__1,0.665593260949124,-0.002136490796356945,0.06811210594500917
rpoB__wt_044__1,0.01558159502199061,0.0010229261718587954,0.03982894563959972
rpoB__wt_lb__1,0.5777385316728165,-0.0014644156482183511,0.05403421520085901
rpoB__wt_lb__2,0.5780735625794784,-0.00019115697966744756,0.07547416746104504
rpoB__rpoBE546V_031__1,0.41819224241440167,-0.0029571929291813755,0.05084113570867413
rpoB__rpoBE546V_044__1,0.3220264525147429,-0.0015818024125939187,0.05952749917360216
rpoB__rpoBE546V_lb__1,0.5004837737358856,7.783151241121084e-05,0.03975187243830851
rpoB__rpoBE546V_lb__2,0.4935697389544168,-0.0018027685074683876,0.034437773563552244
rpoB__rpoBE546V_glc__1,0.02490706946864452,0.0021802900232081794,0.027966026298340437
rpoB__rpoBE672K_glc__1,-0.06429327833868263,0.004383249734770358,0.024063637824628708
rpoB__rpoBE672K_glc__2,-0.05548174988428145,0.0028271613149573323,0.02555078115556835
rpoB__rpoBE672K_lb__1,0.4119123611807891,-0.004523780136795893,0.037012965945188984
rpoB__rpoBE672K_lb__2,0.41133758749051985,-0.003656592464475089,0.03120571066309979
crp__wt_fru__1,0.4646287366800423,7.26528992141025e-06,0.05202542023525465
crp__wt_glyc__1,0.629687427068231,-0.00044846171075978196,2.2731684557743743
crp__wt_glyc__2,0.6165437007691839,0.0015451399823513757,2.310107330772866
crp__delar1_glyc__1,-0.703855303682599,-0.0041966180058940475,0.2643373620068308
crp__delar1_glyc__2,-0.7205769001309501,-0.004237828902304077,0.21475491283079157
crp__delar1ar2_glyc__1,-1.5049919972071852,-0.0038540151829172865,0.061975700300354195
crp__delar1ar2_glyc__2,-1.5116375301839569,-0.004033096946872007,0.06709416731233869
crp__delar1ar2_glyc__3,-1.507863204188815,-0.004768134366637394,0.06528795390115197
crp__delar2_glyc__1,-1.377883320684758,-0.005524257567070046,0.0976949926648497
crp__delar2_glyc__2,-1.3418861030515077,-0.006351822577104777,0.09575481369632521
crp__delar2_glyc__3,-1.4078523894048733,-0.00541520962029985,0.09243347891507905
crp__delcrp_fru__1,-1.2183785212483011,-0.005055183604183621,0.05280207010600594
crp__delcrp_fru__2,-1.2639582075420444,-0.006295879656868112,0.057651228840943605
crp__delcrp_fru__3,-1.1937089176023545,-0.00647316424458929,0.0608411033618652
crp__delcrp_glc__1,-1.2959836966502465,-0.004730744205865463,0.056102109100503256
crp__delcrp_glc__2,-1.233129210835972,-0.004610491857502923,0.05038297076487056
crp__delcrp_glc__3,-1.3173488516740441,-0.004310033235568184,0.06037455113295902
crp__delcrp_glyc__1,-1.2639094046187298,-0.003650167383369439,0.0612401726943696
crp__delcrp_glyc__2,-1.303025043165504,-0.005413609853618395,0.051070630057863366
crp__delcrp_glyc__3,-1.2737355282087817,-0.003974140118900891,0.07090646498013282
glu__glu_ale3__1,-0.07858128821299919,0.0013629801906463587,0.03731387742954772
glu__glu_ale4__1,-0.06777175167420035,0.002007570136058025,0.01423161917725767
glu__glu_ale5__1,0.35061148904706024,0.00494208892446712,0.02497555500040595
glu__glu_ale6__1,-0.13021804109960336,0.0007615327031849031,0.015194068804856244
glu__glu_ale8__1,0.07146989323935357,0.0010646051813819623,0.047600738299589204
glu__glu_ale9__1,-0.003586423031177259,-0.004123586720703542,0.0332074098901394
glu__glu_ale10__1,-0.17058897940322387,-0.003376437425655263,0.0316904077556015
42c__wt_42c__1,-0.12965557935411726,0.002025418504893186,0.050597152772692076
42c__42c_ale1__1,0.3996464540764678,-0.005363207798600077,0.02810745344925569
42c__42c_ale2__1,-0.09148763540255361,-0.0009310265648269264,0.028110248866282533
42c__42c_ale3__1,-0.17238327658259767,0.0012300531402649507,0.03058502268600843
42c__42c_ale4__1,-0.004643689136306934,-0.0016743932976603932,0.03597692341785592
42c__42c_ale5__1,-0.21032143579153628,-0.0003728900840245839,0.029149807704310256
42c__42c_ale6__1,0.025523936430990633,-0.005076453388846513,0.03156888298507027
42c__42c_ale8__1,-0.04680010186467167,0.00025666012605840994,0.045550258583905365
42c__42c_ale9__1,-0.09067660838672799,0.0036247752382084753,0.026701451889340474
42c__42c_ale10__1,0.008884419716242396,0.0022428913154922273,0.04587743740131604
ssw__wt_ac__1,0.5552614166839365,0.0003057167168858143,0.06935404031470759
ssw__wt_glc__1,-0.017372667388655567,0.002404171989438632,0.043761415226945155
ssw__wt_glyc__1,0.5120003811863623,-0.0033138979247038423,3.0292680854081344
ssw__wt_xyl__1,0.6491886393792261,-0.011722699043614683,0.07178424557467479
ssw__glc_ale1__1,0.24532895875279973,-0.008796976528749022,0.056072998880228826
ssw__glc_ale2__1,-0.02306017585659599,-0.0210822551326507,0.06400926454428423
ssw__glc_ale3__1,0.1942132637716575,-0.008027730118616145,0.05072073590656675
ssw__glyc_ale1__1,0.27036374202646624,-0.011228007508069258,0.6521136115966141
ssw__glyc_ale2__1,0.424973695734636,-0.00913103896504462,0.9620633009212944
ssw__xyl_ale1__1,-0.006057384634863358,-0.00556795613615522,0.06418528618887256
ssw__xyl_ale2__1,0.2723672519421785,-0.0049517936983571745,0.053282374127504674
ssw__xyl_ale3__1,-0.13588131354835523,-0.004831106060777953,0.03715351803699139
ssw__glc_ac_ac2__1,0.7424181346027983,0.0019288320274276688,0.08056273160368249
ssw__glc_ac_glc1__1,-0.2551293878652598,-0.008239423023948556,0.06600038836737662
ssw__glc_ac_glc2__1,0.24784105773075832,-0.004974900313621207,0.062178720157394674
ssw__glc_glyc_glc__1,0.09742839392703705,-0.0030893127691033855,0.2962997032037892
ssw__glc_glyc_glyc__1,0.48268528846226627,-0.007221113561043283,0.773628935367871
ssw__glc_xyl_glc__1,0.06828344160108897,-0.0022584661919569445,0.04239623680761041
ssw__glc_xyl_xyl__1,0.3406032538114644,-0.00013710116996664762,0.040888841366363664
pgi__glu4_delpgi__1,0.4193966618252991,-0.0013014226062601356,0.0800971784257908
pgi__pgi_ale1__1,0.21311351900094055,0.007625081446484544,0.03804044266440665
pgi__pgi_ale2__1,0.07600438976207184,0.004655373416107841,0.06432488854743933
pgi__pgi_ale3__1,0.21573050075893926,0.0057405660547885165,0.037099371271151906
pgi__pgi_ale5__1,0.22982980871233213,0.0009036075481884358,0.042300887679917666
pgi__pgi_ale6__1,0.1628935508004993,3.4769584087241435e-05,0.04135840941308828
pgi__pgi_ale7__1,0.0824553912157165,-0.0013317581760858737,0.05093752011604803
pgi__pgi_ale8__1,0.01776467027056171,6.901816440112203e-06,0.029650632675915174
ica__wt_glc__1,0.2805747604583323,0.00482188148503108,0.03483360773574013
ica__wt_glc__2,0.28841691415790854,0.0024580652215242266,0.03312490099473504
ica__wt_glc__3,-0.022339646974441123,0.00173364770113083,0.03287348019110257
ica__wt_glc__4,-0.033992804769361507,0.0021448864132661708,0.05471042320654691
ica__arg_sbt__1,0.6302451927791752,0.0003499287122815385,0.056929580617177206
ica__arg_sbt__2,0.6994302772835433,0.0029304865111119617,0.05293064265423372
ica__cytd_rib__1,0.7767712881418988,-0.0016852986919711343,0.08721646937263795
ica__cytd_rib__2,0.7093283324218229,-0.0010504612377056652,0.09197076926314056
ica__gth__1,-1.0526318627813915,-0.002783752738152466,0.07527643550952072
ica__gth__2,-1.0743823768591587,-0.0010668884229516778,0.06123510899005538
ica__leu_glcr__1,0.4794099565514416,0.0031074032633523854,0.05290119223603569
ica__leu_glcr__2,0.46798367174300104,0.0033644809657240255,0.05221330261232122
ica__met_glc__1,0.2236635658695544,0.004647407333210283,0.03403014232133265
ica__met_glc__2,0.21102328282788238,0.006253320191406703,0.032325333374490756
ica__no3_anaero__1,-0.28397563243984775,-0.007221819928622728,0.0617606232803723
ica__no3_anaero__2,-0.3095843946554177,-0.004537582939333087,0.06510426457136215
ica__phe_acgam__1,0.20424602270748093,0.003573030010357453,0.03945572444035399
ica__phe_acgam__2,0.19712863041677417,0.001953578850449283,0.03999151749544787
ica__thm_gal__1,0.6702123505765203,0.00026199866037557475,0.05843749542637367
ica__thm_gal__2,0.6201985592177721,0.0008590782236746748,0.05157149716319417
ica__tyr_glcn__1,0.2278822875866803,0.0025019476257658424,0.034435593962461285
ica__tyr_glcn__2,0.20031163180063477,0.00060556525025124,0.04056616820321868
ica__ura_pyr__1,0.4784878923491859,-0.007529508754149336,0.05596804386843964
ica__ura_pyr__2,0.6083884492190966,-0.009148935102461814,0.06062966657200183
ica__wt_glc__5,0.10590686972435734,0.0009019030998861475,0.04799774589307987
ica__wt_glc__6,0.09707672633232524,0.0021533196006590046,0.05751355376913283
ica__bw_delpurR_cytd__1,0.03362465354075248,-4.620574515853268e-05,0.03547970456805833
ica__bw_delpurR_cytd__2,0.06141365162560279,-0.001341226093112645,0.04126347007465932
ica__ade_glc__1,-0.1280558482618953,0.00639885077719262,0.082664223010898
ica__ade_glc__2,-0.13015944902385157,0.0038938528299693217,0.07654988572119492
ytf__wt_glc__1,0.05960900593683144,0.002988035762898914,0.05770882016173985
ytf__wt_glc__2,0.07629236587432645,0.0033515695988812987,0.071359467795945
ytf__delyafC__1,0.32857791138508313,-0.002742849889785718,0.08009978299282675
ytf__delyafC__2,0.2991007839164481,-0.004004050066457802,0.07885430882068813
ytf__delyeiE__1,0.1503744189842587,-0.0045483179120898425,0.05900647560205021
ytf__delyeiE__2,0.1942636055917056,-0.0034640991265547086,0.060470849216301206
ytf__delyiaJ__1,0.21360195791429776,-0.0025013321519323953,0.08278828366473179
ytf__delyiaJ__2,0.16494838117408794,-0.006956172063346869,0.08921745855696987
ytf__delyieP__1,0.1339222656834841,-0.04103976012694189,0.06958060154669712
ytf__delyieP__2,0.04374970441621104,-0.03889499763781977,0.06933207667275763
ytf__wt_ph5__1,-0.05650080318823516,-0.0006050513066200593,0.06774172243447507
ytf__wt_ph5__2,-0.09779478726324198,-0.0016018580264612356,0.06618418103361481
ytf__wt_ph8__1,-0.0737845149680785,0.0031443741757912866,0.0557705812352032
ytf__wt_ph8__2,-0.0837873253596244,0.004770604177291604,0.05993579717115061
ytf__delybaO__1,0.4608347532424133,-4.8952817554429817e-05,0.06401814170956359
ytf__delybaO__2,0.32236652813965017,0.0020564654727570214,0.06988695628645307
ytf__delybaQ__1,-0.03854495680320329,0.0010596049657963294,0.05047838451873694
ytf__delybaQ__2,-0.023285207112264616,0.0020338396561827075,0.049233541720650656
ytf__delybiH__1,0.0650272552609938,0.0011090666587297083,0.08320630880171909
ytf__delybiH__2,0.07368104543935261,0.00037801544545805824,0.0850283939154014
ytf__delydcI_ph5__1,0.009649759175445067,2.9434686476773456e-05,0.04487960945159235
ytf__delydcI_ph5__2,0.022099934143276167,0.0007179546359808542,0.057682413890882626
ytf__delydcI_ph8__1,-0.14293798465906474,0.003817647529423767,0.06091265972168198
ytf__delydcI_ph8__2,0.03181349492311713,0.004635687404916306,0.05128602186322126
ytf__delyddM__1,-0.1079957739844427,0.0004528562853508464,0.07759884777138945
ytf__delyddM__2,-0.14307401571948153,0.0005867654189148351,0.07586957560483658
ytf__delyheO__1,0.4694879735751182,-0.004871452320595091,0.07662526350018137
ytf__delyheO__2,0.34467864290910993,-0.0021404001088342296,0.06934570357293207
fps__bw_glc__1,0.1761116832265323,0.002286435624804386,0.06385259043858968
fps__bw_glc__2,0.13299479994746224,-0.0012933996770263718,0.06476572928800166
fps__fps_thrA_ale1__1,-0.052850516184292665,0.0028091908559663937,0.07492380197594445
fps__fps_thrA_ale1__2,-0.021656143466124253,0.000754423205283932,0.07226735222716232
fps__fps_thrA_ale2__1,0.020868973330614188,0.0013654353198491378,0.07071972435704814
fps__fps_thrA_ale2__2,0.02046982773487649,0.0017406492921769746,0.060607469415027856
fps__fps_serB_ale1__1,0.006620696988129239,-0.000136571477092582,0.08476253742778705
fps__fps_serB_ale1__2,0.018602707362301667,-0.0003273481334355952,0.06319736848536985
fps__fps_serB_ale4__1,-0.40947500196848824,-0.0035764787160888264,0.1143355835759098
fps__fps_serB_ale4__2,-0.3597332860006537,0.001655336664094772,0.09737678636480289
pal__lyx_ale2_f6__1,0.5415760274648306,-0.001959293964588996,0.10002177252769773
pal__lyx_ale2__1,0.4813850148949891,0.0008139403705854245,0.08278166821176607
pal__lyx_ale2__2,0.5006511982799025,-0.001875186756540533,0.07618258153779602
pal__lyx_ale4__1,0.4813850148949891,0.0008139403705854245,0.08278166821176607
pal__lyx_ale4__2,0.5006511982799025,-0.001875186756540533,0.07618258153779602
pal__5drib_ale10_f18__1,0.6833906898775041,-0.002503011630383203,0.14257752749140393
pal__5drib_ale10_f18__2,0.6703508932096754,-0.0015981367404181049,0.14084771543036434
pal__5drib_ale10__1,0.7275480770727878,-0.0019427486025009688,0.18897641675821858
pal__arab_ale14_f9__1,0.3030387133677582,-0.007648763225776999,0.07111994994456919
pal__arab_ale14_f9__2,0.3138342774743015,-0.00659712701888191,0.06878088927694949
pal__arab_ale14__1,0.40110373769440233,-0.0026911230126363504,0.05190737534945714
pal__arab_ale14__2,0.3794756442718734,-0.005217404331187338,0.04349403592881933
pal__arab_ale16__1,0.380387094902832,-0.008682852387702862,0.06433539810992134
pal__arab_ale16__2,0.33231578600472533,-0.008141142911285287,0.07409966130521868
pal__tartr_ale26_f10__1,0.6630686925687751,-0.002248501171728779,0.07685682849000483
pal__tartr_ale26_f10__2,0.7052333537743262,-0.00015168940039330932,0.08373952027792274
pal__tartr_ale26__1,0.6666808399098323,-0.00045223243398329706,0.061533005885701146
pal__tartr_ale26__2,0.6691955057615706,0.0006605057094696742,0.0713645622609966
pal__tartr_ale28_f10__1,0.48098550876707735,-0.0012120250549413443,0.08478093402114267
pal__tartr_ale28_f10__2,0.4778703346994074,-0.0009041849922295442,0.11027956978174046
pal__tartr_ale28__1,0.6260246520281989,0.000867851207036863,0.0745481344359157
pal__tartr_ale28__2,0.47216204423441643,0.0038918476025568967,0.0995382437297395
efeU__delmenFentC_citr__1,0.1153959280208834,-0.0010467848616618615,0.05168931843332115
efeU__delmenFentC_citr__2,0.1290116897773765,0.002341059475271918,0.05931791548190606
efeU__delmenFentC__1,-0.46063316595003656,-0.004484093377437605,0.08080511649346664
efeU__delmenFentC__2,-0.4572994534801878,-0.004970925256537746,0.08291190062509007
efeU__menFentC_ale39__1,0.21084823644886744,-0.0024200236801352544,0.08180540366383199
efeU__menFentC_ale39__2,0.20849524690679602,-0.002951629500133865,0.07146770043596286
efeU__menFentC_ale29__1,0.014916909395331742,0.002098318261257365,0.057081670949022736
efeU__menFentC_ale29__2,-0.007783723524918326,0.002355017486280202,0.05172220402225063
efeU__menFentC_ale30__1,0.0653875195167668,-0.0005914352035237392,0.050007219104431525
efeU__menFentC_ale30__2,0.06484166417736995,0.0021744659483281625,0.04138585403275618
efeU__menFentCubiC_ale36__1,-0.19408359777154988,-0.0022507018588084206,0.07078812562872955
efeU__menFentCubiC_ale36__2,-0.15674075889991176,-0.004103309652786774,0.06698940870334637
efeU__menFentCubiC_ale37__1,-0.14628040010949797,-0.00538691830610863,0.0815834568810881
efeU__menFentCubiC_ale37__2,-0.13123306154412887,-0.0048002950078582214,0.07738731919843843
efeU__menFentCubiC_ale38__1,0.03795654047462197,-0.007049693312686896,0.055789673198461794
efeU__menFentCubiC_ale38__2,-0.004241565445930664,-0.007476304861215885,0.06292715260036355
