"sample","gene","Val"
"p1k_00459","b2155",0
"p1k_00459","b0584",0
"p1k_00459","b0586",0
"p1k_00459","b0583",0
"p1k_00459","b1102",0
"p1k_00778","b2155",0
"p1k_00778","b0584",0
"p1k_00778","b0586",0
"p1k_00778","b0583",0
"p1k_00778","b1102",0
"p1k_00922","b2155",0
"p1k_00922","b0584",0
"p1k_00922","b0586",0
"p1k_00922","b0583",0
"p1k_00922","b1102",0
"p1k_00662","b2155",0
"p1k_00662","b0584",0
"p1k_00662","b0586",0
"p1k_00662","b0583",0
"p1k_00662","b1102",0
"p1k_00685","b2155",0
"p1k_00685","b0584",0
"p1k_00685","b0586",0
"p1k_00685","b0583",0
"p1k_00685","b1102",0
"p1k_00969","b2155",0
"p1k_00969","b0584",0
"p1k_00969","b0586",0
"p1k_00969","b0583",0
"p1k_00969","b1102",0
"p1k_00104","b2155",0
"p1k_00104","b0584",0
"p1k_00104","b0586",0
"p1k_00104","b0583",0
"p1k_00104","b1102",0
"p1k_00117","b2155",0
"p1k_00117","b0584",0
"p1k_00117","b0586",0
"p1k_00117","b0583",0
"p1k_00117","b1102",0
"p1k_00923","b2155",0
"p1k_00923","b0584",0
"p1k_00923","b0586",0
"p1k_00923","b0583",0
"p1k_00923","b1102",0
"p1k_00057","b2155",0
"p1k_00057","b0584",0
"p1k_00057","b0586",0
"p1k_00057","b0583",0
"p1k_00057","b1102",0
"p1k_00914","b2155",0
"p1k_00914","b0584",0
"p1k_00914","b0586",0
"p1k_00914","b0583",0
"p1k_00914","b1102",0
"p1k_00382","b2155",0
"p1k_00382","b0584",0
"p1k_00382","b0586",0
"p1k_00382","b0583",0
"p1k_00382","b1102",0
"p1k_00171","b2155",0
"p1k_00171","b0584",0
"p1k_00171","b0586",0
"p1k_00171","b0583",0
"p1k_00171","b1102",0
"p1k_00430","b2155",0
"p1k_00430","b0584",0
"p1k_00430","b0586",0
"p1k_00430","b0583",0
"p1k_00430","b1102",0
"p1k_00910","b2155",0
"p1k_00910","b0584",0
"p1k_00910","b0586",0
"p1k_00910","b0583",0
"p1k_00910","b1102",0
"p1k_00948","b2155",0
"p1k_00948","b0584",0
"p1k_00948","b0586",0
"p1k_00948","b0583",0
"p1k_00948","b1102",0
"p1k_01037","b2155",0
"p1k_01037","b0584",0
"p1k_01037","b0586",0
"p1k_01037","b0583",0
"p1k_01037","b1102",0
"p1k_00748","b2155",0
"p1k_00748","b0584",0
"p1k_00748","b0586",0
"p1k_00748","b0583",0
"p1k_00748","b1102",0
"p1k_01038","b2155",0
"p1k_01038","b0584",0
"p1k_01038","b0586",0
"p1k_01038","b0583",0
"p1k_01038","b1102",0
"p1k_00336","b2155",0
"p1k_00336","b0584",0
"p1k_00336","b0586",0
"p1k_00336","b0583",0
"p1k_00336","b1102",0
"p1k_00850","b2155",0
"p1k_00850","b0584",0
"p1k_00850","b0586",0
"p1k_00850","b0583",0
"p1k_00850","b1102",0
"p1k_00811","b2155",0
"p1k_00811","b0584",0
"p1k_00811","b0586",0
"p1k_00811","b0583",0
"p1k_00811","b1102",0
"p1k_00474","b2155",0
"p1k_00474","b0584",0
"p1k_00474","b0586",0
"p1k_00474","b0583",0
"p1k_00474","b1102",0
"p1k_00195","b2155",0
"p1k_00195","b0584",0
"p1k_00195","b0586",0
"p1k_00195","b0583",0
"p1k_00195","b1102",0
"p1k_00271","b2155",0
"p1k_00271","b0584",0
"p1k_00271","b0586",0
"p1k_00271","b0583",0
"p1k_00271","b1102",0
"p1k_00477","b2155",0
"p1k_00477","b0584",0
"p1k_00477","b0586",0
"p1k_00477","b0583",0
"p1k_00477","b1102",0
"p1k_00732","b2155",0
"p1k_00732","b0584",0
"p1k_00732","b0586",0
"p1k_00732","b0583",0
"p1k_00732","b1102",0
"p1k_00373","b2155",0
"p1k_00373","b0584",0
"p1k_00373","b0586",0
"p1k_00373","b0583",0
"p1k_00373","b1102",0
"p1k_00335","b2155",0
"p1k_00335","b0584",0
"p1k_00335","b0586",0
"p1k_00335","b0583",0
"p1k_00335","b1102",0
"p1k_00491","b2155",0
"p1k_00491","b0584",0
"p1k_00491","b0586",0
"p1k_00491","b0583",0
"p1k_00491","b1102",0
"p1k_00575","b2155",0
"p1k_00575","b0584",0
"p1k_00575","b0586",0
"p1k_00575","b0583",0
"p1k_00575","b1102",0
"p1k_00576","b2155",0
"p1k_00576","b0584",0
"p1k_00576","b0586",0
"p1k_00576","b0583",0
"p1k_00576","b1102",0
"p1k_00062","b2155",0
"p1k_00062","b0584",0
"p1k_00062","b0586",0
"p1k_00062","b0583",0
"p1k_00062","b1102",0
"p1k_00428","b2155",0
"p1k_00428","b0584",0
"p1k_00428","b0586",0
"p1k_00428","b0583",0
"p1k_00428","b1102",0
"p1k_00158","b2155",0
"p1k_00158","b0584",0
"p1k_00158","b0586",0
"p1k_00158","b0583",0
"p1k_00158","b1102",0
"p1k_00902","b2155",0
"p1k_00902","b0584",0
"p1k_00902","b0586",0
"p1k_00902","b0583",0
"p1k_00902","b1102",0
"p1k_00618","b2155",0
"p1k_00618","b0584",0
"p1k_00618","b0586",0
"p1k_00618","b0583",0
"p1k_00618","b1102",0
"p1k_00269","b2155",0
"p1k_00269","b0584",0
"p1k_00269","b0586",0
"p1k_00269","b0583",0
"p1k_00269","b1102",0
"p1k_00805","b2155",0
"p1k_00805","b0584",0
"p1k_00805","b0586",0
"p1k_00805","b0583",0
"p1k_00805","b1102",0
"p1k_00019","b2155",0
"p1k_00019","b0584",0
"p1k_00019","b0586",0
"p1k_00019","b0583",0
"p1k_00019","b1102",0
"p1k_00456","b2155",0
"p1k_00456","b0584",0
"p1k_00456","b0586",0
"p1k_00456","b0583",0
"p1k_00456","b1102",0
"p1k_00511","b2155",0
"p1k_00511","b0584",0
"p1k_00511","b0586",0
"p1k_00511","b0583",0
"p1k_00511","b1102",0
"p1k_00868","b2155",0
"p1k_00868","b0584",0
"p1k_00868","b0586",0
"p1k_00868","b0583",0
"p1k_00868","b1102",0
