"sample","gene","Val"
"p1k_00639","b0841",0.103977949619049
"p1k_00639","b1609",0.100597263328209
"p1k_00639","b1608",0.0760523230998172
"p1k_00639","b1130",0.286953954189802
"starve_series__t10_starve","b0841",0.00883470100086551
"starve_series__t10_starve","b1609",0.00854745401564675
"starve_series__t10_starve","b1608",0.00646194253175586
"starve_series__t10_starve","b1130",0.0243816347174681
"p1k_00707","b0841",0.197114827599631
"p1k_00707","b1609",0.190705936119957
"p1k_00707","b1608",0.144175189175162
"p1k_00707","b1130",0.543989176708987
"p1k_00824","b0841",0.264349124096827
"p1k_00824","b1609",0.25575421081854
"p1k_00824","b1608",0.193352196986219
"p1k_00824","b1130",0.729539548761193
"p1k_00841","b0841",0.120230798720536
"p1k_00841","b1609",0.116321675541434
"p1k_00841","b1608",0.0879401025346642
"p1k_00841","b1130",0.331807880754127
"p1k_00521","b0841",0.0795211869413028
"p1k_00521","b1609",0.0769356754217089
"p1k_00521","b1608",0.0581639763497794
"p1k_00521","b1130",0.219459213403192
"p1k_00405","b0841",0.0717358910535615
"p1k_00405","b1609",0.0694035066938533
"p1k_00405","b1608",0.0524695974891511
"p1k_00405","b1130",0.197973682598729
"p1k_00101","b0841",0.045052302137083
"p1k_00101","b1609",0.0435874944469559
"p1k_00101","b1608",0.0329524889755309
"p1k_00101","b1130",0.124333440801195
"p1k_00204","b0841",0.196757901828629
"p1k_00204","b1609",0.190360615252354
"p1k_00204","b1608",0.143914123880469
"p1k_00204","b1130",0.543004148039772
"p1k_00305","b0841",0.154306201395101
"p1k_00305","b1609",0.149289167864825
"p1k_00305","b1608",0.11286378629124
"p1k_00305","b1130",0.425847737992134
"p1k_00490","b0841",0.2631681235535
"p1k_00490","b1609",0.254611608727586
"p1k_00490","b1608",0.192488380809509
"p1k_00490","b1130",0.726280273337418
"p1k_00609","b0841",0.0223526848028913
"p1k_00609","b1609",0.0216259209519645
"p1k_00609","b1608",0.0163493665051693
"p1k_00609","b1130",0.0616879955264366
"p1k_00450","b0841",0.0630924056306739
"p1k_00450","b1609",0.0610410511699134
"p1k_00450","b1608",0.0461475152736582
"p1k_00450","b1130",0.174119756557999
"p1k_01051","b0841",0.17277886684783
"p1k_01051","b1609",0.167161222446883
"p1k_01051","b1608",0.12637520026577
"p1k_01051","b1130",0.476827819975927
"p1k_00810","b0841",0.0774129863966467
"p1k_00810","b1609",0.0748960198397661
"p1k_00810","b1608",0.0566219806711878
"p1k_00810","b1130",0.21364109057301
"p1k_00061","b0841",0.137748103871256
"p1k_00061","b1609",0.13326943192155
"p1k_00061","b1608",0.100752739791329
"p1k_00061","b1130",0.380151399722956
"p1k_00812","b0841",0.0672233286551035
"p1k_00812","b1609",0.0650376634593423
"p1k_00812","b1608",0.0491689856306466
"p1k_00812","b1130",0.185520103464788
"p1k_00452","b0841",0.0645998739595108
"p1k_00452","b1609",0.0624995064384635
"p1k_00452","b1608",0.0472501189394112
"p1k_00452","b1130",0.178280003988926
"p1k_01015","b0841",0.182951822908335
"p1k_01015","b1609",0.177003420176251
"p1k_01015","b1608",0.133815979238892
"p1k_01015","b1130",0.504902714490162
"p1k_00776","b0841",0.0747584358204419
"p1k_00776","b1609",0.0723277779739581
"p1k_00776","b1608",0.0546803696003214
"p1k_00776","b1130",0.206315173999067
"p1k_00141","b0841",0.102541179257613
"p1k_00141","b1609",0.0992072073892224
"p1k_00141","b1608",0.0750014298657369
"p1k_00141","b1130",0.28298881602361
