"sample","gene","Val"
"p1k_00486","b1818",0.0345184740216124
"p1k_00486","b1101",0.505878013017763
"p1k_00486","b1817",0.0438903847243474
"p1k_00486","b1819",0.0339822315909745
"p1k_00331","b1818",6.04909371547831E-5
"p1k_00331","b1101",0.000886511816086782
"p1k_00331","b1817",7.69144807037948E-5
"p1k_00331","b1819",5.95512140618348E-5
"p1k_00954","b1818",0.0213531510938263
"p1k_00954","b1101",0.312936476863073
"p1k_00954","b1817",0.0271506213165264
"p1k_00954","b1819",0.0210214311679349
"p1k_00567","b1818",0.00735719964774269
"p1k_00567","b1101",0.10782184452432
"p1k_00567","b1817",0.0093547102583701
"p1k_00567","b1819",0.00724290599098012
"p1k_00435","b1818",0.0568519652841009
"p1k_00435","b1101",0.833181652701933
"p1k_00435","b1817",0.0722875126835596
"p1k_00435","b1819",0.0559687734016498
"p1k_00154","b1818",0.0515975498317393
"p1k_00154","b1101",0.756176706105909
"p1k_00154","b1817",0.0656065013630327
"p1k_00154","b1819",0.0507959849792662
"p1k_00054","b1818",0.26455233366235
"p1k_00054","b1101",3.87708937563488
"p1k_00054","b1817",0.336379403588192
"p1k_00054","b1819",0.260442528972108
"p1k_00885","b1818",0.028779639848513
"p1k_00885","b1101",0.421773772873535
"p1k_00885","b1817",0.0365934329654469
"p1k_00885","b1819",0.0283325498637244
"p1k_00084","b1818",0.731449864260728
"p1k_00084","b1101",10.7196049200394
"p1k_00084","b1817",0.930041575096123
"p1k_00084","b1819",0.720086834340711
"p1k_00377","b1818",0.0120336623358211
"p1k_00377","b1101",0.176356729673518
"p1k_00377","b1817",0.0153008522112359
"p1k_00377","b1819",0.0118467201107275
"p1k_00649","b1818",0.0891561835296528
"p1k_00649","b1101",1.30660912020586
"p1k_00649","b1817",0.113362461886958
"p1k_00649","b1819",0.0877711475476913
"p1k_00201","b1818",6.04909371547831E-5
"p1k_00201","b1101",0.000886511816086782
"p1k_00201","b1817",7.69144807037948E-5
"p1k_00201","b1819",5.95512140618348E-5
"starve_series__t16_starve","b1818",1.02481054969764
"starve_series__t16_starve","b1101",15.0188888499558
"starve_series__t16_starve","b1817",1.30305091898434
"starve_series__t16_starve","b1819",1.00889017906454
"p1k_00694","b1818",0.0947904464071714
"p1k_00694","b1101",1.38918083839694
"p1k_00694","b1817",0.120526450804242
"p1k_00694","b1819",0.0933178824881868
"p1k_01031","b1818",1.18207558210647
"p1k_01031","b1101",17.3236524400943
"p1k_01031","b1817",1.50301406833414
"p1k_01031","b1819",1.16371210859517
"p1k_00452","b1818",0.0590651672602069
"p1k_00452","b1101",0.865616754478985
"p1k_00452","b1817",0.0751016082934397
"p1k_00452","b1819",0.0581475934173477
"p1k_00558","b1818",6.04909371547831E-5
"p1k_00558","b1101",0.000886511816086782
"p1k_00558","b1817",7.69144807037948E-5
"p1k_00558","b1819",5.95512140618348E-5
"p1k_00809","b1818",0.00197690604236228
"p1k_00809","b1101",0.0289721179449266
"p1k_00809","b1817",0.00251364433748843
"p1k_00809","b1819",0.00194619492516065
"p1k_00409","b1818",0.0379187442590242
"p1k_00409","b1101",0.555709936362587
"p1k_00409","b1817",0.0482138426151369
"p1k_00409","b1819",0.037329678833494
"p1k_00442","b1818",0.00113915192935897
"p1k_00442","b1101",0.0166945941523561
"p1k_00442","b1817",0.00144843646355119
"p1k_00442","b1819",0.00112145527222741
"p1k_00515","b1818",6.04909371547831E-5
"p1k_00515","b1101",0.000886511816086782
"p1k_00515","b1817",7.69144807037948E-5
"p1k_00515","b1819",5.95512140618348E-5
"p1k_00374","b1818",6.04909371547831E-5
"p1k_00374","b1101",0.000886511816086782
"p1k_00374","b1817",7.69144807037948E-5
"p1k_00374","b1819",5.95512140618348E-5
"starve_series__t08_starve","b1818",0.47844565686317
"starve_series__t08_starve","b1101",7.0117566054449
"starve_series__t08_starve","b1817",0.608345662565206
"starve_series__t08_starve","b1819",0.471013032182142
"p1k_00389","b1818",0.0400273250339471
"p1k_00389","b1101",0.58661178480576
"p1k_00389","b1817",0.0508949119282178
"p1k_00389","b1819",0.0394055029321156
"p1k_00453","b1818",0.0389264839778801
"p1k_00453","b1101",0.570478647351802
"p1k_00453","b1817",0.0494951879009944
"p1k_00453","b1819",0.0383217633760535
"p1k_00179","b1818",0.414932350416554
"p1k_00179","b1101",6.08095111139885
"p1k_00179","b1817",0.527588226610418
"p1k_00179","b1819",0.408486401154766
"p1k_00006","b1818",0.00477154869151949
"p1k_00006","b1101",0.0699283974596346
"p1k_00006","b1817",0.00606704420568021
"p1k_00006","b1819",0.0046974229678086
"p1k_00491","b1818",0.570272474121129
"p1k_00491","b1101",8.35750461930891
"p1k_00491","b1817",0.725103846456554
"p1k_00491","b1819",0.561413325322803
"p1k_00715","b1818",6.04909371547831E-5
"p1k_00715","b1101",0.000886511816086782
"p1k_00715","b1817",7.69144807037948E-5
"p1k_00715","b1819",5.95512140618348E-5
"p1k_00267","b1818",0.039636396499016
"p1k_00267","b1101",0.580882616408597
"p1k_00267","b1817",0.0503978446538329
"p1k_00267","b1819",0.0390206474486075
"p1k_00536","b1818",0.022449770710743
"p1k_00536","b1101",0.3290077479307
"p1k_00536","b1817",0.0285449777661368
"p1k_00536","b1819",0.0221010148646516
"p1k_00623","b1818",0.0661035939814114
"p1k_00623","b1101",0.968766891482861
"p1k_00623","b1817",0.0840509974366091
"p1k_00623","b1819",0.0650766786001493
"p1k_00194","b1818",0.199469340564145
"p1k_00194","b1101",2.92327967914729
"p1k_00194","b1817",0.253626104461939
"p1k_00194","b1819",0.19637059628145
"p1k_00512","b1818",0.021506360170476
"p1k_00512","b1101",0.315181799272845
"p1k_00512","b1817",0.0273454273010902
"p1k_00512","b1819",0.0211722601507368
"p1k_00181","b1818",0.227374612916312
"p1k_00181","b1101",3.33223934872581
"p1k_00181","b1817",0.289107775482722
"p1k_00181","b1819",0.223842361895619
"p1k_00578","b1818",0.0414726712188574
"p1k_00578","b1101",0.607793742492749
"p1k_00578","b1817",0.0527326756739693
"p1k_00578","b1819",0.0408283957504366
"p1k_01048","b1818",0.567414205660724
"p1k_01048","b1101",8.31561588551043
"p1k_01048","b1817",0.72146954610208
"p1k_01048","b1819",0.558599459892083
"p1k_00471","b1818",0.526276731467053
"p1k_00471","b1101",7.7127345503554
"p1k_00471","b1817",0.669163074853737
"p1k_00471","b1819",0.518101053901082
"p1k_00282","b1818",6.04909371547831E-5
"p1k_00282","b1101",0.000886511816086782
"p1k_00282","b1817",7.69144807037948E-5
"p1k_00282","b1819",5.95512140618348E-5
"p1k_00493","b1818",0.0255250733436317
