"sample","iM","Val"
"p1k_00486","Crp-2",-5
"p1k_00486","DhaR",-6.93815518220501
"p1k_00331","Crp-2",-8
"p1k_00331","DhaR",-7.28780384691775
"p1k_00954","Crp-2",-4
"p1k_00954","DhaR",-5.9528978877029
"p1k_00567","Crp-2",-7
"p1k_00567","DhaR",-17.4525938290096
"p1k_00435","Crp-2",-8
"p1k_00435","DhaR",-5.59677336935059
"p1k_00154","Crp-2",-9
"p1k_00154","DhaR",-17.4525938290096
"p1k_00054","Crp-2",-5
"p1k_00054","DhaR",-5.78787032680961
"p1k_00885","Crp-2",-4
"p1k_00885","DhaR",-6.69667504362072
"p1k_00084","Crp-2",-9
"p1k_00084","DhaR",-4.62393214894534
"p1k_00377","Crp-2",-7
"p1k_00377","DhaR",-5.75693377247018
"p1k_00649","Crp-2",-6
"p1k_00649","DhaR",-5.22069042731657
"p1k_00201","Crp-2",-10
"p1k_00201","DhaR",-7.16231043224753
"starve_series__t16_starve","Crp-2",-3
"starve_series__t16_starve","DhaR",-17.4525938290096
"p1k_00694","Crp-2",-4
"p1k_00694","DhaR",-5.09644081782762
"p1k_01031","Crp-2",-6
"p1k_01031","DhaR",-4.54005317743183
"p1k_00452","Crp-2",-9
"p1k_00452","DhaR",-6.70326234538729
"p1k_00558","Crp-2",-10
"p1k_00558","DhaR",-7.79692869401206
"p1k_00809","Crp-2",-7
"p1k_00809","DhaR",-17.4525938290096
"p1k_00409","Crp-2",-5
"p1k_00409","DhaR",-5.90022219563727
"p1k_00442","Crp-2",-6
"p1k_00442","DhaR",-17.1182616008821
"p1k_00515","Crp-2",-5
"p1k_00515","DhaR",-17.4525938290096
"p1k_00374","Crp-2",-9
"p1k_00374","DhaR",-5.38488075300521
"starve_series__t08_starve","Crp-2",-7
"starve_series__t08_starve","DhaR",-13.808882542461
"p1k_00389","Crp-2",-8
"p1k_00389","DhaR",-5.84173776132741
"p1k_00453","Crp-2",-5
"p1k_00453","DhaR",-17.4525938290096
"p1k_00179","Crp-2",-10
"p1k_00179","DhaR",-4.46173109534656
"p1k_00006","Crp-2",-5
"p1k_00006","DhaR",-12.8201899236248
"p1k_00491","Crp-2",-8
"p1k_00491","DhaR",-4.65305303898911
"p1k_00715","Crp-2",-3
"p1k_00715","DhaR",-7.2134482932864
"p1k_00267","Crp-2",-6
"p1k_00267","DhaR",-5.91609805941556
"p1k_00536","Crp-2",-6
"p1k_00536","DhaR",-5.56995800318007
"p1k_00623","Crp-2",-8
"p1k_00623","DhaR",-5.33883226492277
"p1k_00194","Crp-2",-3
"p1k_00194","DhaR",-6.15618690768289
"p1k_00512","Crp-2",-9
"p1k_00512","DhaR",-5.90907868911044
"p1k_00181","Crp-2",-7
"p1k_00181","DhaR",-4.53150421404333
"p1k_00578","Crp-2",-10
"p1k_00578","DhaR",-5.78755973269576
"p1k_01048","Crp-2",-3
"p1k_01048","DhaR",-5.29225037329026
"p1k_00471","Crp-2",-5
"p1k_00471","DhaR",-4.74471304235483
"p1k_00282","Crp-2",-8
"p1k_00282","DhaR",-6.65712993875357
"p1k_00493","Crp-2",-4
"p1k_00493","DhaR",-5.88981481211567
"p1k_00017","Crp-2",-9
"p1k_00017","DhaR",-5.93607542073442
"p1k_00868","Crp-2",-9
"p1k_00868","DhaR",-5.62114665131031
"p1k_00968","Crp-2",-10
"p1k_00968","DhaR",-4.60702775852085
"p1k_00398","Crp-2",-3
"p1k_00398","DhaR",-17.4525938290096
"p1k_00235","Crp-2",-4
"p1k_00235","DhaR",-4.56149545667681
"p1k_01045","Crp-2",-7
"p1k_01045","DhaR",-4.60269539495134
"p1k_00475","Crp-2",-8
"p1k_00475","DhaR",-6.01194683722477
"p1k_00791","Crp-2",-4
"p1k_00791","DhaR",-5.59392503097889
"p1k_00369","Crp-2",-9
"p1k_00369","DhaR",-6.14062364561718
"p1k_00375","Crp-2",-9
"p1k_00375","DhaR",-5.83580399183753
"p1k_00381","Crp-2",-4
"p1k_00381","DhaR",-6.30992619166874
"p1k_00866","Crp-2",-7
"p1k_00866","DhaR",-5.39318684720589
"p1k_01003","Crp-2",-10
"p1k_01003","DhaR",-5.782573636572
"p1k_00216","Crp-2",-4
"p1k_00216","DhaR",-6.11838310626228
"p1k_00414","Crp-2",-7
"p1k_00414","DhaR",-5.66940567165701
"p1k_00242","Crp-2",-10
"p1k_00242","DhaR",-4.6733787928129
"p1k_00775","Crp-2",-5
"p1k_00775","DhaR",-17.4525938290096
"p1k_00495","Crp-2",-3
"p1k_00495","DhaR",-4.6666668115546
"p1k_00703","Crp-2",-3
"p1k_00703","DhaR",-5.15612570272163
"p1k_00747","Crp-2",-9
"p1k_00747","DhaR",-6.92555621675467
"p1k_00678","Crp-2",-4
"p1k_00678","DhaR",-4.87389535910799
"p1k_00796","Crp-2",-4
"p1k_00796","DhaR",-5.83605858975447
"p1k_00588","Crp-2",-7
"p1k_00588","DhaR",-17.4525938290096
"p1k_00272","Crp-2",-8
"p1k_00272","DhaR",-5.53541327092148
"p1k_00784","Crp-2",-3
"p1k_00784","DhaR",-17.4525938290096
"p1k_00064","Crp-2",-10
"p1k_00064","DhaR",-5.6900916589176
"p1k_00345","Crp-2",-4
"p1k_00345","DhaR",-17.4525938290096
"p1k_00317","Crp-2",-3
"p1k_00317","DhaR",-17.4525938290096
"p1k_00203","Crp-2",-10
