"sample","iM","Val"
"p1k_00486","Crp-2",-3.61422649937221
"p1k_00486","DhaR",-4
"p1k_00331","Crp-2",-6.42021640338319
"p1k_00331","DhaR",-5
"p1k_00954","Crp-2",-3.82286687788633
"p1k_00954","DhaR",-5
"p1k_00567","Crp-2",-4.28586959586186
"p1k_00567","DhaR",-4
"p1k_00435","Crp-2",-3.39750026484233
"p1k_00435","DhaR",-8
"p1k_00154","Crp-2",-3.43962175796115
"p1k_00154","DhaR",-10
"p1k_00054","Crp-2",-2.72969490964047
"p1k_00054","DhaR",-5
"p1k_00885","Crp-2",-3.69320915018306
"p1k_00885","DhaR",-3
"p1k_00084","Crp-2",-2.28801508708392
"p1k_00084","DhaR",-7
"p1k_00377","Crp-2",-4.07203412574559
"p1k_00377","DhaR",-6
"p1k_00649","Crp-2",-3.20207616709802
"p1k_00649","DhaR",-3
"p1k_00201","Crp-2",-6.42021640338319
"p1k_00201","DhaR",-8
"starve_series__t16_starve","Crp-2",-2.14155495123211
"starve_series__t16_starve","DhaR",-7
"p1k_00694","Crp-2",-3.17546117368517
"p1k_00694","DhaR",-10
"p1k_01031","Crp-2",-2.07955292358489
"p1k_01031","DhaR",-6
"p1k_00452","Crp-2",-3.38091243596757
"p1k_00452","DhaR",-3
"p1k_00558","Crp-2",-6.42021640338319
"p1k_00558","DhaR",-3
"p1k_00809","Crp-2",-4.85764938947889
"p1k_00809","DhaR",-7
"p1k_00409","Crp-2",-3.57341675857469
"p1k_00409","DhaR",-4
"p1k_00442","Crp-2",-5.09811556965805
"p1k_00442","DhaR",-3
"p1k_00515","Crp-2",-6.42021640338319
"p1k_00515","DhaR",-9
"p1k_00374","Crp-2",-6.42021640338319
"p1k_00374","DhaR",-6
"starve_series__t08_starve","Crp-2",-2.47236908833452
"starve_series__t08_starve","DhaR",-7
"p1k_00389","Crp-2",-3.5499101892877
"p1k_00389","DhaR",-6
"p1k_00453","Crp-2",-3.56202358692614
"p1k_00453","DhaR",-7
"p1k_00179","Crp-2",-2.53422531782059
"p1k_00179","DhaR",-7
"p1k_00006","Crp-2",-4.47413229129328
"p1k_00006","DhaR",-3
"p1k_00491","Crp-2",-2.39611833905276
"p1k_00491","DhaR",-9
"p1k_00715","Crp-2",-6.42021640338319
"p1k_00715","DhaR",-9
"p1k_00267","Crp-2",-3.55417329316083
"p1k_00267","DhaR",-6
"p1k_00536","Crp-2",-3.80111043944433
"p1k_00536","DhaR",-9
"p1k_00623","Crp-2",-3.33201367926976
"p1k_00623","DhaR",-5
"p1k_00194","Crp-2",-2.85233385901636
"p1k_00194","DhaR",-7
"p1k_00512","Crp-2",-3.81976098804828
"p1k_00512","DhaR",-7
"p1k_00181","Crp-2",-2.79546628994868
"p1k_00181","DhaR",-3
"p1k_00578","Crp-2",-3.53450227404799
"p1k_00578","DhaR",-4
"p1k_01048","Crp-2",-2.39830056924163
"p1k_01048","DhaR",-5
"p1k_00471","Crp-2",-2.43098699640442
"p1k_00471","DhaR",-3
"p1k_00282","Crp-2",-6.42021640338319
"p1k_00282","DhaR",-9
"p1k_00493","Crp-2",-3.74534009762702
"p1k_00493","DhaR",-10
"p1k_00017","Crp-2",-3.54058540253907
"p1k_00017","DhaR",-3
"p1k_00868","Crp-2",-3.5731095288466
"p1k_00868","DhaR",-3
"p1k_00968","Crp-2",-2.07888232004438
"p1k_00968","DhaR",-8
"p1k_00398","Crp-2",-6.42021640338319
"p1k_00398","DhaR",-6
"p1k_00235","Crp-2",-2.4612656297112
"p1k_00235","DhaR",-9
"p1k_01045","Crp-2",-2.19535424817549
"p1k_01045","DhaR",-6
"p1k_00475","Crp-2",-3.80063060457872
"p1k_00475","DhaR",-6
"p1k_00791","Crp-2",-3.89585538192086
"p1k_00791","DhaR",-3
"p1k_00369","Crp-2",-4.23960733739719
"p1k_00369","DhaR",-8
"p1k_00375","Crp-2",-3.75278609074253
"p1k_00375","DhaR",-3
"p1k_00381","Crp-2",-3.95556516051348
"p1k_00381","DhaR",-10
"p1k_00866","Crp-2",-3.8165826219313
"p1k_00866","DhaR",-6
"p1k_01003","Crp-2",-3.81597599535483
"p1k_01003","DhaR",-10
"p1k_00216","Crp-2",-3.49800808523147
"p1k_00216","DhaR",-9
"p1k_00414","Crp-2",-3.46207022399298
"p1k_00414","DhaR",-5
"p1k_00242","Crp-2",-2.58592983012448
"p1k_00242","DhaR",-8
"p1k_00775","Crp-2",-4.29663926111238
"p1k_00775","DhaR",-5
"p1k_00495","Crp-2",-2.44194422735354
"p1k_00495","DhaR",-5
"p1k_00703","Crp-2",-3.34453742835736
"p1k_00703","DhaR",-5
"p1k_00747","Crp-2",-6.42021640338319
"p1k_00747","DhaR",-3
"p1k_00678","Crp-2",-2.86511976445216
"p1k_00678","DhaR",-4
"p1k_00796","Crp-2",-3.51396339758352
"p1k_00796","DhaR",-8
"p1k_00588","Crp-2",-4.06234576092394
"p1k_00588","DhaR",-8
"p1k_00272","Crp-2",-3.7925521478883
"p1k_00272","DhaR",-6
"p1k_00784","Crp-2",-4.35225806941179
"p1k_00784","DhaR",-10
"p1k_00064","Crp-2",-3.69225329131626
"p1k_00064","DhaR",-10
"p1k_00345","Crp-2",-3.40060149899741
"p1k_00345","DhaR",-7
"p1k_00317","Crp-2",-4.52987513297492
"p1k_00317","DhaR",-10
"p1k_00203","Crp-2",-3.57818064729877
"p1k_00203","DhaR",-8
"p1k_00929","Crp-2",-3.16746391616421
"p1k_00929","DhaR",-6
"p1k_00867","Crp-2",-3.968998661858
"p1k_00867","DhaR",-7
"p1k_00504","Crp-2",-3.85356802907879
"p1k_00504","DhaR",-6
"p1k_00279","Crp-2",-2.60204709137679
"p1k_00279","DhaR",-8
"p1k_00994","Crp-2",-2.03447540054804
"p1k_00994","DhaR",-10
"p1k_00368","Crp-2",-6.42021640338319
"p1k_00368","DhaR",-4
"p1k_00726","Crp-2",-3.92995514080987
"p1k_00726","DhaR",-8
"p1k_00974","Crp-2",-2.40943147188991
"p1k_00974","DhaR",-9
"p1k_00120","Crp-2",-3.58738581689193
"p1k_00120","DhaR",-9
"p1k_00506","Crp-2",-6.42021640338319
"p1k_00506","DhaR",-6
"p1k_00786","Crp-2",-3.71338903509499
"p1k_00786","DhaR",-5
"p1k_01037","Crp-2",-2.07609876383601
"p1k_01037","DhaR",-3
"p1k_00191","Crp-2",-4.42980182255935
"p1k_00191","DhaR",-7
"p1k_00730","Crp-2",-3.25639977437826
"p1k_00730","DhaR",-3
"p1k_00755","Crp-2",-6.42021640338319
"p1k_00755","DhaR",-10
"p1k_00419","Crp-2",-4.18524961640418
"p1k_00419","DhaR",-6
"p1k_00451","Crp-2",-3.56196953774438
"p1k_00451","DhaR",-7
"p1k_00826","Crp-2",-2.93190459583256
"p1k_00826","DhaR",-5
"p1k_00065","Crp-2",-3.62655035311861
"p1k_00065","DhaR",-5
"p1k_00833","Crp-2",-2.75609366741753
"p1k_00833","DhaR",-8
"p1k_00340","Crp-2",-3.52022511916348
"p1k_00340","DhaR",-4
"p1k_00684","Crp-2",-4.34501076932765
"p1k_00684","DhaR",-3
