"gene","iM","Val"
"b3452","Phosphate-2",-5.01079508324851
"b4095","Phosphate-2",-5.08100209730862
"b4100","Phosphate-2",-4.7289109716823
"b4099","Phosphate-2",-5.11914036702947
"b4102","Phosphate-2",-5.36486524278789
"b4105","Phosphate-2",-4.0299822972617
"b0400","Phosphate-2",-5.31499319619873
"b4106","Phosphate-2",-5.05428847603647
"b4097","Phosphate-2",-3.80278312341236
"b4094","Phosphate-2",-5.48335479894575
"b4098","Phosphate-2",-5.40219460385346
"b4101","Phosphate-2",-5.26474626560459
