"sample","iM","Val"
"p1k_00327","Arginine",-2.4924284736467
"p1k_00010","Arginine",-2.98784697217225
"p1k_00989","Arginine",-2.37556711365664
"p1k_00654","Arginine",-2.5792505393434
"p1k_00032","Arginine",-2.19230417641507
"p1k_00248","Arginine",-2.7825122818853
"p1k_00356","Arginine",-2.9603207206195
"p1k_00151","Arginine",-2.59461937818701
"p1k_00529","Arginine",-2.00923897896107
"p1k_00586","Arginine",-2.2613228621246
"p1k_00051","Arginine",-2.90683935916563
"p1k_01001","Arginine",-2.59747071311931
"p1k_00932","Arginine",-2.64004803151801
"p1k_00027","Arginine",-2.88008262853519
"p1k_00060","Arginine",-2.85631820517596
"p1k_00286","Arginine",-2.75806895936439
"p1k_00282","Arginine",-2.78204132989048
"starve_series__t05_starve","Arginine",-4.67725282180371
"p1k_00474","Arginine",-2.1080721341665
"p1k_00961","Arginine",-2.90928534719494
"p1k_00240","Arginine",-2.73625595570607
"p1k_00724","Arginine",-2.98770671711017
"p1k_00902","Arginine",-2.76996536403524
"p1k_00413","Arginine",-3.11501764301259
"p1k_00274","Arginine",-2.87005983960724
"p1k_00438","Arginine",-3.10564574387074
"p1k_00574","Arginine",-2.43083032067853
"p1k_00890","Arginine",-2.89267106043841
"starve_series__t12_starve","Arginine",-4.57491150416447
"p1k_00181","Arginine",-2.8013979252499
"p1k_00993","Arginine",-2.58057412079266
"p1k_00659","Arginine",-2.60145198719432
"p1k_01050","Arginine",-2.51711115651047
"p1k_00318","Arginine",-2.93652223181384
"p1k_00182","Arginine",-2.84078649162892
"p1k_00428","Arginine",-2.94259995763452
"p1k_00931","Arginine",-2.74064311650835
"p1k_00483","Arginine",-1.77661061695407
"p1k_00997","Arginine",-2.82060691440442
"p1k_00471","Arginine",-1.64013774402331
"p1k_00694","Arginine",-2.7930910529741
"p1k_00554","Arginine",-2.01335798446731
"p1k_00730","Arginine",-2.96331083176651
"p1k_00449","Arginine",-2.58909214718582
"p1k_00421","Arginine",-3.03325267738911
"p1k_00800","Arginine",-2.79129583317657
"p1k_00284","Arginine",-2.80296083141994
"p1k_00187","Arginine",-3.11823567059502
"p1k_00288","Arginine",-2.60045263470657
"p1k_00062","Arginine",-2.82912217707234
"p1k_00947","Arginine",-2.898867704057
"p1k_00559","Arginine",-3.54731572257499
"p1k_01021","Arginine",-2.39730784487121
"p1k_00955","Arginine",-2.42665938736778
"p1k_00186","Arginine",-2.72053370573988
"p1k_00686","Arginine",-2.26341647691866
"p1k_00657","Arginine",-2.7936465762086
"p1k_00153","Arginine",-2.88530764323893
"p1k_00235","Arginine",-2.69526336549147
"p1k_01048","Arginine",-2.32369105288865
"p1k_00306","Arginine",-2.46627453786885
"p1k_00024","Arginine",-1.95552614212032
"p1k_00218","Arginine",-2.69243353940671
"p1k_00540","Arginine",-2.38712405069703
"p1k_00957","Arginine",-2.39004303285869
"p1k_01012","Arginine",-2.88745318065548
"p1k_00281","Arginine",-2.86522204676622
"p1k_00391","Arginine",-2.75202562065644
"p1k_00854","Arginine",-1.797051909153
"p1k_01005","Arginine",-2.58162690481269
"p1k_00489","Arginine",-1.89375344366418
"p1k_00086","Arginine",-2.38913682288403
"p1k_00673","Arginine",-2.23869743869176
"p1k_00247","Arginine",-2.80070559476791
"p1k_00905","Arginine",-2.99015823364129
"p1k_00197","Arginine",-2.92910259827946
"p1k_00352","Arginine",-3.06274175395074
"p1k_00202","Arginine",-2.80550631350166
"p1k_00777","Arginine",-2.90111008672571
"p1k_00760","Arginine",-2.92301660255786
"p1k_00522","Arginine",-3.50746522124479
"p1k_00296","Arginine",-2.54745080444347
"p1k_01049","Arginine",-2.38469591591038
"p1k_00977","Arginine",-2.86114490951738
"p1k_00266","Arginine",-2.65372831642624
"p1k_00754","Arginine",-3.37126305467955
"p1k_00638","Arginine",-2.78786217978237
"p1k_00376","Arginine",-2.26776480926643
"p1k_00038","Arginine",-2.38564502753808
"p1k_00669","Arginine",-2.93660819193122
"p1k_00885","Arginine",-3.04662202417766
"p1k_00946","Arginine",-2.51907496855926
"p1k_01015","Arginine",-2.67191487343073
"p1k_00566","Arginine",-2.64271127135096
"p1k_00674","Arginine",-2.78806465838112
"p1k_00280","Arginine",-2.91353268066535
"p1k_00968","Arginine",-2.5579597747357
"p1k_00472","Arginine",-1.62521735846494
"p1k_00482","Arginine",-1.48098110054491
"starve_series__t28_growth2","Arginine",-6.26375481657485
"p1k_01035","Arginine",-2.61900039838678
"p1k_00478","Arginine",-2.61149933192592
"p1k_00493","Arginine",-2.22110204739647
"p1k_00353","Arginine",-2.97241130774211
"p1k_00096","Arginine",-2.89667856543774
"p1k_00552","Arginine",-2.4549150252415
"p1k_00102","Arginine",-2.81917436579742
"p1k_00733","Arginine",-3.07174584361446
"p1k_00427","Arginine",-2.98063669579043
"p1k_00031","Arginine",-2.17283077360393
"p1k_00411","Arginine",-3.02446994241675
"p1k_00484","Arginine",-1.81354085737762
"p1k_00268","Arginine",-2.73470433351933
"p1k_00305","Arginine",-2.55643872266505
"p1k_00255","Arginine",-2.92312620004789
"p1k_00547","Arginine",-1.91236307798441
"p1k_00817","Arginine",-3.11692073626211
"p1k_00084","Arginine",-2.72114977502719
"p1k_00117","Arginine",-2.8174272468086
"p1k_01043","Arginine",-2.56237243441774
"p1k_00343","Arginine",-3.05780313107501
"p1k_00624","Arginine",-2.6234470186419
"p1k_00232","Arginine",-2.66942684667166
"p1k_00978","Arginine",-2.82611068090268
"p1k_00705","Arginine",-2.75204099575981
"p1k_00033","Arginine",-2.81687008441148
"p1k_00814","Arginine",-3.00459474613472
"p1k_00262","Arginine",-2.18981835899338
"p1k_00805","Arginine",-3.00510743014045
"p1k_00525","Arginine",-2.80999860956632
"p1k_00569","Arginine",-2.25859900351187
"p1k_00871","Arginine",-2.22645916475349
"p1k_00855","Arginine",-1.92405578069887
"p1k_00047","Arginine",-2.92962107097012
"p1k_00171","Arginine",-1.87998706253475
"p1k_00609","Arginine",-2.45589184291429
"p1k_00937","Arginine",-2.86788197660968
"p1k_00579","Arginine",-2.53772903644069
"p1k_00849","Arginine",-1.86988882175589
"p1k_00018","Arginine",-2.96656768759516
"p1k_00129","Arginine",-2.42271953845268
"p1k_00400","Arginine",-2.67812381593691
"p1k_00360","Arginine",-1.3919120407914
"p1k_00807","Arginine",-2.86169953747173
"p1k_00683","Arginine",-2.77843547214596
"p1k_00345","Arginine",-2.44252774537917
"p1k_00896","Arginine",-3.02442444132936
"p1k_00672","Arginine",-2.31621091198809
"p1k_00294","Arginine",-2.81760403280784
"p1k_00769","Arginine",-2.72158529394945
"p1k_00222","Arginine",-2.73606028379853
"p1k_00804","Arginine",-2.87774030802897
"p1k_00761","Arginine",-2.87976561544059
"p1k_00406","Arginine",-3.09019884177231
"p1k_00597","Arginine",-2.48501983001643
"p1k_01045","Arginine",-2.75130163993631
"p1k_00071","Arginine",-2.93528174347082
"p1k_00719","Arginine",-2.6793974123034
"p1k_00933","Arginine",-2.65084507439931
"p1k_00726","Arginine",-2.8930011597036
"p1k_00159","Arginine",-3.20727837250416
"p1k_00951","Arginine",-2.29550031997418
"p1k_00605","Arginine",-3.28958671214017
"p1k_00002","Arginine",-3.00586047643737
"p1k_00599","Arginine",-2.37079675005087
"p1k_00379","Arginine",-1.54241175892677
"p1k_00647","Arginine",-2.18025123131603
"p1k_00587","Arginine",-2.25958467222417
"p1k_00023","Arginine",-1.93806260485195
"p1k_00409","Arginine",-2.9688788810222
"p1k_00914","Arginine",-2.5056499207881
"p1k_00965","Arginine",-2.4821313883854
"p1k_00297","Arginine",-2.8858346605649
"p1k_00487","Arginine",-2.01569581116434
"p1k_00516","Arginine",-2.48317413672697
"p1k_00996","Arginine",-2.89122530589751
"p1k_00260","Arginine",-2.52940314167628
"p1k_00863","Arginine",-2.45005006728668
"p1k_00633","Arginine",-2.59629391598685
"p1k_00740","Arginine",-2.7991489242135
"p1k_00368","Arginine",-1.43768162886157
"p1k_00423","Arginine",-3.02271863764721
"p1k_00695","Arginine",-2.66812632324235
"p1k_01024","Arginine",-2.64011726135822
"p1k_00111","Arginine",-2.98601635909637
"p1k_00025","Arginine",-2.01068917582833
"p1k_00515","Arginine",-2.5100911876472
"p1k_00097","Arginine",-2.89691748642904
"p1k_00201","Arginine",-2.83450490864045
"p1k_00736","Arginine",-2.72443622816842
"p1k_00198","Arginine",-2.86209569011012
"p1k_00192","Arginine",-2.91164629917649
"p1k_00541","Arginine",-2.45612108057781
"starve_series__t08_starve","Arginine",-4.63751651375663
"p1k_00685","Arginine",-2.13638415853453
"p1k_00380","Arginine",-1.57288934199182
"p1k_00361","Arginine",-1.44111062385885
"p1k_00768","Arginine",-2.66827320818624
"p1k_00919","Arginine",-2.49711454418941
"p1k_00056","Arginine",-2.76975404230526
"p1k_00872","Arginine",-2.44969748745477
"p1k_00446","Arginine",-2.18199026438566
"p1k_00692","Arginine",-2.9443164656863
"p1k_00922","Arginine",-2.43639087064963
"p1k_00589","Arginine",-2.81313755400447
"p1k_00135","Arginine",-2.91899568852729
"p1k_00113","Arginine",-2.51451655105372
"p1k_00639","Arginine",-2.77151196898777
"p1k_00526","Arginine",-1.95247508867915
"p1k_00556","Arginine",-1.92601349319684
"p1k_01006","Arginine",-2.43947529126467
"p1k_00005","Arginine",-3.13317425193193
"p1k_00185","Arginine",-2.73020129387373
"p1k_00570","Arginine",-2.81134430706804
"p1k_00595","Arginine",-2.73027615524629
"p1k_00381","Arginine",-2.47197879927263
"p1k_00667","Arginine",-1.96877585165475
"p1k_00611","Arginine",-2.61543575471228
"p1k_00226","Arginine",-3.00321655967254
"p1k_00738","Arginine",-2.71396379638004
"p1k_00452","Arginine",-2.50171482986531
"p1k_00934","Arginine",-2.86132700809518
"p1k_00455","Arginine",-1.38933983691012
"p1k_00034","Arginine",-2.83074920371503
"p1k_00913","Arginine",-2.84561376570626
"p1k_00176","Arginine",-2.97290372560261
"p1k_00772","Arginine",-3.02895810009738
"p1k_00505","Arginine",-2.50481849378797
"p1k_00598","Arginine",-2.09013453236887
"p1k_00410","Arginine",-3.13191350733242
"p1k_00567","Arginine",-2.78508507776193
"p1k_00011","Arginine",-2.93402791435225
