"sample","iM","Val"
"p1k_00639","Fur-2",-6.65183067499058
"starve_series__t10_starve","Fur-2",-12.6063848524185
"p1k_00707","Fur-2",-6.74160734447121
"p1k_00824","Fur-2",-7.16701559913561
"p1k_00841","Fur-2",-7.1139285377966
"p1k_00521","Fur-2",-7.1139028073019
"p1k_00405","Fur-2",-7.14573565842583
"p1k_00101","Fur-2",-6.8273364707026
"p1k_00204","Fur-2",-6.46648323399826
"p1k_00305","Fur-2",-7.14123974684566
"p1k_00490","Fur-2",-6.34695939928259
"p1k_00609","Fur-2",-12.069073959513
"p1k_00450","Fur-2",-6.68036219601323
"p1k_01051","Fur-2",-6.62245367529926
"p1k_00810","Fur-2",-7.0125105298747
"p1k_00061","Fur-2",-6.77966695810067
"p1k_00812","Fur-2",-7.17705019629793
"p1k_00452","Fur-2",-6.66148734253719
"p1k_01015","Fur-2",-7.30615968073422
"p1k_00776","Fur-2",-6.96216382470491
"p1k_00141","Fur-2",-6.51388855379252
"p1k_00320","Fur-2",-7.45119260148011
"starve_series__t28_growth2","Fur-2",-6.78004824140173
"p1k_00931","Fur-2",-6.23719354723534
"p1k_00582","Fur-2",-6.71210387086139
"p1k_00981","Fur-2",-6.81236707185024
"p1k_00540","Fur-2",-6.93230469860206
"p1k_00199","Fur-2",-6.72382563427506
"p1k_00046","Fur-2",-6.88423370766388
"p1k_00444","Fur-2",-7.32454594684496
"p1k_00065","Fur-2",-6.63909331245261
"p1k_00453","Fur-2",-6.88377743844766
"p1k_00272","Fur-2",-6.96875354566702
"p1k_00930","Fur-2",-6.200495338365
"p1k_00938","Fur-2",-7.0182904860576
"p1k_00770","Fur-2",-7.44010146018174
"p1k_00314","Fur-2",-6.81746934497543
"p1k_00018","Fur-2",-6.87313421223646
"p1k_00840","Fur-2",-7.07099840771088
"p1k_00942","Fur-2",-7.12730521685343
"p1k_00063","Fur-2",-6.85888991257104
"p1k_00919","Fur-2",-6.64974131067793
"p1k_00738","Fur-2",-7.14069539110585
"p1k_00231","Fur-2",-7.07929848196766
"p1k_00531","Fur-2",-6.89833686480945
"p1k_00486","Fur-2",-7.49224987289036
"p1k_00579","Fur-2",-6.67865847374527
"p1k_00117","Fur-2",-6.75167143877342
"p1k_00089","Fur-2",-6.30202061397525
"p1k_01040","Fur-2",-7.18867157267296
"p1k_00894","Fur-2",-7.05497316933458
"p1k_00792","Fur-2",-6.65665744210931
"p1k_00696","Fur-2",-6.63137207403425
"p1k_00152","Fur-2",-6.74313125559244
"p1k_00974","Fur-2",-7.18116456828272
"p1k_00100","Fur-2",-6.79569800198494
"p1k_00366","Fur-2",-7.28138789274517
"p1k_00352","Fur-2",-7.05293163917291
"starve_series__t01_starve","Fur-2",-7.50806713453178
"p1k_00876","Fur-2",-6.7729194519587
"p1k_00676","Fur-2",-6.370099337865
"p1k_00457","Fur-2",-13.4202164033832
"p1k_00401","Fur-2",-7.06144386250889
"p1k_00884","Fur-2",-7.31226517994662
"p1k_00878","Fur-2",-6.77128343827906
"p1k_00105","Fur-2",-7.04037810489173
"p1k_00926","Fur-2",-7.50436708042999
"p1k_00051","Fur-2",-7.62193061230023
"p1k_00499","Fur-2",-13.4202164033832
"p1k_01007","Fur-2",-6.52778280433724
"p1k_00212","Fur-2",-6.78617832350349
"p1k_00087","Fur-2",-6.27849599004782
"p1k_00712","Fur-2",-7.29794582065288
"p1k_00310","Fur-2",-7.16411664302749
"p1k_00396","Fur-2",-7.00437742140838
"p1k_00798","Fur-2",-6.44003889158363
"p1k_00318","Fur-2",-7.24930774764596
"p1k_00656","Fur-2",-6.75100544328779
"p1k_00118","Fur-2",-6.75627381398221
"p1k_00354","Fur-2",-7.05582888207592
"p1k_00842","Fur-2",-6.7271491548349
"p1k_00883","Fur-2",-7.24928806828366
"p1k_00846","Fur-2",-6.47162247006132
"p1k_00740","Fur-2",-7.1189337317711
"p1k_00904","Fur-2",-7.62921592317659
"p1k_00253","Fur-2",-7.09537895087266
"p1k_00713","Fur-2",-7.15739531575526
"p1k_00524","Fur-2",-7.30569983002623
"p1k_01001","Fur-2",-6.79869307726967
"p1k_00553","Fur-2",-6.6136652341572
"p1k_00049","Fur-2",-6.70011595075121
"starve_series__t25_growth2","Fur-2",-6.4239025863929
"p1k_00654","Fur-2",-6.41749234690511
"p1k_00671","Fur-2",-6.74342584818544
"p1k_00963","Fur-2",-6.8993483944798
"p1k_00686","Fur-2",-6.54544668007546
"p1k_00244","Fur-2",-7.08580184255454
"p1k_00138","Fur-2",-7.50503734431342
"p1k_00816","Fur-2",-6.94096195466432
"p1k_00629","Fur-2",-6.197972512372
"p1k_00164","Fur-2",-6.63443794624905
"p1k_00683","Fur-2",-6.77295052036396
"p1k_00757","Fur-2",-6.97032765700182
"p1k_00410","Fur-2",-6.8167538802225
"p1k_00107","Fur-2",-6.98746530098448
"p1k_00426","Fur-2",-6.78850969950547
"p1k_00428","Fur-2",-6.94526640539325
"p1k_01035","Fur-2",-7.22799598872228
"p1k_01005","Fur-2",-7.25832383439343
"p1k_00742","Fur-2",-7.08099192617278
"p1k_00803","Fur-2",-6.39511492122215
"p1k_00399","Fur-2",-11.2296383372762
"p1k_00333","Fur-2",-7.09385799392121
"p1k_00442","Fur-2",-7.29801537998396
"p1k_00279","Fur-2",-7.17139519202843
"p1k_00054","Fur-2",-7.36248044316322
"p1k_00259","Fur-2",-7.12243842233785
"p1k_00599","Fur-2",-6.62479296107981
"p1k_00779","Fur-2",-7.01260798989064
"p1k_00285","Fur-2",-6.88795568363286
"p1k_00946","Fur-2",-6.64405503923512
"p1k_00128","Fur-2",-7.5650190910599
"p1k_00570","Fur-2",-13.4202164033832
"p1k_00993","Fur-2",-6.75190723280737
"p1k_00869","Fur-2",-6.76071227409063
"p1k_01026","Fur-2",-7.26666386270478
"p1k_00851","Fur-2",-7.03825388345677
"p1k_00751","Fur-2",-7.10518136513538
"p1k_00116","Fur-2",-6.78237345669477
"p1k_00694","Fur-2",-6.74691889530056
"p1k_00202","Fur-2",-6.73714406176724
"p1k_00516","Fur-2",-6.52434315862507
"p1k_00728","Fur-2",-7.4423740609035
"p1k_00890","Fur-2",-6.07747883600577
"starve_series__t18_starve","Fur-2",-7.21402219747124
"p1k_00004","Fur-2",-6.2228403835454
"p1k_00203","Fur-2",-6.44734028472791
"p1k_00827","Fur-2",-13.4202164033832
"p1k_01003","Fur-2",-7.23738303411783
"p1k_00076","Fur-2",-13.3141247541403
"p1k_00412","Fur-2",-7.06650785292966
"p1k_00724","Fur-2",-6.75541434418534
"p1k_00451","Fur-2",-6.6715644661149
"p1k_00464","Fur-2",-7.04177958424423
"p1k_00122","Fur-2",-6.39007180897202
"p1k_00321","Fur-2",-7.31240791892554
"p1k_00845","Fur-2",-6.4780016275286
"p1k_00861","Fur-2",-6.80572889696364
"p1k_00040","Fur-2",-6.80140279200052
