"gene","iM","Val"
"b2342","Fatty Acid",-0.492851074239357
"b3081","Fatty Acid",0.472169677221157
"b2341","Fatty Acid",-0.398381864365456
"b3845","Fatty Acid",0.449525703195783
"b3846","Fatty Acid",0.254421364845058
