"gene","iM","Val"
"b2257","BasR",-6.88334010546998
"b4544","BasR",-8.15870908881887
"b2256","BasR",-6.88511662438076
"b4114","BasR",-7.09178478596511
"b2255","BasR",-6.43782966873732
