"sample","iM","Val"
"p1k_01049","DhaR",-8
"p1k_01049","Crp-2",-1.94030943199467
"p1k_00363","DhaR",-10
"p1k_00363","Crp-2",-3.86122342836509
"p1k_00426","DhaR",-7
"p1k_00426","Crp-2",-3.82455789397579
"p1k_00382","DhaR",-6
"p1k_00382","Crp-2",-4.04459826808043
"p1k_00184","DhaR",-8
"p1k_00184","Crp-2",-2.31875436198249
"p1k_00402","DhaR",-5
"p1k_00402","Crp-2",-6.42021640338319
"p1k_00649","DhaR",-10
"p1k_00649","Crp-2",-2.5184962966247
"p1k_00532","DhaR",-7
"p1k_00532","Crp-2",-6.42021640338319
"p1k_00874","DhaR",-9
"p1k_00874","Crp-2",-2.94765958455103
"p1k_00207","DhaR",-10
"p1k_00207","Crp-2",-6.42021640338319
"p1k_00706","DhaR",-5
"p1k_00706","Crp-2",-2.61082234450643
"p1k_00195","DhaR",-4
"p1k_00195","Crp-2",-3.43583753476302
"p1k_00267","DhaR",-3
"p1k_00267","Crp-2",-6.42021640338319
"p1k_00385","DhaR",-5
"p1k_00385","Crp-2",-6.42021640338319
"p1k_00325","DhaR",-5
"p1k_00325","Crp-2",-6.42021640338319
"p1k_00754","DhaR",-8
"p1k_00754","Crp-2",-3.87444113212109
"p1k_00848","DhaR",-8
"p1k_00848","Crp-2",-6.42021640338319
"p1k_00892","DhaR",-3
"p1k_00892","Crp-2",-2.01405373179842
"p1k_00764","DhaR",-9
"p1k_00764","Crp-2",-2.6132409050029
"p1k_00809","DhaR",-8
"p1k_00809","Crp-2",-6.42021640338319
"p1k_00653","DhaR",-4
"p1k_00653","Crp-2",-2.67610432387265
"starve_series__t27_growth2","DhaR",-9
"starve_series__t27_growth2","Crp-2",-6.42021640338319
"p1k_00177","DhaR",-8
"p1k_00177","Crp-2",-4.12044613278931
"p1k_00358","DhaR",-7
"p1k_00358","Crp-2",-3.80789392626982
"p1k_01010","DhaR",-9
"p1k_01010","Crp-2",-3.47879217223057
"p1k_00066","DhaR",-9
"p1k_00066","Crp-2",-4.3339363912037
"p1k_00118","DhaR",-9
"p1k_00118","Crp-2",-6.42021640338319
"p1k_00273","DhaR",-10
"p1k_00273","Crp-2",-4.28983207169528
"p1k_00936","DhaR",-8
"p1k_00936","Crp-2",-3.30651487361685
"p1k_00907","DhaR",-10
"p1k_00907","Crp-2",-2.3552392568603
"p1k_00353","DhaR",-9
"p1k_00353","Crp-2",-3.89389744802882
"p1k_00604","DhaR",-9
"p1k_00604","Crp-2",-6.42021640338319
"p1k_00906","DhaR",-7
"p1k_00906","Crp-2",-1.46286505072949
"p1k_00975","DhaR",-9
"p1k_00975","Crp-2",-1.61724702785393
"p1k_00151","DhaR",-7
"p1k_00151","Crp-2",-3.4747152389736
"p1k_00483","DhaR",-8
"p1k_00483","Crp-2",-1.98597280601079
"p1k_00033","DhaR",-4
"p1k_00033","Crp-2",-4.92556168391403
"p1k_00282","DhaR",-6
"p1k_00282","Crp-2",-6.42021640338319
"p1k_00390","DhaR",-6
"p1k_00390","Crp-2",-6.42021640338319
"p1k_00128","DhaR",-3
"p1k_00128","Crp-2",-6.42021640338319
"p1k_00408","DhaR",-7
"p1k_00408","Crp-2",-6.42021640338319
"p1k_01032","DhaR",-5
"p1k_01032","Crp-2",-3.39052268213887
"p1k_00612","DhaR",-7
"p1k_00612","Crp-2",-6.42021640338319
"p1k_00726","DhaR",-5
"p1k_00726","Crp-2",-3.77050477393055
"p1k_00778","DhaR",-4
"p1k_00778","Crp-2",-4.93959171652625
"p1k_00741","DhaR",-3
"p1k_00741","Crp-2",-3.90550216416263
"p1k_00791","DhaR",-8
"p1k_00791","Crp-2",-4.34022830057939
"p1k_01019","DhaR",-7
"p1k_01019","Crp-2",-3.27218501096424
"p1k_00410","DhaR",-10
