"sample","iM","Val"
"p1k_01049","DhaR",-5.71073333622905
"p1k_01049","Crp-2",-4
"p1k_00363","DhaR",-6.03614438778966
"p1k_00363","Crp-2",-9
"p1k_00426","DhaR",-6.06338834885592
"p1k_00426","Crp-2",-10
"p1k_00382","DhaR",-6.27571935959362
"p1k_00382","Crp-2",-5
"p1k_00184","DhaR",-4.68926231980517
"p1k_00184","Crp-2",-5
"p1k_00402","DhaR",-14.6895990423121
"p1k_00402","Crp-2",-4
"p1k_00649","DhaR",-4.93816464599006
"p1k_00649","Crp-2",-8
"p1k_00532","DhaR",-6.13803899235116
"p1k_00532","Crp-2",-9
"p1k_00874","DhaR",-4.74277914384097
"p1k_00874","Crp-2",-5
"p1k_00207","DhaR",-14.6895990423121
"p1k_00207","Crp-2",-6
"p1k_00706","DhaR",-4.89998251974976
"p1k_00706","Crp-2",-8
"p1k_00195","DhaR",-7.526114387505
"p1k_00195","Crp-2",-5
"p1k_00267","DhaR",-14.6895990423121
"p1k_00267","Crp-2",-7
"p1k_00385","DhaR",-5.50214738911575
"p1k_00385","Crp-2",-6
"p1k_00325","DhaR",-14.6895990423121
"p1k_00325","Crp-2",-3
"p1k_00754","DhaR",-7.68402962959289
"p1k_00754","Crp-2",-8
"p1k_00848","DhaR",-6.04457741692323
"p1k_00848","Crp-2",-10
"p1k_00892","DhaR",-4.937367347681
"p1k_00892","Crp-2",-6
"p1k_00764","DhaR",-4.98206691601777
"p1k_00764","Crp-2",-7
"p1k_00809","DhaR",-14.6895990423121
"p1k_00809","Crp-2",-10
"p1k_00653","DhaR",-4.88616336047834
"p1k_00653","Crp-2",-6
"starve_series__t27_growth2","DhaR",-14.6895990423121
"starve_series__t27_growth2","Crp-2",-6
"p1k_00177","DhaR",-14.6895990423121
"p1k_00177","Crp-2",-6
"p1k_00358","DhaR",-6.18653291038118
"p1k_00358","Crp-2",-9
"p1k_01010","DhaR",-5.9441036507812
"p1k_01010","Crp-2",-3
"p1k_00066","DhaR",-5.8432172018644
"p1k_00066","Crp-2",-5
"p1k_00118","DhaR",-5.82078503107665
"p1k_00118","Crp-2",-4
"p1k_00273","DhaR",-14.577050325749
"p1k_00273","Crp-2",-3
"p1k_00936","DhaR",-5.89160570068133
