"sample","iM","Val"
"p1k_00725","Fatty Acid",-5.09564194193468
"p1k_00740","Fatty Acid",-5.21619329514564
"p1k_00317","Fatty Acid",-6.42021640338319
"p1k_00830","Fatty Acid",-3.21927308333119
"p1k_00521","Fatty Acid",-3.97398580310683
"p1k_00522","Fatty Acid",-3.90803831677236
"p1k_00085","Fatty Acid",-3.71229712450956
"p1k_00820","Fatty Acid",-5.53085340989781
"p1k_00875","Fatty Acid",-3.77961603648867
"p1k_01018","Fatty Acid",-4.19394182615464
"p1k_00125","Fatty Acid",-6.42021640338319
"p1k_00290","Fatty Acid",-6.42021640338319
"p1k_00056","Fatty Acid",-3.35615998324045
"p1k_00682","Fatty Acid",-4.63492075609872
"p1k_00697","Fatty Acid",-4.06473004966627
"p1k_00850","Fatty Acid",-3.42919882465279
"p1k_00563","Fatty Acid",-4.76656608714017
"p1k_00127","Fatty Acid",-4.4727078411311
"p1k_00922","Fatty Acid",-4.75346229956105
"p1k_00287","Fatty Acid",-5.43408547559325
"p1k_00594","Fatty Acid",-4.71143573749151
"p1k_00144","Fatty Acid",-3.79897958898022
"p1k_00422","Fatty Acid",-6.42021640338319
"p1k_00691","Fatty Acid",-4.21990856072724
"p1k_00898","Fatty Acid",-4.43219180813262
"p1k_00318","Fatty Acid",-6.02310227714136
"p1k_00404","Fatty Acid",-6.42021640338319
"p1k_00654","Fatty Acid",-4.29483688433729
"p1k_00047","Fatty Acid",-3.03572810215744
"p1k_00064","Fatty Acid",-3.71299194219574
"p1k_00877","Fatty Acid",-3.30702293961313
"p1k_00286","Fatty Acid",-5.18687463008417
"p1k_00311","Fatty Acid",-6.04303416012855
"p1k_00956","Fatty Acid",-3.39783879872489
"p1k_01033","Fatty Acid",-4.21215972173646
"p1k_00165","Fatty Acid",-3.77073198120873
"p1k_00860","Fatty Acid",-3.68662402892551
"p1k_00984","Fatty Acid",-4.16825880756202
"p1k_00214","Fatty Acid",-4.4779066429937
"p1k_00284","Fatty Acid",-6.42021640338319
"p1k_00501","Fatty Acid",-4.91176380276744
"p1k_00676","Fatty Acid",-4.27549634859009
"p1k_00557","Fatty Acid",-3.75181304040351
"p1k_00832","Fatty Acid",-3.78319570206408
"p1k_00080","Fatty Acid",-4.34492590618196
"p1k_00009","Fatty Acid",-4.60763047746587
"p1k_00364","Fatty Acid",-4.8349372262441
"p1k_00307","Fatty Acid",-6.42021640338319
"p1k_00647","Fatty Acid",-4.24774797287934
"p1k_00853","Fatty Acid",-3.92452051395279
"p1k_00187","Fatty Acid",-6.42021640338319
"p1k_00631","Fatty Acid",-4.24387611194952
"p1k_00049","Fatty Acid",-4.41849565487877
"p1k_00166","Fatty Acid",-3.83381484244122
"p1k_01023","Fatty Acid",-3.47627940587585
"p1k_00510","Fatty Acid",-4.21099933633489
"p1k_00146","Fatty Acid",-4.36136862095218
"p1k_00402","Fatty Acid",-6.42021640338319
"p1k_00966","Fatty Acid",-3.28359287854129
"p1k_00763","Fatty Acid",-4.15118760159697
"p1k_00756","Fatty Acid",-6.42021640338319
"p1k_00929","Fatty Acid",-4.49335433878719
"p1k_00419","Fatty Acid",-6.42021640338319
"p1k_00043","Fatty Acid",-3.99327980873013
"p1k_00585","Fatty Acid",-4.10048892234316
"p1k_00892","Fatty Acid",-3.90010594070303
"p1k_00019","Fatty Acid",-3.75062964148476
"p1k_00111","Fatty Acid",-4.53092654213122
"p1k_01006","Fatty Acid",-3.34255973472961
"p1k_00327","Fatty Acid",-6.42021640338319
"p1k_00436","Fatty Acid",-6.42021640338319
"p1k_00048","Fatty Acid",-3.03722289985339
"p1k_00921","Fatty Acid",-5.18974829328278
"p1k_00217","Fatty Acid",-5.86202679041007
"p1k_00535","Fatty Acid",-3.9861367105692
"p1k_00909","Fatty Acid",-3.51590158827623
"p1k_00974","Fatty Acid",-3.31158150559836
"p1k_00155","Fatty Acid",-6.42021640338319
"p1k_00648","Fatty Acid",-4.13187751195236
"p1k_00333","Fatty Acid",-6.42021640338319
"p1k_00699","Fatty Acid",-4.42746712726325
"p1k_01027","Fatty Acid",-3.35288640525132
"p1k_00062","Fatty Acid",-3.6172509769921
"p1k_00955","Fatty Acid",-3.39011635723776
"p1k_00783","Fatty Acid",-6.42021640338319
"p1k_00368","Fatty Acid",-6.42021640338319
"p1k_00732","Fatty Acid",-4.52159242191073
"p1k_00755","Fatty Acid",-6.42021640338319
"p1k_00658","Fatty Acid",-4.26115067964948
"p1k_00696","Fatty Acid",-4.05837332271022
"p1k_00590","Fatty Acid",-4.11224652365134
"p1k_00247","Fatty Acid",-3.73544312153138
"p1k_00491","Fatty Acid",-3.81427106984578
"p1k_00539","Fatty Acid",-4.03115332363509
"p1k_00805","Fatty Acid",-5.41656893939962
"p1k_00848","Fatty Acid",-2.16588638733165
"p1k_00937","Fatty Acid",-4.32469228841063
"p1k_00405","Fatty Acid",-6.42021640338319
"starve_series__t28_growth2","Fatty Acid",-3.90068661550841
"p1k_00352","Fatty Acid",-4.22977810974369
"p1k_00681","Fatty Acid",-4.29777971652967
"p1k_00115","Fatty Acid",-4.22407090506645
"p1k_00357","Fatty Acid",-4.52188029310138
"p1k_00530","Fatty Acid",-4.68249404147584
"p1k_00757","Fatty Acid",-6.42021640338319
"starve_series__t25_growth2","Fatty Acid",-4.16576260682508
"p1k_00227","Fatty Acid",-4.27711825051449
"p1k_00428","Fatty Acid",-5.78558288767172
"p1k_00698","Fatty Acid",-4.45866609431336
"p1k_00260","Fatty Acid",-4.50685545950902
"p1k_00196","Fatty Acid",-5.36923181076425
"p1k_00181","Fatty Acid",-5.8776960390484
"p1k_01041","Fatty Acid",-3.60551415358564
"p1k_00206","Fatty Acid",-4.69153619985831
"p1k_00231","Fatty Acid",-3.8577156167444
"p1k_00380","Fatty Acid",-5.83590232350733
"p1k_00460","Fatty Acid",-3.84831834099895
"p1k_00429","Fatty Acid",-6.42021640338319
"p1k_00138","Fatty Acid",-6.42021640338319
"p1k_00737","Fatty Acid",-4.79258643282568
"p1k_00841","Fatty Acid",-6.42021640338319
"p1k_00173","Fatty Acid",-5.45985849058855
"p1k_00243","Fatty Acid",-4.15833691488611
"p1k_00673","Fatty Acid",-4.29173757116234
"p1k_00186","Fatty Acid",-6.42021640338319
"p1k_00765","Fatty Acid",-4.06520787731878
"p1k_00838","Fatty Acid",-4.16899296239014
"p1k_00441","Fatty Acid",-6.42021640338319
"p1k_00150","Fatty Acid",-4.23764589805352
"p1k_00963","Fatty Acid",-4.2238472134436
"p1k_00132","Fatty Acid",-4.53851653180166
"p1k_00672","Fatty Acid",-4.26748185772876
"p1k_00220","Fatty Acid",-4.3077213962816
"p1k_00947","Fatty Acid",-4.0983558565481
"p1k_00136","Fatty Acid",-6.42021640338319
"p1k_00149","Fatty Acid",-4.79381045023233
"p1k_00975","Fatty Acid",-3.46228240376689
"p1k_00733","Fatty Acid",-4.43718385601847
"p1k_00267","Fatty Acid",-5.59829344773492
"p1k_00565","Fatty Acid",-5.10238522504837
"p1k_00931","Fatty Acid",-4.42907918464288
"p1k_00705","Fatty Acid",-4.09124204957196
"p1k_00302","Fatty Acid",-4.76673103459633
