"gene","iM","Val"
"b0523","Purine",-6.2088635842796
"b2313","Purine",-7.2445142825581
"b4005","Purine",-7.7235840490504
"b1849","Purine",-7.53715508889014
"b0522","Purine",-7.52452408523072
"b2312","Purine",-7.48215307288804
"b4006","Purine",-7.7223683905884
"b2499","Purine",-6.32270290929968
"b2500","Purine",-7.11201832671514
"b2557","Purine",-7.67515247292528
