"sample","iM","Val"
"p1k_00672","Cysteine-1",-10
"p1k_00560","Cysteine-1",-6
"p1k_00618","Cysteine-1",-8
"p1k_00820","Cysteine-1",-7
"p1k_00483","Cysteine-1",-5
"p1k_00656","Cysteine-1",-5
"p1k_00475","Cysteine-1",-8
"p1k_01036","Cysteine-1",-6
"p1k_00441","Cysteine-1",-3
"p1k_00563","Cysteine-1",-6
"p1k_01052","Cysteine-1",-7
"p1k_00847","Cysteine-1",-7
"p1k_00946","Cysteine-1",-10
"p1k_00271","Cysteine-1",-4
"p1k_00536","Cysteine-1",-3
"p1k_00380","Cysteine-1",-10
"p1k_00732","Cysteine-1",-7
"p1k_00200","Cysteine-1",-7
"p1k_00588","Cysteine-1",-7
"p1k_00942","Cysteine-1",-5
"p1k_00748","Cysteine-1",-3
"p1k_00813","Cysteine-1",-6
"p1k_00027","Cysteine-1",-3
"p1k_00239","Cysteine-1",-6
"p1k_00496","Cysteine-1",-3
"p1k_00142","Cysteine-1",-5
"p1k_00648","Cysteine-1",-6
"p1k_00741","Cysteine-1",-8
"p1k_00800","Cysteine-1",-5
"p1k_00916","Cysteine-1",-4
"p1k_00044","Cysteine-1",-9
"p1k_00342","Cysteine-1",-6
"p1k_00082","Cysteine-1",-5
"p1k_00096","Cysteine-1",-10
"p1k_00768","Cysteine-1",-5
"p1k_00654","Cysteine-1",-5
"p1k_00799","Cysteine-1",-9
"p1k_00083","Cysteine-1",-3
"p1k_00498","Cysteine-1",-6
"p1k_00578","Cysteine-1",-3
"p1k_00883","Cysteine-1",-4
"p1k_00381","Cysteine-1",-6
"p1k_00794","Cysteine-1",-5
"p1k_00256","Cysteine-1",-3
"p1k_00424","Cysteine-1",-3
"p1k_00665","Cysteine-1",-7
"p1k_00975","Cysteine-1",-8
"p1k_01040","Cysteine-1",-10
"p1k_00032","Cysteine-1",-10
"p1k_01042","Cysteine-1",-5
"p1k_00541","Cysteine-1",-10
"p1k_00537","Cysteine-1",-4
"p1k_00770","Cysteine-1",-10
"p1k_00931","Cysteine-1",-5
"p1k_00081","Cysteine-1",-8
"p1k_00628","Cysteine-1",-9
"p1k_00384","Cysteine-1",-7
"starve_series__t21_growth2","Cysteine-1",-5
"p1k_00594","Cysteine-1",-4
"p1k_00650","Cysteine-1",-4
"p1k_00986","Cysteine-1",-3
"p1k_00897","Cysteine-1",-4
"p1k_00730","Cysteine-1",-4
"p1k_00620","Cysteine-1",-4
"p1k_00555","Cysteine-1",-4
"p1k_00953","Cysteine-1",-3
"p1k_00792","Cysteine-1",-10
"p1k_00188","Cysteine-1",-3
"p1k_00410","Cysteine-1",-3
"p1k_00956","Cysteine-1",-6
"p1k_00250","Cysteine-1",-8
"p1k_00446","Cysteine-1",-4
"p1k_00448","Cysteine-1",-3
"p1k_00195","Cysteine-1",-4
"p1k_00644","Cysteine-1",-4
"p1k_00689","Cysteine-1",-3
