"sample","gene","Val"
"starve_series__t23_growth2","b2290",2.99146040816904
"starve_series__t23_growth2","b1603",0.00839114834340817
"starve_series__t23_growth2","b3457",2.17426228583072
"starve_series__t23_growth2","b0078",0.735862177514008
"starve_series__t23_growth2","b3458",1.25142996881173
"starve_series__t23_growth2","b0077",1.17325337876671
"p1k_00077","b2290",3.78713103123466
"p1k_00077","b1603",0.0106230315441362
"p1k_00077","b3457",2.7525740104154
"p1k_00077","b0078",0.931587287454995
"p1k_00077","b3458",1.58428614176602
"p1k_00077","b0077",1.48531609046027
"p1k_00679","b2290",4.20015887003046
"p1k_00679","b1603",0.0117815887009779
"p1k_00679","b3457",3.05277215124305
"p1k_00679","b0078",1.03318701580179
"p1k_00679","b3458",1.75706978082443
"p1k_00679","b0077",1.64730596873797
"p1k_00467","b2290",202.428128230203
"p1k_00467","b1603",0.567817795020637
"p1k_00467","b3457",147.129423341298
"p1k_00467","b0078",49.7948101946414
"p1k_00467","b3458",84.6825936609302
"p1k_00467","b0077",79.3924882826279
"p1k_00579","b2290",1.81270377028214
"p1k_00579","b1603",0.00508469582199906
"p1k_00579","b3457",1.31751482732139
"p1k_00579","b0078",0.445902656757573
"p1k_00579","b3458",0.758315843497167
"p1k_00579","b0077",0.710943998248796
"p1k_00215","b2290",2.70136020204138
"p1k_00215","b1603",0.00757740738350009
"p1k_00215","b3457",1.96341077812812
"p1k_00215","b0078",0.66450112296172
"p1k_00215","b3458",1.13007115325956
"p1k_00215","b0077",1.05947582513747
"p1k_00358","b2290",3.9877136485221
"p1k_00358","b1603",0.0111856726180985
"p1k_00358","b3457",2.89836207392122
"p1k_00358","b0078",0.980928124835134
"p1k_00358","b3458",1.66819669522369
"p1k_00358","b0077",1.56398476774301
"p1k_00568","b2290",75.0635329176329
"p1k_00568","b1603",0.21055576673257
"p1k_00568","b3457",54.5579036307272
"p1k_00568","b0078",18.4646985913051
"p1k_00568","b3458",31.4016372743862
"p1k_00568","b0077",29.4399830187565
"p1k_00408","b2290",5.06647143857217
"p1k_00408","b1603",0.014211624965052
"p1k_00408","b3457",3.68242806792431
"p1k_00408","b0078",1.24628916863458
"p1k_00408","b3458",2.11947789014482
"p1k_00408","b0077",1.98707451300285
"p1k_00581","b2290",1.81297196653416
"p1k_00581","b1603",0.00508544812162159
"p1k_00581","b3457",1.31770975853104
"p1k_00581","b0078",0.445968629710942
"p1k_00581","b3458",0.758428039141269
"p1k_00581","b0077",0.711049185052538
"starve_series__t04_starve","b2290",92.9076438513769
"starve_series__t04_starve","b1603",0.260609105727929
"starve_series__t04_starve","b3457",67.5274142154137
"starve_series__t04_starve","b0078",22.8541286809192
"starve_series__t04_starve","b3458",38.8664377873089
"starve_series__t04_starve","b0077",36.438458875877
"p1k_00362","b2290",187.259245404694
"p1k_00362","b1603",0.525268561995513
"p1k_00362","b3457",136.10433012742
"p1k_00362","b0078",46.0634530568528
"p1k_00362","b3458",78.3369323547009
"p1k_00362","b0077",73.4432392206832
"p1k_00327","b2290",1.81270377028214
"p1k_00327","b1603",0.00508469582199906
"p1k_00327","b3457",1.31751482732139
"p1k_00327","b0078",0.445902656757573
"p1k_00327","b3458",0.758315843497167
"p1k_00327","b0077",0.710943998248796
"p1k_00505","b2290",7.86492480417976
"p1k_00505","b1603",0.0220613819796519
"p1k_00505","b3457",5.71640839234411
"p1k_00505","b0078",1.93467400624231
"p1k_00505","b3458",3.29016642691435
"p1k_00505","b0077",3.08463036149551
"p1k_00610","b2290",6.47516275223638
"p1k_00610","b1603",0.0181630520843103
"p1k_00610","b3457",4.70629734171226
"p1k_00610","b0078",1.59280976930416
"p1k_00610","b3458",2.70878153658791
"p1k_00610","b0077",2.53956447371988
"p1k_00651","b2290",4.38028235346309
"p1k_00651","b1603",0.0122868412075755
"p1k_00651","b3457",3.18369004530929
"p1k_00651","b0078",1.07749515987022
"p1k_00651","b3458",1.83242158044671
"p1k_00651","b0077",1.71795055589529
"p1k_00566","b2290",3.75522299596169
"p1k_00566","b1603",0.0105335284183081
"p1k_00566","b3457",2.72938251587998
"p1k_00566","b0078",0.923738306317875
"p1k_00566","b3458",1.57093792178709
"p1k_00566","b0077",1.47280173122235
"p1k_00799","b2290",1.81304283710554
"p1k_00799","b1603",0.00508564691598837
"p1k_00799","b3457",1.3177612688937
"p1k_00799","b0078",0.445986062992972
"p1k_00799","b3458",0.758457686719652
"p1k_00799","b0077",0.711076980552388
"p1k_00461","b2290",174.382325977756
"p1k_00461","b1603",0.489148364374817
"p1k_00461","b3457",126.745088670901
"p1k_00461","b0078",42.8958905033578
"p1k_00461","b3458",72.9500775486539
"p1k_00461","b0077",68.3929002008166
"p1k_00909","b2290",3.14671367553653
"p1k_00909","b1603",0.00882663904678566
"p1k_00909","b3457",2.28710393436711
"p1k_00909","b0078",0.774052556727864
"p1k_00909","b3458",1.31637770838704
"p1k_00909","b0077",1.234143845512
"p1k_00980","b2290",9.84202865349911
"p1k_00980","b1603",0.0276072256233311
"p1k_00980","b3457",7.15341298147618
"p1k_00980","b0078",2.42101704449831
"p1k_00980","b3458",4.11725643343248
"p1k_00980","b0077",3.86005221399677
"p1k_00937","b2290",4.50022384730502
"p1k_00937","b1603",0.0126232811833843
"p1k_00937","b3457",3.27086628399677
"p1k_00937","b0078",1.10699928053041
"p1k_00937","b3458",1.88259720018346
"p1k_00937","b0077",1.76499171429407
"p1k_00488","b2290",200.735091028569
"p1k_00488","b1603",0.563068767999915
"p1k_00488","b3457",145.898884930705
"p1k_00488","b0078",49.3783440303545
"p1k_00488","b3458",83.97433842658
"p1k_00488","b0077",78.7284776168775
"p1k_00078","b2290",7.2478260018628
"p1k_00078","b1603",0.0203303988188384
"p1k_00078","b3457",5.26788677766885
"p1k_00078","b0078",1.78287535058429
"p1k_00078","b3458",3.03201294013297
"p1k_00078","b0077",2.84260367350254
"p1k_00312","b2290",6.5800116816075
"p1k_00312","b1603",0.0184571569026786
"p1k_00312","b3457",4.78250395712285
"p1k_00312","b0078",1.61860130619576
"p1k_00312","b3458",2.75264342159048
"p1k_00312","b0077",2.58068631518193
"p1k_00458","b2290",197.927098322976
"p1k_00458","b1603",0.555192252811717
"p1k_00458","b3457",143.857971194395
