"sample","gene","Val"
"p1k_00192","b1312",1.79056497966065
"p1k_00192","b1319",1.68824957212221
"p1k_00192","b1313",2.21050256553865
"p1k_00192","b1311",1.89268949192856
"p1k_00192","b1314",1.9400885102358
"p1k_00192","b1316",1.49308433241083
"p1k_00192","b1317",1.28183084021253
"p1k_00192","b1310",1.54976214366502
"p1k_00192","b1318",1.50800163054273
"p1k_00192","b1315",1.78619970829477
"p1k_00081","b1312",2.40675923164683
"p1k_00081","b1319",2.23978752360329
"p1k_00081","b1313",3.14453312755443
"p1k_00081","b1311",2.58156529471167
"p1k_00081","b1314",2.68698946405652
"p1k_00081","b1316",1.87071778218814
"p1k_00081","b1317",1.50836483042055
"p1k_00081","b1310",1.99256881538256
"p1k_00081","b1318",1.91685416246939
"p1k_00081","b1315",2.41069424581149
"p1k_00595","b1312",1.74412944137818
"p1k_00595","b1319",1.64723001944442
"p1k_00595","b1313",2.13978069300209
"p1k_00595","b1311",1.84053251066697
"p1k_00595","b1314",1.88431091855851
"p1k_00595","b1316",1.46439100158677
"p1k_00595","b1317",1.26500721070162
"p1k_00595","b1310",1.51690936857868
"p1k_00595","b1318",1.4776566813196
"p1k_00595","b1315",1.73955823563765
"p1k_00883","b1312",1.70840242058504
"p1k_00883","b1319",1.61572114481108
"p1k_00883","b1313",2.08533593478278
"p1k_00883","b1311",1.80038005276906
"p1k_00883","b1314",1.84144420472937
"p1k_00883","b1316",1.44229199769627
"p1k_00883","b1317",1.25208655036437
"p1k_00883","b1310",1.49168125736483
"p1k_00883","b1318",1.4543533046977
"p1k_00883","b1315",1.70371242161813
"p1k_00908","b1312",2.1331345917571
"p1k_00908","b1319",1.99320514074606
"p1k_00908","b1313",2.73078800741118
"p1k_00908","b1311",2.27640805467908
"p1k_00908","b1314",2.35376850494434
"p1k_00908","b1316",1.70374110759426
"p1k_00908","b1317",1.40701016397211
"p1k_00908","b1310",1.7943500063228
"p1k_00908","b1318",1.73386971270462
"p1k_00908","b1315",2.13209894540561
"p1k_01004","b1312",1.81084810218238
"p1k_01004","b1319",1.70619060814137
"p1k_01004","b1313",2.24137922011563
"p1k_01004","b1311",1.91546096227612
"p1k_01004","b1314",1.96447441052734
"p1k_01004","b1316",1.50560719833917
"p1k_01004","b1317",1.2891901800708
"p1k_01004","b1310",1.56413469199711
"p1k_01004","b1318",1.52127655516416
"p1k_01004","b1315",1.80659108786119
"p1k_00643","b1312",2.17769410779355
"p1k_00643","b1319",2.03317773698234
"p1k_00643","b1313",2.79827640314612
"p1k_00643","b1311",2.32618320847183
"p1k_00643","b1314",2.40786297382156
"p1k_00643","b1316",1.73101044007723
"p1k_00643","b1317",1.42343210815864
"p1k_00643","b1310",1.826455260945
"p1k_00643","b1318",1.76351133338315
"p1k_00643","b1315",2.17732728389525
"p1k_00306","b1312",2.50357674823472
"p1k_00306","b1319",2.32768421126584
"p1k_00306","b1313",3.29054295226417
"p1k_00306","b1311",2.68925759529642
"p1k_00306","b1314",2.80549505475909
"p1k_00306","b1316",1.92952904205434
"p1k_00306","b1317",1.54452326019036
"p1k_00306","b1310",2.06332311672958
"p1k_00306","b1318",1.98215679316574
"p1k_00306","b1315",2.50976693275066
"starve_series__t11_starve","b1312",2.43833732585746
"starve_series__t11_starve","b1319",2.26841856440684
"starve_series__t11_starve","b1313",3.19217801273578
"starve_series__t11_starve","b1311",2.61670651103907
"starve_series__t11_starve","b1314",2.72560669968716
"starve_series__t11_starve","b1316",1.88991520700768
"starve_series__t11_starve","b1317",1.52014119396599
