"sample","iM","Val"
"p1k_00192","YcjW",-8.48612708717623
"p1k_00081","YcjW",-8.22952093946293
"p1k_00595","YcjW",-8.51288902489792
"p1k_00883","YcjW",-8.53462093437974
"p1k_00908","YcjW",-8.32627877328728
"p1k_01004","YcjW",-8.47491844993827
"p1k_00643","YcjW",-8.30906985238247
"p1k_00306","YcjW",-8.19961305811206
"starve_series__t11_starve","YcjW",-8.21955338550758
"p1k_00803","YcjW",-8.44480664362458
"p1k_01003","YcjW",-8.449871398224
"p1k_00987","YcjW",-7.97634034549924
"p1k_00971","YcjW",-7.97289591507807
"p1k_00996","YcjW",-8.42873612820939
"p1k_00747","YcjW",-8.52033587736505
"p1k_00177","YcjW",-8.52134562334232
"p1k_00772","YcjW",-8.45898084980405
"p1k_00519","YcjW",-8.46590000399617
"p1k_00578","YcjW",-8.59393167310001
"p1k_00722","YcjW",-8.46430313034243
"p1k_00494","YcjW",-8.44905100159354
"p1k_00110","YcjW",-8.36672181790397
"p1k_00152","YcjW",-8.24466990094347
"p1k_00115","YcjW",-8.11794675179552
"p1k_00571","YcjW",-8.42173744478898
"p1k_00381","YcjW",-8.49670620940249
"p1k_00317","YcjW",-8.55420716552642
"p1k_00893","YcjW",-8.56938235726277
"p1k_00767","YcjW",-8.34284456349124
"p1k_01002","YcjW",-8.07459400027722
"p1k_00071","YcjW",-8.37659639931291
"p1k_01051","YcjW",-8.30401944305782
"p1k_00419","YcjW",-6.60176009848657
"p1k_00302","YcjW",-8.53545095640206
"p1k_00474","YcjW",-8.35511929290251
"p1k_00440","YcjW",-8.23115225691801
"p1k_00395","YcjW",-8.65015250213886
"p1k_00735","YcjW",-8.36237763045489
"p1k_00045","YcjW",-8.2971742845613
"p1k_00061","YcjW",-8.45469495300068
"p1k_00881","YcjW",-8.69462259614126
"p1k_00020","YcjW",-8.26811594800303
"p1k_00458","YcjW",-8.0514571659443
"p1k_00555","YcjW",-8.56204463679258
"p1k_00559","YcjW",-8.43890213372055
"p1k_01011","YcjW",-8.24638256908803
"p1k_00498","YcjW",-8.22499499614677
"p1k_00940","YcjW",-8.1413164494565
"p1k_01038","YcjW",-8.11237447425493
"p1k_00856","YcjW",-8.34749747840613
"p1k_00755","YcjW",-8.53244451204591
"p1k_00139","YcjW",-8.37092783591152
"p1k_00403","YcjW",-8.33460224073465
"p1k_00454","YcjW",-8.46764653668707
"p1k_00119","YcjW",-8.22764761900218
"p1k_00876","YcjW",-8.44584627753956
"p1k_00890","YcjW",-8.22565840032804
"p1k_00745","YcjW",-8.24525112822949
"p1k_00349","YcjW",-8.44720115926437
"p1k_00429","YcjW",-9.11239060273413
"p1k_00775","YcjW",-8.44815098657032
"p1k_00717","YcjW",-8.1443999849325
"p1k_00319","YcjW",-8.48989191399268
"p1k_00279","YcjW",-8.32395313108593
"p1k_01019","YcjW",-8.33569677056833
