"sample","iM","Val"
"p1k_00711","Crp-2",-4
"p1k_00711","DhaR",-5.99191376458766
"p1k_00740","Crp-2",-4
"p1k_00740","DhaR",-6.27518659479161
"p1k_00571","Crp-2",-7
"p1k_00571","DhaR",-14.0531574290111
"p1k_00169","Crp-2",-8
"p1k_00169","DhaR",-5.04395538671031
"p1k_00985","Crp-2",-3
"p1k_00985","DhaR",-5.27253837214303
"p1k_00738","Crp-2",-10
"p1k_00738","DhaR",-6.07220862276734
"p1k_00157","Crp-2",-4
"p1k_00157","DhaR",-14.0531574290111
"p1k_00660","Crp-2",-3
"p1k_00660","DhaR",-4.89461956095821
"p1k_00573","Crp-2",-10
"p1k_00573","DhaR",-14.0531574290111
"p1k_00940","Crp-2",-4
"p1k_00940","DhaR",-4.09628245684528
"p1k_00550","Crp-2",-3
"p1k_00550","DhaR",-6.26429490302987
"p1k_00708","Crp-2",-4
"p1k_00708","DhaR",-5.9135041440307
"p1k_00052","Crp-2",-7
"p1k_00052","DhaR",-14.0531574290111
"p1k_00245","Crp-2",-5
"p1k_00245","DhaR",-4.01283101687439
"p1k_00658","Crp-2",-5
"p1k_00658","DhaR",-4.98416415411596
"p1k_00104","Crp-2",-5
"p1k_00104","DhaR",-4.00709363566523
"p1k_00254","Crp-2",-10
"p1k_00254","DhaR",-3.93610919614964
"p1k_00798","Crp-2",-8
"p1k_00798","DhaR",-7.00848447484337
"p1k_00222","Crp-2",-10
"p1k_00222","DhaR",-6.10147800290784
"p1k_00593","Crp-2",-6
"p1k_00593","DhaR",-14.0531574290111
"p1k_00981","Crp-2",-6
"p1k_00981","DhaR",-4.09646906930815
"p1k_00454","Crp-2",-9
"p1k_00454","DhaR",-6.69295235658702
"p1k_00046","Crp-2",-9
"p1k_00046","DhaR",-14.0531574290111
"p1k_00074","Crp-2",-6
"p1k_00074","DhaR",-6.65238827007449
"p1k_00464","Crp-2",-7
"p1k_00464","DhaR",-4.05946941170794
"p1k_00624","Crp-2",-3
"p1k_00624","DhaR",-5.27850247788499
"p1k_00499","Crp-2",-7
"p1k_00499","DhaR",-4.03249294988623
"p1k_00586","Crp-2",-6
"p1k_00586","DhaR",-14.0531574290111
"p1k_00676","Crp-2",-7
"p1k_00676","DhaR",-4.96857975125827
"p1k_00089","Crp-2",-3
"p1k_00089","DhaR",-5.13185521788578
"p1k_00772","Crp-2",-8
"p1k_00772","DhaR",-14.0531574290111
"p1k_00401","Crp-2",-4
"p1k_00401","DhaR",-14.0531574290111
"p1k_00346","Crp-2",-9
"p1k_00346","DhaR",-6.55581266975142
"p1k_00632","Crp-2",-4
"p1k_00632","DhaR",-4.78697292076034
"p1k_00379","Crp-2",-9
"p1k_00379","DhaR",-4.84472527078457
"p1k_00461","Crp-2",-9
"p1k_00461","DhaR",-4.62536640003956
"p1k_00792","Crp-2",-9
"p1k_00792","DhaR",-5.47713493702953
"p1k_00869","Crp-2",-5
"p1k_00869","DhaR",-5.12354078154946
"p1k_00503","Crp-2",-5
"p1k_00503","DhaR",-6.53715404283967
"p1k_00592","Crp-2",-7
"p1k_00592","DhaR",-14.0531574290111
"p1k_00165","Crp-2",-9
"p1k_00165","DhaR",-4.0404054793224
"p1k_01052","Crp-2",-4
"p1k_01052","DhaR",-6.02638481542761
"p1k_00299","Crp-2",-10
"p1k_00299","DhaR",-14.0531574290111
"p1k_00847","Crp-2",-4
"p1k_00847","DhaR",-5.26234574733461
"p1k_00797","Crp-2",-7
"p1k_00797","DhaR",-6.92107451745725
"p1k_00106","Crp-2",-10
"p1k_00106","DhaR",-4.08723228363231
"p1k_00918","Crp-2",-9
"p1k_00918","DhaR",-5.4647634135399
"p1k_00058","Crp-2",-10
"p1k_00058","DhaR",-4.01188618463023
"p1k_00713","Crp-2",-7
"p1k_00713","DhaR",-6.57919464624496
"p1k_00385","Crp-2",-4
"p1k_00385","DhaR",-4.82399481755174
"p1k_00569","Crp-2",-5
"p1k_00569","DhaR",-6.08511175000551
"p1k_00460","Crp-2",-9
"p1k_00460","DhaR",-4.03660284654494
"starve_series__t03_starve","Crp-2",-9
"starve_series__t03_starve","DhaR",-5.2080490551947
"p1k_00993","Crp-2",-4
"p1k_00993","DhaR",-4.04311685395391
"p1k_00367","Crp-2",-3
"p1k_00367","DhaR",-4.80341517233256
"p1k_00242","Crp-2",-7
"p1k_00242","DhaR",-4.06870447614684
"p1k_00223","Crp-2",-6
"p1k_00223","DhaR",-5.1858772002561
"p1k_00526","Crp-2",-7
"p1k_00526","DhaR",-6.08994698122438
"p1k_00770","Crp-2",-7
"p1k_00770","DhaR",-4.13306669311983
"p1k_00248","Crp-2",-6
"p1k_00248","DhaR",-3.89677999264664
"p1k_00700","Crp-2",-4
"p1k_00700","DhaR",-4.05514560635116
"p1k_00096","Crp-2",-5
"p1k_00096","DhaR",-14.0531574290111
"p1k_00347","Crp-2",-4
"p1k_00347","DhaR",-6.49857721287365
"p1k_00409","Crp-2",-8
"p1k_00409","DhaR",-5.77413603896203
