"gene","iM","Val"
"b1101","Crp-2",0.368275340422486
"b1101","DhaR",-8
"b1817","Crp-2",1.13701309945265
"b1817","DhaR",-8
"b1818","Crp-2",1.13769739219479
"b1818","DhaR",-5
"b1819","Crp-2",1.23284782679402
"b1819","DhaR",-5
