Parameter,Value
act_TF_conc_lo,1.2638130072439598e-17
act_TF_conc_up,0.0001293257830872
act_Kd_lo,0.0003414850404666
act_Kd_up,0.030076877373884283
inh_TF_conc_lo,1.2638130072439598e-17
inh_TF_conc_up,0.0001293257830872
inh_Kd_lo,0.0003414850404666
inh_Kd_up,0.030076877373884283
weight_act_obj1,8.192636589173368
weight_inh_obj1,8.192636589173368
weight_mRNA_match,6.114215274176147e-11
inh_metab_Total_lo,3.8e-14
inh_metab_Total_up,408000.0
act_metab_Total_lo,3.8e-14
act_metab_Total_up,408000.0
