"sample","gene","Val"
"p1k_00639","b3081",3.82621039634029
"p1k_00639","b0221",4.97233111528454
"p1k_00639","b2342",2.91620745720122
"p1k_00639","b3846",8.01719314218202
"p1k_00639","b3845",3.75777918585159
"p1k_00639","b1187",1.10406077345432
"p1k_00639","b2341",1.89518226978998
"starve_series__t10_starve","b3081",70.9811900887365
"starve_series__t10_starve","b0221",96.8339400644692
"starve_series__t10_starve","b2342",42.3765708326165
"starve_series__t10_starve","b3846",179.93624800116
"starve_series__t10_starve","b3845",71.6631891883163
"starve_series__t10_starve","b1187",3.08397963474641
"starve_series__t10_starve","b2341",20.4869164039244
"p1k_00707","b3081",4.3269378078688
"p1k_00707","b0221",5.67520069753316
"p1k_00707","b2342",3.25324181296899
"p1k_00707","b3846",9.2622318441904
"p1k_00707","b3845",4.24719672343345
"p1k_00707","b1187",1.12228193264245
"p1k_00707","b2341",2.05270500826744
"p1k_00824","b3081",6.70617328249518
"p1k_00824","b0221",9.01115423668362
"p1k_00824","b2342",4.84466539569804
"p1k_00824","b3846",15.1854594576446
"p1k_00824","b3845",6.57605150274965
"p1k_00824","b1187",1.2079917787199
"p1k_00824","b2341",2.79679629274933
"p1k_00841","b3081",1.00000096570477
"p1k_00841","b0221",1.00000135883751
"p1k_00841","b2342",1.00000065882903
"p1k_00841","b3846",1.00000239482912
"p1k_00841","b3845",1.00000094099028
"p1k_00841","b1187",1.00000003591451
"p1k_00841","b2341",1.00000030766032
"p1k_00521","b3081",29.9642655625506
"p1k_00521","b0221",41.2966658778728
"p1k_00521","b2342",19.5771342656439
"p1k_00521","b3846",73.73487595554
"p1k_00521","b3845",29.6378143376329
"p1k_00521","b1187",1.97659119194864
"p1k_00521","b2341",9.7082375073921
"p1k_00405","b3081",1.00000096570477
"p1k_00405","b0221",1.00000135883751
"p1k_00405","b2342",1.00000065882903
"p1k_00405","b3846",1.00000239482912
"p1k_00405","b3845",1.00000094099028
"p1k_00405","b1187",1.00000003591451
"p1k_00405","b2341",1.00000030766032
"p1k_00101","b3081",2.3293075355693
"p1k_00101","b0221",2.86948397533901
"p1k_00101","b2342",1.90424549057365
"p1k_00101","b3846",4.29840707590253
"p1k_00101","b3845",2.29614928403484
"p1k_00101","b1187",1.04920427918051
"p1k_00101","b2341",1.42234310581402
"p1k_00204","b3081",3.29817626305751
"p1k_00204","b0221",4.23083171308796
"p1k_00204","b2342",2.55999336223024
"p1k_00204","b3846",6.70483949509789
"p1k_00204","b3845",3.241937527173
"p1k_00204","b1187",1.08477621465254
"p1k_00204","b2341",1.72871893313591
"p1k_00305","b3081",1.00000096570477
"p1k_00305","b0221",1.00000135883751
"p1k_00305","b2342",1.00000065882903
"p1k_00305","b3846",1.00000239482912
"p1k_00305","b3845",1.00000094099028
"p1k_00305","b1187",1.00000003591451
"p1k_00305","b2341",1.00000030766032
"p1k_00490","b3081",1.00000096570478
"p1k_00490","b0221",1.00000135883752
"p1k_00490","b2342",1.00000065882904
"p1k_00490","b3846",1.00000239482914
"p1k_00490","b3845",1.00000094099029
"p1k_00490","b1187",1.00000003591451
"p1k_00490","b2341",1.00000030766032
"p1k_00609","b3081",1.42965986841452
"p1k_00609","b0221",1.60446978486361
