,b1849,b2499,b0523,b2557,b0522,b4006,b4005,b2313,b2312,b2500
starve_series__t28_growth2,0.4028962970747254,0.5136967963172837,0.5510839044853784,0.5784019018514488,0.677500540157166,0.4584411368712998,0.4991538176849167,0.5596790687004248,0.4825614044758797,0.6180716732626251
p1k_00001,0.5994997356328969,1.8389255609942452,1.5309860837201263,0.7013082804901668,0.945119245465841,0.6855617038108571,0.3770137199018491,1.000092349891839,0.7954440377899615,1.2715827980644263
p1k_00002,0.7385204120943191,1.9072694090317013,1.3705053083740986,0.7827436297866497,1.0816516258849351,0.7277930287668036,0.4822686062653799,0.9666333038678324,0.8666209273803771,1.3548766899539388
p1k_00003,0.3593133838530771,0.7527328534461243,1.2123001830226654,0.4754449545598306,0.7663543902416697,0.4242854994222306,0.2500511339585265,0.3532318344634046,0.4505030453703935,0.4175557473498552
p1k_00004,0.2671463236272011,0.5346016376742366,0.8722203622986487,0.3665867275387968,0.6437213212112062,0.3033975032495959,0.1846613033663952,0.2713560097338691,0.3442802984518943,0.3370829651152484
p1k_00005,0.7329836426887099,1.9311986868025728,1.847582611119951,0.7313668849139782,1.2528053584673735,0.7530033395663001,0.4239757969463109,1.1034489640049758,0.9789931942738718,1.250739150685779
p1k_00006,0.7291777957571337,1.862185007328022,1.973020880448528,0.736056466280411,1.19051525855715,0.776155062644034,0.4039633255439652,1.0950137650533769,1.0161772992367013,1.2559933571798154
p1k_00007,0.2924572979593179,0.8033727128863642,1.2127495642493198,0.4601995922541897,0.7024821618010073,0.4435518422407667,0.291563426324025,0.3652694670253014,0.4290467460349073,0.476003111437442
p1k_00008,0.2919043105844457,0.8171995746052971,1.1549595771852428,0.472969385796432,0.8921377224722018,0.4726069165855129,0.2736406648822385,0.3924080662220262,0.4497243664563547,0.4666853682327512
p1k_00009,0.7710235068275684,1.7431390022937765,2.0238085149202747,0.7603547742399525,1.0809402338738725,0.6962805614572218,0.3454638682975468,0.9240920525333912,0.9624834753328256,1.0987124643537085
p1k_00010,0.7444337313503013,1.7278202326357766,1.9885644128660205,0.7335167041418775,1.0435499456592934,0.6827614295917219,0.3615389364273206,0.9957497728390736,0.8996041930929181,1.045035192359603
p1k_00011,0.6147745968060562,1.870459921127854,1.8531896577796323,0.7036318447393639,1.5165195321615097,0.7528442819732908,0.4809710892761957,1.0320431114363644,0.7916436247880119,1.1427233131154493
p1k_00012,0.6426839765543256,1.7841386438563125,1.8585628091748403,0.7097334788345413,1.4696262323344929,0.773773072906191,0.4758924408041172,1.0490947051996955,0.811134696644624,1.151102800734965
p1k_00013,0.6201924595581375,1.7747189981525986,1.951233884930893,0.6654729819810424,1.3080539066148549,0.7153868082550111,0.5103230759889618,0.8126443943772856,0.8354147365583758,1.2717070965626924
p1k_00014,0.6164736575911635,1.9239391988823729,1.8469091675194955,0.6847623027642001,1.514339361246148,0.7958386940564687,0.4890341050043713,1.0415808055340643,0.8323649134156592,1.3246142823748936
p1k_00015,0.649941017372484,1.841551553132664,1.8264374849278455,0.7103221660878947,1.449420569277463,0.7708463567416,0.5110242728533892,1.083559061573263,0.8418973955328456,1.1643163271851722
p1k_00016,0.6090147354831127,1.9158984054880028,1.9295173575887463,0.6735173210100218,1.4131314093344025,0.7647733958798228,0.4716082285769504,1.061709990071515,0.8101221719137021,1.21361068945939
p1k_00017,0.6881057133216709,1.946512298773344,1.896932151589143,0.7279941015649847,1.4869343421634236,0.7913289568413685,0.5148421978430079,1.0417094805949498,0.8242188705447813,1.1220257690052953
p1k_00018,0.6962578076010448,1.958367493247369,1.9060999558834608,0.7488276955596989,1.4587252573717806,0.8212752851066947,0.5331330212103974,1.020786122886506,0.8393998983952765,1.1359721432776262
p1k_00019,0.2029070999393113,0.297061165625501,0.3237410405299493,0.2796300892159813,0.2574395703303029,0.1533976645504479,0.1088490574959051,0.1795797330997229,0.1651040615150361,0.1618193641894183
p1k_00020,0.1988237043385883,0.3485946050498417,0.3996130515640226,0.2741610503797046,0.2521700040291381,0.1562274891199833,0.102324508465464,0.1992004959741075,0.1683236876285271,0.157805132294744
p1k_00021,0.2125910659425082,0.3878064670730204,0.594415154281782,0.2832176878803762,0.3275248725178626,0.2307823503052028,0.1491211784818022,0.2274667063251339,0.2057532423707026,0.2469315808195442
p1k_00022,0.1788865314435288,0.3991190346666006,0.5635762857766806,0.2633386938446314,0.3837912979331592,0.213626565344084,0.1352675639663782,0.2460331665500263,0.2030101231562429,0.2574062439807192
p1k_00023,0.186306029740482,0.4521614396008602,0.5191984603230821,0.3940323821477385,0.3614824939424176,0.2164684787998632,0.1638511553358762,0.2069161505980944,0.1753631940282286,0.2265390166315398
p1k_00024,0.1688755481576233,0.4321589641899099,0.4644829545627743,0.3859721367274318,0.3494748758438908,0.2082820476513742,0.1671091755697173,0.1965725720906906,0.1912614467200084,0.2211609605680045
p1k_00025,0.0664016640885307,0.1276103601372587,0.1533786047616724,0.1739018674691014,0.1266370080234459,0.0762331912563186,0.0744661297267045,0.1142836021094615,0.1126797631713399,0.132502408137068
p1k_00026,0.0633742216063463,0.1395726635989341,0.1497799070058452,0.1702869628058815,0.1331550868703354,0.0814359062275948,0.0773740958247505,0.1227653408837421,0.1068428130118525,0.1405083450069772
p1k_00027,0.3101631924027768,0.9475949040242772,0.7924767162396833,0.415187331933746,0.5108973205131467,0.253790404069847,0.1481098398098207,0.5177422583717629,0.4462496116378633,0.4914848290943709
p1k_00028,0.2949317715958503,0.8746727912259507,0.8122754025059731,0.4288736451852243,0.5150597114697165,0.2576102247466056,0.1540658083334576,0.5084644651163601,0.4620065587437587,0.4831631747207088
p1k_00029,0.1945072127460924,0.8147723370306628,0.6781165983631224,0.3739755280960804,0.5225121306816377,0.2541750709504571,0.1516862556703301,0.3740801038426413,0.3504161517266689,0.5747716407245639
p1k_00030,0.2009132496013303,0.8217171742693787,0.7054211038538016,0.3581484385704054,0.4815832292590284,0.2438003207924051,0.1499153323911793,0.3788490041151802,0.3436256197174875,0.5566737478683731
p1k_00031,0.389360057947191,1.4160577708454247,0.9007726333034106,0.5578879429679094,0.733088847170328,0.3304835146480024,0.2061521445846083,0.4965785739769492,0.4616573832033983,0.8745183550717183
p1k_00032,0.4106988536483894,1.387049512276698,0.9234678599606486,0.567342161809344,0.6924132024670074,0.3399948086750254,0.2218970904093617,0.5429812116539215,0.4620827411271802,0.7823449835099742
p1k_00033,0.4116628103716378,1.2797662029244286,1.3172319367901812,0.5514562464575635,0.8180694853549286,0.2963344698124205,0.1835339446480124,0.5250285815486904,0.5865817917114758,0.5445962521196284
p1k_00034,0.436052555276335,1.5372104011549756,1.9126794971125296,0.6912035103057185,1.1683316666286616,0.3529524374130683,0.2101321512833475,0.4026481990195097,0.6276318330251629,0.3747054701031336
p1k_00035,0.3079013607814022,1.0264415056512284,1.2315084903183944,0.4594847710547185,0.8540177062003681,0.2936260473472813,0.1989218373112056,0.4694947744236131,0.4563270198527035,0.4745227545957173
p1k_00036,0.3480456036072903,1.0044794743581873,1.31362878810593,0.4733453088922862,0.824118120045821,0.3201008365580782,0.2108158847439074,0.4499892293571269,0.468710558259187,0.4772228649588908
p1k_00037,0.4716830755347467,1.6979376506523385,1.6656690817701252,0.6162939772109383,1.0903310083973423,0.4232070932541141,0.2545668811531095,0.5870778262102913,0.5207052106046072,0.739041175426007
p1k_00038,0.440868953853883,1.76017449448537,1.3730347444690432,0.5941951688622649,1.102777454900797,0.403619555799649,0.2591430696115974,0.5435968305474961,0.4888067614939805,0.712198965868106
p1k_00039,0.5546247518058335,1.9926635477443555,1.8126081707065944,0.6848770967311769,1.250794836260064,0.5683234159519764,0.3653950620590242,0.9442320803687796,0.7815377908065891,0.839097031031344
p1k_00040,0.6148750773517233,2.0305289707493013,1.8479694952824053,0.7127359432707658,1.286641356802366,0.617805901540095,0.4047109567197079,0.9443093927601388,0.8214485752129651,0.7492156641371621
p1k_00041,0.3868903791194606,1.2752532612430714,1.3543932170235553,0.5380804894579664,0.8463761041948329,0.4366545493697909,0.3012147745033449,0.4948965487910914,0.4002803574595481,0.6115307115614128
p1k_00042,0.4989917915906903,1.6608213100433828,1.728439468679491,0.6817697606448944,1.1958902398279148,0.6590537126886492,0.4242890524515449,0.789144729521616,0.6244109145937284,0.8422129792386868
p1k_00043,0.7789605244867489,1.5250194398034052,1.7017119741725375,0.7393951510181739,1.594641505596614,0.8906482097258857,0.5325071056854854,0.7963239909183358,0.8924767912948068,1.1324906168370596
p1k_00044,0.765668003847216,1.566578063879699,1.661715614861582,0.7613938496979397,1.5690919582514238,0.9024592655171148,0.5184892654706488,0.8345821979118984,0.8771689087489657,1.1858524834041295
p1k_00045,0.7981755605489174,1.6692331998714418,1.817412222143843,0.8055168932205135,1.6405913300007164,0.936303950614017,0.5567332357697756,0.8006587850243406,0.9455858177474012,1.1802944229919008
p1k_00046,0.7888110312454092,1.6617324326049892,1.8500051516334612,0.7886731202918397,1.5603645264507415,0.920001676558562,0.566305359510605,0.8662760193331143,0.933694591763984,1.1397432278426458
p1k_00047,0.6766310719453071,1.4948709542673044,1.654601697265765,0.7267834146310945,1.4356819524709503,0.8134062929199081,0.4753925519567828,0.8264825809782959,0.8728531308193798,1.150689719541255
p1k_00048,0.7541327834340116,1.5410760762194062,1.7733249308631522,0.7302727472883023,1.3709680181471473,0.7490430700924327,0.4661414000318954,0.8339441974944226,0.8784371469071586,1.0490755896377593
p1k_00049,0.6424899535538908,2.260189566232278,2.1321077647269373,0.7452638018365153,1.356043211002406,0.6120958481029356,0.3758924599460941,0.7847480416070313,0.7260636448177407,1.1594339285598076
p1k_00050,0.9810402106041078,1.9158236299470093,2.009456256774567,0.8632154156614557,1.1540611288980307,0.7424701946527434,0.302915142788126,0.9848514829677862,0.9507626344447108,2.4718983437884923
p1k_00051,0.8393256126726745,1.9124217307836384,2.437839639857211,0.9147140552523916,1.242372144669554,0.7253399831567581,0.3696145339887924,1.233273261039804,1.013435697503435,2.5345795080072304
p1k_00052,0.8613979471687356,1.952854143801949,2.091242926088109,0.8226061343172368,1.2513228409159172,0.7279929964514034,0.4371016083207512,1.2620556995232584,1.2198838695491958,2.0309951253489142
p1k_00053,0.9471424634165634,1.9567022519071635,1.866434665682132,0.7775853537853948,1.3066965598571734,0.6908222559024257,0.4090855832566328,1.1100633259613284,1.1899295662257297,2.09462199481082
p1k_00054,0.4051399728230347,0.3907025663782185,0.4436130455107783,0.3895564997506267,0.4232874917528418,0.384031547405028,0.2514291008574339,0.3697929741052237,0.4120510497538416,0.8144045777938691
p1k_00055,0.3939945772981233,0.283382084803718,0.3706279354245335,0.3458065307416926,0.3363522838784061,0.3727170015261039,0.2403893638273642,0.3212200030807242,0.4216731796751291,0.7611102165524705
p1k_00056,0.4151753398180847,1.4727398184415583,1.3270187351636162,0.6079097936449416,0.7300618973990535,0.2879548777085642,0.1704463527331626,0.7544960911118069,0.5324358693574861,0.6738023508213807
p1k_00057,0.3674777013437565,1.4210923437979972,1.3529580261332168,0.604067698228026,0.7714793228642232,0.2790187997328127,0.1745287091569872,0.6990007465651972,0.593077348434353,0.6156836413777531
p1k_00058,0.420401853634568,1.9603618879085856,1.8457674260124215,0.5961346812806484,1.0461935802911932,0.3275411720256247,0.2157735963104781,1.1026387083911686,0.612614703840013,0.6179447210070702
p1k_00059,0.3972373165936038,1.8890668090053648,1.7458852446840274,0.5881437123599031,0.9953917207272736,0.3029025461522771,0.2077552613785712,1.1449812812451177,0.601010714844286,0.6437993815249996
p1k_00060,0.4099672508461417,2.016406663681144,2.338378270758759,0.5689632496533426,1.2269452562790517,0.3060646096592153,0.2475941115041693,1.130882656106227,0.6745914856894218,0.7980942295270533
p1k_00061,0.4421308829587633,1.969508783736552,2.189940561288809,0.584944275448857,1.2966467812239408,0.3478630854865985,0.2631418275679568,1.2010779754251837,0.6982778343795145,0.7861041351686551
p1k_00062,0.7995447847881293,2.581643177933214,2.038847363286135,0.8458895184030324,1.3737826166960811,0.4230636634487196,0.3217278524352593,1.3513199956415023,0.8610527551137631,1.048940622905434
p1k_00063,0.8478508039081832,2.518899903590376,2.0240798368835624,0.8802887963082419,1.3948897464338843,0.4001002577970596,0.3120780414843211,1.534863851574467,0.8859619388669011,1.056976506355458
p1k_00064,0.0979119377896471,0.4914718518014683,0.7309561486993257,0.2548536776840752,0.658945471870727,0.1727324496663603,0.1000760464592266,0.1866160900066717,0.2183515253693448,0.3471391766726655
p1k_00065,0.1076355417762077,0.5604933631568995,0.8878666104258924,0.2793340996988068,0.7259770845484772,0.1772838616747111,0.1056331201586812,0.1889989481679176,0.2419307718829616,0.3377711975693365
p1k_00066,0.1776084392458502,0.7296974256947782,1.1592756557778208,0.3468540154201385,0.927863361283804,0.238771200085917,0.144765163058393,0.3234285092102644,0.3673487212548269,0.5423238714745235
p1k_00067,0.1792389692902334,0.7053589122802563,1.106324277974343,0.3459762568984811,0.9890077576206876,0.2433630734611677,0.1523777451185341,0.322622017315052,0.3682793755932292,0.5343576521970367
p1k_00068,0.0225400197609386,0.0864754736082246,0.0654706700446525,0.0328514030111355,0.0607027677648787,0.038878423407131,0.015091821737362,0.1567001314968883,0.0818496901632876,0.0838610894627142
p1k_00069,0.6237609610435627,1.834188653215353,1.188243590940804,0.5709620756465255,1.0022890460071725,0.6116739073645371,0.3176371560341021,1.491196656730039,0.7226343497648974,0.7727158183753285
p1k_00070,0.5987104354424865,1.7997695481241611,1.3949614961039336,0.547438692706702,0.8872826961968987,0.557437622253813,0.3022175812604907,1.31908366210873,0.6578273236955896,0.7384720190701076
p1k_00071,0.573903551558216,1.823890508145601,1.1778567114203466,0.5123180470020011,0.919257107639321,0.5378747301048165,0.2897818151719153,1.5500791021195703,0.6540552191556903,0.8211426865309267
p1k_00072,0.5903445063898374,1.8165390696368655,1.701377753381834,0.5747626645876435,0.9961078237122176,0.593865968058414,0.324874427993812,1.5129737662302556,0.695263097499447,0.9010499058695784
p1k_00073,0.3980017442555781,1.5725122013049282,2.25992047036848,0.5594718212752179,1.040367657646111,0.3837755674552346,0.2064494638088979,0.8405149371660688,0.4907841697466804,0.6516584200929687
p1k_00074,0.5216196087461361,1.7614101362454595,2.431948038445854,0.7152958544513072,1.388059741674197,0.3924591112683512,0.2824908196057702,1.05561956532485,0.4826894520153565,0.7248834058105078
p1k_00075,0.1732256922316706,0.1981196855214514,0.1582368614169256,0.0726464049583798,0.0913605649632061,0.0676551120102674,0.0431841108869745,0.20931480199884,0.1023789133385425,0.1902151750859181
p1k_00076,0.2910402046262128,0.250416431466828,0.3559668011351706,0.1651814630732215,0.1355114228055221,0.1718156092078075,0.1549478384861203,0.3699859621008388,0.1350134483439838,0.201195689262074
p1k_00077,0.2902011958542585,0.2731993304806735,0.4094910908602979,0.1711893951441454,0.1416075674295746,0.1901265486477427,0.1608725843871878,0.4250382133220985,0.1474921457962938,0.1944459951282536
p1k_00078,0.1941818723118791,0.6783519291240105,0.751382374286792,0.2480955032151672,0.3802536278765253,0.1679998449198454,0.0886366186858756,0.6627408079759238,0.2214886391943183,0.3334350434058348
p1k_00079,0.260005773029528,0.2897050786906314,0.4191217904076009,0.2230811062395686,0.1551355614057283,0.1609705689409336,0.1384627027533954,0.3201930193530857,0.1511694799051613,0.2137616495431797
p1k_00080,0.0220538387857758,0.1008084001857528,0.107882738908688,0.0349812742853057,0.0676600926269231,0.0496547677187098,0.0271753576124606,0.1599832910740805,0.068299393077236,0.0864532062102084
p1k_00081,0.4544826513387009,1.6860733141633764,1.17380028308396,0.4827249184891222,0.7799125595702953,0.4438763506798102,0.2563429257607809,1.0374443250266168,0.5408344614157838,0.7710470817817705
p1k_00082,0.4536167616404821,1.1923730030145543,1.2433404488278166,0.6637758855048277,0.7216478992022954,0.3485367348278357,0.1765316501230375,0.8764214654475192,0.6025605060106748,1.3045071874335996
p1k_00083,0.4837111676985625,1.2268532149404625,1.431026573172202,0.6683774181907238,0.7147317023555564,0.3807517016126234,0.1673952735455648,0.811984661220371,0.6645500107070897,1.3160522406882225
p1k_00084,0.7634509491218331,1.6152489611685426,1.5575623877343387,0.8234294058555873,0.8410601220630696,0.6166900187743793,0.292789260694732,0.8904666526765536,0.7915357488551874,1.8029111731245129
p1k_00085,0.6426529727164461,1.5479823404836683,1.7975463112635768,0.8386087389783177,0.7899618018588098,0.5204893035158221,0.267625368769504,0.9591544767975272,0.7246125372847039,1.699240565803869
p1k_00086,0.5791038199956442,1.6522658714728793,1.9382294664903883,0.814273598652014,1.534954400389366,0.4866410159661957,0.2726294354621313,0.8747107979748463,0.6224838145562511,0.7329674576418651
p1k_00087,0.6136926749091431,1.7111726586081997,2.1846894811644737,0.7798390238500881,1.4764435792224877,0.4725590439321567,0.2926341529885276,0.9396250330494096,0.6133754826834014,0.7290176910790046
p1k_00088,0.635674746028053,2.034806425686217,1.6649925652119053,0.7538637179022528,1.3117325986446788,0.7370089444854101,0.468668870153702,0.8575606390685887,0.7153858538758822,1.0323243435851537
p1k_00089,0.6699451332378433,2.008146348767096,1.6740996128301249,0.7671366954723237,1.2831819706092968,0.7891167867416207,0.483873247566019,0.8382834450500105,0.7163172216252939,1.0766708315504971
p1k_00090,0.6283637716838751,1.7535897542830303,1.5376988353076668,0.6888066706164767,1.2372912203764463,0.7740254173875672,0.4815594784823339,0.9581711739673968,0.8139451070764662,1.099127256035058
p1k_00091,0.6044290431405018,1.920700024672172,1.6627431611685042,0.7023187313009377,1.2474904302606789,0.7624576667116558,0.4784896777944596,0.9516493971257878,0.8291374446724905,1.0603445856117206
p1k_00092,0.3248002708180074,1.085269043519589,0.9611383772844384,0.5026262936831504,0.8180718584314727,0.3331429252377575,0.227763783470774,0.6320525591059303,0.4896853891201359,0.625673231967492
p1k_00093,0.5190336168984498,2.060161448194464,2.613299497121248,0.6995575412110885,1.300899437204012,0.6027943690775486,0.3970808474665225,0.9958879075437668,0.7889879216049376,1.2014527365334915
p1k_00094,0.0287120990319628,0.1179468491790735,0.1486948734053552,0.0647762413142361,0.0999438865138641,0.0577068921307111,0.0560012002213401,0.1303715927441948,0.1154236179922666,0.1311299043733734
p1k_00095,0.0354803926195668,0.1237834447434615,0.145038203754222,0.0571816100898959,0.0906664305913544,0.0623306260010229,0.0526220280672861,0.1276789162027141,0.1286779349474689,0.1686322575544183
p1k_00096,0.2855046651507791,1.860376079625965,1.2274262852723932,0.51200566590073,0.6438726378949194,0.3264156161226278,0.1890133882627027,0.9079247226005612,0.5854563172084177,0.8332920665769338
p1k_00097,0.3533862714736314,2.0691831411039474,1.2536690168164704,0.564621945239866,0.6853644368893878,0.3449793974816363,0.2069890631017917,1.0793422164925788,0.6736879667989656,1.00972494435841
p1k_00098,0.0244761798014406,0.1845543552890614,0.2074010984485368,0.0882814207189224,0.1578502543477885,0.0561484386018229,0.03759446311385,0.1595394211385019,0.1425085635535693,0.1557664705287351
p1k_00099,0.0261392889563702,0.182685960325903,0.2196562996711853,0.0884025705871631,0.1476255430113936,0.0624237704162951,0.0421165493979439,0.1731896368952254,0.1609336311981478,0.1988799376032504
p1k_00100,0.5790817455948937,1.947131651264798,2.86430284342978,0.8019615360465765,1.086031380120768,0.6114389657964059,0.367130260475152,1.184074735372932,0.8230090783221464,1.2471914405400224
p1k_00101,0.7507690558682215,2.887401597087368,2.548470437889545,0.9864851115202252,1.8604392671990528,0.901842025917376,0.6026960742216061,1.3725951552050273,1.0267525837108529,1.4681794946628872
p1k_00102,0.7122431993429844,2.8879896826172797,2.544422991892556,1.019526109478298,1.871685945905454,0.9029118850109996,0.5928836933920514,1.3713035129128692,1.027951295272997,1.4659925511156584
p1k_00103,0.0678792493762522,0.2898228280615142,0.4269245322151347,0.1475246284992998,0.3010944032164236,0.1130474607765032,0.1000836266640416,0.2625907637596788,0.1468071520982599,0.2314805737127155
p1k_00104,0.0654387270441224,0.3316141644865343,0.3672751874390977,0.1479445133883324,0.267229433632524,0.1184122764032609,0.09386188718389,0.2299348313906817,0.1523335082984165,0.2574452806877326
p1k_00105,0.746704642333992,2.3525908656596126,1.675613667669846,0.855518851628579,1.0749985012391714,0.7146667133776436,0.4359249235266375,1.4977374041224685,0.79712479363673,1.1946611328779226
p1k_00106,0.5883460111152692,2.018771665868435,1.291792581410501,0.8102673536267443,0.936224307888262,0.5905939588297059,0.3395455263953211,1.2613527895956858,0.7323365468801317,0.919302515878775
p1k_00107,0.5875479459665541,2.009095414588279,1.3713674884304847,0.8096454305432464,0.9010065770668604,0.5743694405321608,0.3337044463776197,1.2661000143567906,0.70592951000498,0.9820865975869284
p1k_00108,0.3572677018244974,0.1219706164046186,0.062218882101798,0.5807949383743136,0.1341933716043959,0.2356611949295739,0.4478322292000147,0.1631015044410959,0.2527444859435639,0.240381554451129
p1k_00109,0.2336812439945636,0.0541264681987621,0.0271954103730866,0.177269533024679,0.0407985412659873,0.0564838183865404,0.1337568066442295,0.0763264277418509,0.0833999709692241,0.2085550146510262
p1k_00110,0.6977539296862842,2.4155645457096124,2.012853298626109,0.9145004756233032,1.1438957243553858,0.7612905195565535,0.5019016996048964,0.9429581743618696,0.9218304805924392,1.2073279878340075
p1k_00111,0.7041253914142556,2.532435567563168,2.1094005828080675,0.9352139490272412,1.198607483421012,0.7939279392197643,0.5310595554566994,0.9583728999904658,0.967422524599292,1.1496638519859288
p1k_00112,0.6221307881501644,2.429413403019563,1.8564809678743897,0.8833800303869861,1.190206121806887,0.7201980190235784,0.460046527773691,0.9949780275507184,0.9486016340529594,1.0999687030872711
p1k_00113,0.3016966691059496,1.101900162901154,0.6040746533155036,0.4311620110553982,0.3711743440357994,0.2449018298211994,0.1719470095949579,0.355682243752107,0.2171376597403741,0.3132919433910061
p1k_00114,0.3930962828102919,1.295454031526425,0.7018390992268941,0.4854635164478458,0.4438996491243548,0.3151096549704089,0.2079105406116856,0.3148077335536038,0.2640555177615075,0.4701310183256791
p1k_00115,0.3585019480715921,1.348296229785236,0.9329771967485214,0.5094200320941074,0.5354532824348087,0.3184569393147274,0.2014719428102024,0.3530330082626422,0.2841677628381107,0.4891310520756604
p1k_00116,0.6908007649604316,2.0214221966371717,1.4892062438555511,0.8243213700108724,1.0943159844494643,0.6279164926878095,0.4273434397934446,0.7071465796006947,0.6483242050269717,1.000073373002409
p1k_00117,0.6682285599330385,2.1579369230853565,1.8544694315801928,0.8285783475927695,1.1713322841789164,0.6942941305870559,0.4538400378833777,0.8356825455979987,0.6990905457371196,0.9732189438836106
p1k_00118,0.6416982276004791,1.9807974016555736,1.6712339314198232,0.748475830103845,1.0519624267676837,0.5906616145396981,0.3781078978898921,0.7160862138205717,0.6203020533526082,0.93694324439779
p1k_00119,0.7768670278638504,2.372902697729937,2.2334900478075244,0.9486666241064144,1.4013502897873904,0.6633386045077353,0.4809578584571163,1.0438384207449825,0.865733569134823,1.0199969080985969
p1k_00120,0.7445268972383925,2.26200520050524,2.093295960225732,0.9121157489416332,1.3163871698299834,0.6997101222137624,0.4766613711671554,0.9853943246178178,0.864784720882733,1.0708851087033306
p1k_00121,0.7717686280990382,2.345554107046283,2.019833591415701,0.8973204000093333,1.2639718858302842,0.6395476602041531,0.4393481282176615,0.9468996662758472,0.8549914343648525,1.087605281233346
