"sample","gene","Val"
"p1k_00639","b3725",0
"p1k_00639","b0399",0
"p1k_00639","b3726",0
"p1k_00639","b3724",0
"p1k_00639","b3728",0
"p1k_00639","b3727",0
"starve_series__t10_starve","b3725",0
"starve_series__t10_starve","b0399",0
"starve_series__t10_starve","b3726",0
"starve_series__t10_starve","b3724",0
"starve_series__t10_starve","b3728",0
"starve_series__t10_starve","b3727",0
"p1k_00707","b3725",0
"p1k_00707","b0399",0
"p1k_00707","b3726",0
"p1k_00707","b3724",0
"p1k_00707","b3728",0
"p1k_00707","b3727",0
"p1k_00824","b3725",0
"p1k_00824","b0399",0
"p1k_00824","b3726",0
"p1k_00824","b3724",0
"p1k_00824","b3728",0
"p1k_00824","b3727",0
"p1k_00841","b3725",0
"p1k_00841","b0399",0
"p1k_00841","b3726",0
"p1k_00841","b3724",0
"p1k_00841","b3728",0
"p1k_00841","b3727",0
"p1k_00521","b3725",0
"p1k_00521","b0399",0
"p1k_00521","b3726",0
"p1k_00521","b3724",0
"p1k_00521","b3728",0
"p1k_00521","b3727",0
"p1k_00405","b3725",0
"p1k_00405","b0399",0
"p1k_00405","b3726",0
"p1k_00405","b3724",0
"p1k_00405","b3728",0
"p1k_00405","b3727",0
"p1k_00101","b3725",0
"p1k_00101","b0399",0
"p1k_00101","b3726",0
"p1k_00101","b3724",0
"p1k_00101","b3728",0
"p1k_00101","b3727",0
"p1k_00204","b3725",0
"p1k_00204","b0399",0
"p1k_00204","b3726",0
"p1k_00204","b3724",0
"p1k_00204","b3728",0
"p1k_00204","b3727",0
"p1k_00305","b3725",0
"p1k_00305","b0399",0
"p1k_00305","b3726",0
"p1k_00305","b3724",0
"p1k_00305","b3728",0
"p1k_00305","b3727",0
"p1k_00490","b3725",0
"p1k_00490","b0399",0
"p1k_00490","b3726",0
"p1k_00490","b3724",0
"p1k_00490","b3728",0
"p1k_00490","b3727",0
"p1k_00609","b3725",0
"p1k_00609","b0399",0
"p1k_00609","b3726",0
"p1k_00609","b3724",0
"p1k_00609","b3728",0
"p1k_00609","b3727",0
"p1k_00450","b3725",0
"p1k_00450","b0399",0
"p1k_00450","b3726",0
"p1k_00450","b3724",0
"p1k_00450","b3728",0
"p1k_00450","b3727",0
"p1k_01051","b3725",0
"p1k_01051","b0399",0
"p1k_01051","b3726",0
"p1k_01051","b3724",0
"p1k_01051","b3728",0
"p1k_01051","b3727",0
"p1k_00810","b3725",0
"p1k_00810","b0399",0
"p1k_00810","b3726",0
"p1k_00810","b3724",0
"p1k_00810","b3728",0
"p1k_00810","b3727",0
"p1k_00061","b3725",0
"p1k_00061","b0399",0
"p1k_00061","b3726",0
"p1k_00061","b3724",0
"p1k_00061","b3728",0
"p1k_00061","b3727",0
"p1k_00812","b3725",0
"p1k_00812","b0399",0
"p1k_00812","b3726",0
"p1k_00812","b3724",0
"p1k_00812","b3728",0
"p1k_00812","b3727",0
"p1k_00452","b3725",0
"p1k_00452","b0399",0
"p1k_00452","b3726",0
"p1k_00452","b3724",0
"p1k_00452","b3728",0
"p1k_00452","b3727",0
"p1k_01015","b3725",0
"p1k_01015","b0399",0
"p1k_01015","b3726",0
"p1k_01015","b3724",0
"p1k_01015","b3728",0
"p1k_01015","b3727",0
"p1k_00776","b3725",0
"p1k_00776","b0399",0
"p1k_00776","b3726",0
"p1k_00776","b3724",0
"p1k_00776","b3728",0
"p1k_00776","b3727",0
"p1k_00141","b3725",0
"p1k_00141","b0399",0
"p1k_00141","b3726",0
"p1k_00141","b3724",0
"p1k_00141","b3728",0
"p1k_00141","b3727",0
"p1k_00320","b3725",0
"p1k_00320","b0399",0
"p1k_00320","b3726",0
"p1k_00320","b3724",0
"p1k_00320","b3728",0
"p1k_00320","b3727",0
"starve_series__t28_growth2","b3725",0
"starve_series__t28_growth2","b0399",0
"starve_series__t28_growth2","b3726",0
"starve_series__t28_growth2","b3724",0
"starve_series__t28_growth2","b3728",0
"starve_series__t28_growth2","b3727",0
"p1k_00931","b3725",0
"p1k_00931","b0399",0
"p1k_00931","b3726",0
"p1k_00931","b3724",0
"p1k_00931","b3728",0
"p1k_00931","b3727",0
"p1k_00582","b3725",0
"p1k_00582","b0399",0
"p1k_00582","b3726",0
"p1k_00582","b3724",0
"p1k_00582","b3728",0
"p1k_00582","b3727",0
"p1k_00981","b3725",0
"p1k_00981","b0399",0
"p1k_00981","b3726",0
"p1k_00981","b3724",0
"p1k_00981","b3728",0
"p1k_00981","b3727",0
"p1k_00540","b3725",0
"p1k_00540","b0399",0
"p1k_00540","b3726",0
"p1k_00540","b3724",0
"p1k_00540","b3728",0
"p1k_00540","b3727",0
"p1k_00199","b3725",0
"p1k_00199","b0399",0
"p1k_00199","b3726",0
"p1k_00199","b3724",0
"p1k_00199","b3728",0
"p1k_00199","b3727",0
"p1k_00046","b3725",0
"p1k_00046","b0399",0
"p1k_00046","b3726",0
"p1k_00046","b3724",0
"p1k_00046","b3728",0
"p1k_00046","b3727",0
"p1k_00444","b3725",0
"p1k_00444","b0399",0
"p1k_00444","b3726",0
"p1k_00444","b3724",0
"p1k_00444","b3728",0
"p1k_00444","b3727",0
"p1k_00065","b3725",0
"p1k_00065","b0399",0
"p1k_00065","b3726",0
"p1k_00065","b3724",0
"p1k_00065","b3728",0
"p1k_00065","b3727",0
"p1k_00453","b3725",0
"p1k_00453","b0399",0
"p1k_00453","b3726",0
"p1k_00453","b3724",0
"p1k_00453","b3728",0
"p1k_00453","b3727",0
"p1k_00272","b3725",0
"p1k_00272","b0399",0
"p1k_00272","b3726",0
"p1k_00272","b3724",0
"p1k_00272","b3728",0
"p1k_00272","b3727",0
"p1k_00930","b3725",0
"p1k_00930","b0399",0
"p1k_00930","b3726",0
"p1k_00930","b3724",0
"p1k_00930","b3728",0
"p1k_00930","b3727",0
"p1k_00938","b3725",0
"p1k_00938","b0399",0
"p1k_00938","b3726",0
"p1k_00938","b3724",0
"p1k_00938","b3728",0
"p1k_00938","b3727",0
"p1k_00770","b3725",0
"p1k_00770","b0399",0
"p1k_00770","b3726",0
"p1k_00770","b3724",0
"p1k_00770","b3728",0
"p1k_00770","b3727",0
"p1k_00314","b3725",0
"p1k_00314","b0399",0
"p1k_00314","b3726",0
"p1k_00314","b3724",0
"p1k_00314","b3728",0
"p1k_00314","b3727",0
"p1k_00018","b3725",0
"p1k_00018","b0399",0
"p1k_00018","b3726",0
"p1k_00018","b3724",0
"p1k_00018","b3728",0
"p1k_00018","b3727",0
"p1k_00840","b3725",0
"p1k_00840","b0399",0
"p1k_00840","b3726",0
"p1k_00840","b3724",0
"p1k_00840","b3728",0
"p1k_00840","b3727",0
"p1k_00942","b3725",0
"p1k_00942","b0399",0
"p1k_00942","b3726",0
"p1k_00942","b3724",0
"p1k_00942","b3728",0
"p1k_00942","b3727",0
"p1k_00063","b3725",0
"p1k_00063","b0399",0
"p1k_00063","b3726",0
"p1k_00063","b3724",0
"p1k_00063","b3728",0
"p1k_00063","b3727",0
"p1k_00919","b3725",0
"p1k_00919","b0399",0
"p1k_00919","b3726",0
"p1k_00919","b3724",0
"p1k_00919","b3728",0
"p1k_00919","b3727",0
"p1k_00738","b3725",0
"p1k_00738","b0399",0
"p1k_00738","b3726",0
"p1k_00738","b3724",0
"p1k_00738","b3728",0
"p1k_00738","b3727",0
"p1k_00231","b3725",0
"p1k_00231","b0399",0
"p1k_00231","b3726",0
"p1k_00231","b3724",0
"p1k_00231","b3728",0
"p1k_00231","b3727",0
"p1k_00531","b3725",0
"p1k_00531","b0399",0
"p1k_00531","b3726",0
"p1k_00531","b3724",0
"p1k_00531","b3728",0
"p1k_00531","b3727",0
"p1k_00486","b3725",0
"p1k_00486","b0399",0
"p1k_00486","b3726",0
"p1k_00486","b3724",0
"p1k_00486","b3728",0
"p1k_00486","b3727",0
"p1k_00579","b3725",0
"p1k_00579","b0399",0
"p1k_00579","b3726",0
"p1k_00579","b3724",0
"p1k_00579","b3728",0
"p1k_00579","b3727",0
"p1k_00117","b3725",0
"p1k_00117","b0399",0
"p1k_00117","b3726",0
"p1k_00117","b3724",0
"p1k_00117","b3728",0
"p1k_00117","b3727",0
"p1k_00089","b3725",0
"p1k_00089","b0399",0
"p1k_00089","b3726",0
"p1k_00089","b3724",0
"p1k_00089","b3728",0
"p1k_00089","b3727",0
"p1k_01040","b3725",0
"p1k_01040","b0399",0
"p1k_01040","b3726",0
"p1k_01040","b3724",0
"p1k_01040","b3728",0
"p1k_01040","b3727",0
"p1k_00894","b3725",0
"p1k_00894","b0399",0
"p1k_00894","b3726",0
"p1k_00894","b3724",0
"p1k_00894","b3728",0
"p1k_00894","b3727",0
"p1k_00792","b3725",0
"p1k_00792","b0399",0
"p1k_00792","b3726",0
"p1k_00792","b3724",0
"p1k_00792","b3728",0
"p1k_00792","b3727",0
"p1k_00696","b3725",0
"p1k_00696","b0399",0
"p1k_00696","b3726",0
"p1k_00696","b3724",0
"p1k_00696","b3728",0
"p1k_00696","b3727",0
"p1k_00152","b3725",0
"p1k_00152","b0399",0
"p1k_00152","b3726",0
"p1k_00152","b3724",0
"p1k_00152","b3728",0
"p1k_00152","b3727",0
"p1k_00974","b3725",0
"p1k_00974","b0399",0
"p1k_00974","b3726",0
"p1k_00974","b3724",0
"p1k_00974","b3728",0
"p1k_00974","b3727",0
"p1k_00100","b3725",0
"p1k_00100","b0399",0
"p1k_00100","b3726",0
"p1k_00100","b3724",0
"p1k_00100","b3728",0
"p1k_00100","b3727",0
"p1k_00366","b3725",0
"p1k_00366","b0399",0
"p1k_00366","b3726",0
"p1k_00366","b3724",0
