"sample","iM","Val"
"p1k_00639","Phosphate-1",-6.86421849132072
"starve_series__t10_starve","Phosphate-1",-7.61595558863204
"p1k_00707","Phosphate-1",-6.77374009594857
"p1k_00824","Phosphate-1",-6.31026100363391
"p1k_00841","Phosphate-1",-6.94604702920607
"p1k_00521","Phosphate-1",-6.36341469216374
"p1k_00405","Phosphate-1",-6.97070720161229
"p1k_00101","Phosphate-1",-7.02095441803073
"p1k_00204","Phosphate-1",-6.6865370121266
"p1k_00305","Phosphate-1",-7.28336190713379
"p1k_00490","Phosphate-1",-7.51581023492547
"p1k_00609","Phosphate-1",-13.4202164033832
"p1k_00450","Phosphate-1",-7.77919773247513
"p1k_01051","Phosphate-1",-6.87233585632826
"p1k_00810","Phosphate-1",-6.74020065272667
"p1k_00061","Phosphate-1",-6.79057987059366
"p1k_00812","Phosphate-1",-6.74563438615472
"p1k_00452","Phosphate-1",-7.51184654978898
"p1k_01015","Phosphate-1",-6.99444981280823
"p1k_00776","Phosphate-1",-6.82681825036194
"p1k_00141","Phosphate-1",-7.23063642737505
"p1k_00320","Phosphate-1",-6.45090081096876
"starve_series__t28_growth2","Phosphate-1",-6.95072958490372
"p1k_00931","Phosphate-1",-6.74473587069453
"p1k_00582","Phosphate-1",-6.82383555150903
"p1k_00981","Phosphate-1",-6.9219985403002
"p1k_00540","Phosphate-1",-6.73233556947372
"p1k_00199","Phosphate-1",-7.08512316020497
"p1k_00046","Phosphate-1",-6.80887626932787
"p1k_00444","Phosphate-1",-6.71448575279666
"p1k_00065","Phosphate-1",-7.7054866922709
"p1k_00453","Phosphate-1",-7.54755781528107
"p1k_00272","Phosphate-1",-6.69865854913982
"p1k_00930","Phosphate-1",-6.71826372891229
"p1k_00938","Phosphate-1",-7.03505282667088
"p1k_00770","Phosphate-1",-5.03968148417758
"p1k_00314","Phosphate-1",-6.76975012560343
"p1k_00018","Phosphate-1",-6.52815195321866
"p1k_00840","Phosphate-1",-6.92954516729147
"p1k_00942","Phosphate-1",-7.04277058220154
"p1k_00063","Phosphate-1",-6.70976400657209
"p1k_00919","Phosphate-1",-7.6712067352657
"p1k_00738","Phosphate-1",-6.76850018860139
"p1k_00231","Phosphate-1",-6.5964615020807
"p1k_00531","Phosphate-1",-7.13630089114908
"p1k_00486","Phosphate-1",-7.26684109488248
"p1k_00579","Phosphate-1",-7.53520207132078
"p1k_00117","Phosphate-1",-6.68450672967136
"p1k_00089","Phosphate-1",-6.57488722851841
"p1k_01040","Phosphate-1",-7.09753025191286
"p1k_00894","Phosphate-1",-6.69987846179327
"p1k_00792","Phosphate-1",-6.88477661992858
"p1k_00696","Phosphate-1",-6.56313146640699
"p1k_00152","Phosphate-1",-6.63984500110536
"p1k_00974","Phosphate-1",-7.0316544381523
"p1k_00100","Phosphate-1",-6.76968098096743
"p1k_00366","Phosphate-1",-12.8801186763786
"p1k_00352","Phosphate-1",-6.83515094210185
"starve_series__t01_starve","Phosphate-1",-7.13954677615453
"p1k_00876","Phosphate-1",-7.69178562605234
"p1k_00676","Phosphate-1",-6.73516023568066
"p1k_00457","Phosphate-1",-7.40890640382564
"p1k_00401","Phosphate-1",-6.8044618282497
"p1k_00884","Phosphate-1",-6.70589261734653
"p1k_00878","Phosphate-1",-7.08876310234424
"p1k_00105","Phosphate-1",-6.75769391165649
"p1k_00926","Phosphate-1",-7.07968784942351
"p1k_00051","Phosphate-1",-6.49007772910426
"p1k_00499","Phosphate-1",-7.54409985873836
"p1k_01007","Phosphate-1",-6.95336558751819
"p1k_00212","Phosphate-1",-6.6733367261968
"p1k_00087","Phosphate-1",-7.02590506512387
"p1k_00712","Phosphate-1",-6.77707940582115
"p1k_00310","Phosphate-1",-7.48867548994143
"p1k_00396","Phosphate-1",-6.73791915352685
"p1k_00798","Phosphate-1",-6.88085271527982
"p1k_00318","Phosphate-1",-6.66067077407505
"p1k_00656","Phosphate-1",-6.69367355148504
"p1k_00118","Phosphate-1",-6.69814329978693
"p1k_00354","Phosphate-1",-6.76287664308856
"p1k_00842","Phosphate-1",-6.77509129154528
"p1k_00883","Phosphate-1",-6.66067181175287
"p1k_00846","Phosphate-1",-6.8454162248442
"p1k_00740","Phosphate-1",-6.76283044988765
"p1k_00904","Phosphate-1",-7.02440714245722
"p1k_00253","Phosphate-1",-6.91588059481557
"p1k_00713","Phosphate-1",-6.7542830365206
"p1k_00524","Phosphate-1",-7.54953356037533
"p1k_01001","Phosphate-1",-6.779896642898
"p1k_00553","Phosphate-1",-7.11254083113758
"p1k_00049","Phosphate-1",-6.58170425654961
"starve_series__t25_growth2","Phosphate-1",-7.49321079044331
"p1k_00654","Phosphate-1",-6.85185998493009
"p1k_00671","Phosphate-1",-6.74312377295173
"p1k_00963","Phosphate-1",-13.4202164033832
"p1k_00686","Phosphate-1",-7.18722169972532
"p1k_00244","Phosphate-1",-6.59773343505558
"p1k_00138","Phosphate-1",-7.33871275364511
"p1k_00816","Phosphate-1",-6.6476633104964
"p1k_00629","Phosphate-1",-6.74020874978745
"p1k_00164","Phosphate-1",-6.70969306966133
"p1k_00683","Phosphate-1",-6.77583110252719
"p1k_00757","Phosphate-1",-6.73798686033265
"p1k_00410","Phosphate-1",-6.59809618440058
"p1k_00107","Phosphate-1",-6.72889921454031
"p1k_00426","Phosphate-1",-6.57555800796658
"p1k_00428","Phosphate-1",-6.62493430556861
"p1k_01035","Phosphate-1",-6.95854205558394
"p1k_01005","Phosphate-1",-7.16132666290532
"p1k_00742","Phosphate-1",-6.78673701309315
"p1k_00803","Phosphate-1",-6.76964607751251
"p1k_00399","Phosphate-1",-6.70259189082613
"p1k_00333","Phosphate-1",-6.83350936388699
"p1k_00442","Phosphate-1",-6.75910237838566
"p1k_00279","Phosphate-1",-6.63739972304217
"p1k_00054","Phosphate-1",-6.8346402407963
"p1k_00259","Phosphate-1",-7.13508559245701
"p1k_00599","Phosphate-1",-7.30827805054462
"p1k_00779","Phosphate-1",-6.97501608038309
"p1k_00285","Phosphate-1",-6.65889753759461
"p1k_00946","Phosphate-1",-6.79355621409186
"p1k_00128","Phosphate-1",-7.11071653272841
"p1k_00570","Phosphate-1",-7.53648519468733
