,b1798,b2209,b2845,b3673
p1k_00033,2.4924900043757154,2.5388013572461867,1.5891418849207883,4.120354060539232
p1k_00034,0.871538406018428,2.802335321643681,1.2746465818565196,3.3517721582346245
p1k_00035,2.1627575814874693,2.3213522535121265,1.1695408902375397,1.6764706522470108
p1k_00036,2.647170853221115,2.089171720052182,1.2624300274462783,1.2085771491194124
p1k_00037,3.98695438371917,1.8806311220557432,1.3308933151765208,1.894151312829262
p1k_00038,2.5712287328879504,2.319108115221658,1.6369928971197438,1.1072146138610786
p1k_00039,2.582524563056801,2.6196637230545994,1.8409984614417565,1.6621000596170532
p1k_00040,2.961959466651864,2.082367696951497,1.961327461867856,1.0675600704362045
p1k_00041,2.3592223861535,2.485602874513285,1.3462014539933065,1.4432219021235044
p1k_00042,2.35786853034218,2.4672064089605747,1.7343735413388512,1.5706872645788466
p1k_00043,1.482154780238096,2.337726885550836,1.4968685994956863,1.3874468624193723
p1k_00044,1.7337149376141998,2.1496062513127536,1.1608903763631784,1.2933784062354667
p1k_00045,1.279597505393634,1.6873907675508206,1.3011898186882915,1.1185765880796483
p1k_00046,1.287690652320236,1.9759499821683089,1.2277208110514453,1.80715877201289
p1k_00047,1.7603031262221267,2.3458790254554103,1.4333208508230284,1.7757151544104566
p1k_00048,1.876533970153568,2.3892727241661778,1.7640146470512374,1.2686414149469074
p1k_00049,2.028218718940216,2.4249273898463386,1.1949221295474717,1.861921049483358
p1k_00050,2.6974727189399257,2.876690120273976,1.8340216785314245,2.137889439027656
p1k_00051,3.539384963601459,2.6100245718745114,1.29983403564996,2.336624744706824
p1k_00052,2.6940148793673577,2.1724305055089546,1.5035093440089151,1.4978790225165628
p1k_00053,2.373203176599655,2.168919991590831,1.7554623310451851,2.422707852910008
p1k_00054,6.035267572404613,4.783799595670463,4.11439364656746,16.43017141721712
p1k_00055,5.170998430733074,5.120684974686999,2.175765693113371,10.836318442067588
p1k_00056,5.892430437567312,4.731007444463168,1.988429621110584,1.6668049100156628
p1k_00057,6.328803114462483,3.897881379219006,2.158293528376464,2.3061270153684568
p1k_00058,4.583581331399294,2.744470412433139,2.2523249834369263,1.8847448881066784
p1k_00059,5.749945186128284,3.076231641678325,1.8113910545037049,1.9754438544553368
p1k_00060,3.406501702982483,2.16832778102045,1.5492266842323186,2.299623812527191
p1k_00061,2.0587871984509105,2.458956143328519,1.629409862860026,1.869352850099804
p1k_00062,8.66593598796927,4.379861458594454,4.642701028283736,1.5635581778927832
p1k_00063,8.245263964788663,3.715689707162108,4.220689503986198,1.4978040730793996
p1k_00064,2.694533228698756,5.134848530270438,1.4169411717442415,1.2849432244745314
p1k_00065,2.479550054109549,5.376349126045874,1.738554409369716,2.3863733210982887
p1k_00066,3.295680853810546,6.143082110595912,1.873752333692388,1.347343209368491
p1k_00067,4.069996415806478,5.737256944904829,2.1117130800264503,1.5295106559019804
p1k_00068,18.72897453571344,4.752882892021591,5.148033247735511,1.7361330040865095
p1k_00069,4.805734617183713,1.44867446704389,1.394387333197951,0.8915871555511712
p1k_00070,4.507310343854728,1.7410782921348908,2.12066061031703,1.221992529122119
p1k_00071,6.260352847624115,1.4758227075232524,2.43227947402665,1.0144231594960855
p1k_00072,2.615688128675744,1.1575446181689877,1.4878539569477087,1.703435053310009
p1k_00073,19.420600653707684,5.100452424942184,3.1196055111066108,1.347975687623963
p1k_00074,26.136587098933717,4.766547155259199,1.703874092752577,3.4079899969351275
p1k_00075,14.460377485928968,5.552095478785129,1.872141370666916,1.540361816266243
p1k_00076,13.229801541599793,6.028922060875659,1.421901240811542,1.616897284896418
p1k_00077,10.052581050319278,6.371292717603991,1.6421069482587798,2.731591987099625
p1k_00078,21.075830601600344,8.806618993606714,2.850119519836192,1.8250969542244135
p1k_00079,8.435248397558404,3.438197698355416,1.443244635601547,1.7836672264606992
p1k_00080,17.2276119093516,7.113367540207888,8.927692229488635,1.1821072565445505
p1k_00081,7.694675460137451,2.772459996385296,2.6487258082255014,2.145211017543708
p1k_00082,4.704834327926044,3.2382797180666354,1.6022819167579163,1.7411862856720852
p1k_00083,4.699596791321578,3.3660031948360776,1.7243131500400792,2.0088915120011666
p1k_00084,3.924893862550976,3.27242493935966,1.46307058789128,2.4805292218751345
p1k_00085,3.4059599057237,3.46513980810727,1.9589448539212369,1.3642023481728518
p1k_00086,3.7019218543859314,2.1928947132190086,1.333489853971098,1.567058011000043
p1k_00087,3.558327051264467,2.2778797741194734,1.7531566498219378,1.738260435916804
p1k_00088,3.4927846448280504,2.452210526157674,1.4464545438743708,1.863364564461532
p1k_00089,3.1734552504006373,1.8242249537795885,1.8191169348446976,1.4743479035564584
p1k_00090,2.5632753945562583,2.5097906722767034,1.3357586734421565,1.4204918478717488
p1k_00091,2.672642261697083,2.207439460200425,1.986731565498555,1.5324897982928118
p1k_00092,7.020847239478744,6.136515657369854,1.534169951678205,2.5802318899496437
p1k_00093,2.6349951729672005,3.564902157684409,1.5225884453468257,1.2970184239505256
p1k_00094,8.50529187195154,23.86685787842448,16.00853921164133,51.27023882701717
p1k_00095,8.399162589716227,22.903917694423257,16.050133231085937,54.019480442132334
p1k_00096,3.5931050365903663,4.330316741797521,1.7199825759796463,2.0982408768699887
p1k_00097,3.0427035242498293,4.990582384021178,2.378289936077391,1.2063657369035754
p1k_00098,10.775445588013984,30.53582716885544,22.210523694553647,63.7454617814139
p1k_00099,7.352566537865355,28.450082480768508,18.60170600306524,59.43115282466852
p1k_00100,2.968800816648092,3.0966177090151663,2.355563407066196,2.1900946430579595
p1k_00101,1.6482310311053456,1.5028183811765363,1.2993274334374958,1.2314183985085363
p1k_00102,2.146396469951922,1.157967672878521,1.7945316200643755,1.4517007958886434
p1k_00103,10.132365179453956,13.777828985651546,28.358183956985048,105.95657141142992
p1k_00104,9.947254007774555,15.221180781645115,31.715208839456253,110.16735951498052
p1k_00105,3.9724509226083664,1.8728393601629796,1.6047835937781638,1.1666127365160577
p1k_00106,4.341040128799442,2.060764719940133,1.771367161724389,1.6265931494766197
p1k_00107,3.8162235599455463,2.1623407673272173,1.646370134738665,1.1684846208155966
p1k_00108,2.113156350639603,3.1185179716020643,0.7336857150000715,1.3768374515728274
p1k_00109,1.715291123511433,3.5802067779495887,0.5545530230564729,1.395471146706868
p1k_00110,1.4342788752812767,1.418604231429865,0.9873181939402358,1.154956949631445
p1k_00111,1.1299147225521062,1.9460011355836189,1.485632644761304,2.013527742562656
p1k_00112,1.6046528110754077,1.5301827250378348,1.1650962471152024,1.5079516398670507
p1k_00113,5.142117685826802,2.950459420104162,0.6119214827829769,1.814129546490593
p1k_00114,3.280910827258912,3.21545772082836,0.8106973043022847,1.5044223649986146
p1k_00115,3.2527643284092256,2.8751452247332825,0.787584251186627,2.1750017292705315
p1k_00116,2.292920985141528,1.7141094120624072,1.0039936718205793,1.521706028463921
p1k_00117,2.418663692328163,1.4909047990278173,0.9034604938471136,1.3741075101411462
p1k_00118,2.525663054762783,1.9483135285707136,1.488914234330364,1.9317040345223944
p1k_00119,2.0816333819220034,1.0327453203749573,1.5121567626640786,2.1195691038028746
p1k_00120,1.4750565460381466,1.68301590193334,1.0742313043271896,1.7265252136195106
p1k_00121,2.297680512009509,1.1434275718579814,1.2050902250411055,2.624071051356198
p1k_00122,1.2320087317165835,1.6342292712692583,1.6080965517581702,1.9825597001893096
p1k_00123,2.4790863425083174,1.8810205483365072,1.6171476558004865,1.4932552903373255
p1k_00124,1.3293037154076377,1.1469577385658438,1.184872732351043,2.0198931260520583
p1k_00125,1.037257248499075,10.501302102827456,0.7731981125979553,2.8252472368075416
p1k_00126,1.0529487536376694,1.4018980458308696,1.1350347936965757,1.1738214884277105
p1k_00127,1.2907311643564017,1.758257996925685,1.5877692507666152,1.705651950174328
p1k_00128,1.5686777977418556,1.4001219211373674,1.9458767188860928,1.327352792875837
p1k_00129,1.9188708408062225,9.406133406637457,0.7482317599977399,1.851352508425804
p1k_00130,2.178794727357204,5.251265117530367,1.2191682742775518,2.2657414081550056
p1k_00131,3.801028037547992,6.304071085949636,1.0116719254017683,2.687606025789236
p1k_00132,2.0231986086845306,2.5398247230904403,1.6605563020301437,2.0111129766221967
p1k_00133,4.6601114099224255,7.405730583532451,0.7510889851253898,2.0726470736091107
p1k_00134,0.8320626107704594,2.466357172774719,2.163798020152229,1.2080883794811104
p1k_00135,1.8057599226381345,2.8759695340780893,1.0587656979113913,1.3632726072749264
p1k_00136,0.66184239635429,3.565260359756766,0.5824282364437431,1.9536379114176985
p1k_00137,2.533698224719368,2.159313719579763,2.6368015322744296,1.5227804190768752
p1k_00138,1.5743187393481168,6.491680375168431,0.6596023436619484,2.4323811628790954
p1k_00139,2.115696103438671,5.168983514188044,0.8012510553172647,2.8742039095481675
p1k_00140,1.613960978147441,1.2365777566570544,1.6921561504111504,1.5792551413530456
p1k_00141,1.7260261080059809,6.443778194721532,1.1848858558357045,2.0904306531973704
p1k_00142,4.57416928721173,2.4373630798710404,1.0555757728490665,1.0950895380156198
p1k_00143,5.286453813973579,3.781522641657053,2.3452419354211056,1.4762791543328728
p1k_00144,11.447775206860754,5.269495856994351,1.5881161888795787,2.9672266448454447
p1k_00145,25.17196960734603,9.169795957975168,1.5326064569753308,1.3413077541387215
p1k_00146,5.799845293696756,3.664887705655388,1.3419855730506738,2.052705380481515
p1k_00147,11.69151942509372,7.82933280985664,1.8596895332130836,2.746826926123466
p1k_00148,7.279955011915805,7.58370905992468,1.856961186599526,1.9332982482025356
p1k_00149,4.163217763984966,3.520173377461308,1.903413120571256,1.7741609913933007
p1k_00150,8.72764176511843,5.637162925854256,1.2013059657418443,1.6632941607114398
p1k_00151,6.664269953578038,3.832051555827332,2.522084436057305,11.24610552415852
p1k_00152,7.574366875752485,2.4854495972843367,1.4245504666366966,3.253010668913229
p1k_00153,4.396934368172448,3.55537897054216,1.760534465838846,4.457944114946853
p1k_00154,15.66351232381004,8.420338568824564,0.9150548900958942,1.3838628064528633
p1k_00155,8.949114114396712,3.666115311141692,2.6229726653542165,2.0762351938401107
p1k_00156,0.3144879071422632,0.0736794158688975,20.78966654180737,144.34476654155108
p1k_00157,9.250685108429565,5.873610424290278,1.6289248499325493,1.2558910689809164
p1k_00158,4.969175911594876,4.401556195294281,1.6455807426648672,3.7906782242391817
p1k_00159,8.62127394704856,4.850625371081758,1.3701850289509754,1.0631975800469389
p1k_00160,4.46555855847515,2.6153797350084163,2.081759509178831,1.5057196066161818
p1k_00161,2.4643253125496614,1.2132022292344615,1.7641944537839485,1.4802334555864405
p1k_00162,2.998353162836389,1.1931983468789638,1.3906187442848514,1.1993132548713736
p1k_00163,1.4943246216487935,1.2320328214050489,1.3057447797890147,1.4513560720455696
p1k_00164,3.4200908717488816,2.0271006730980385,1.8073659533636544,1.236878423115187
p1k_00165,6.938077269325976,40.09802821328342,11.240325251033944,7.033556573709674
p1k_00166,8.449002657924645,39.30513535779322,15.085063046677371,6.448012050148198
p1k_00167,8.02596839487122,2.531129970469515,1.132456520070758,1.5346281937105235
p1k_00168,8.150877375149262,2.976174598039447,1.531352292886598,2.6565041875709787
p1k_00169,4.699297243298003,4.618462544606342,2.230561272762755,2.1030392383240657
p1k_00170,2.524527479114131,4.471602498428964,1.678067025290431,2.7417968682505443
p1k_00171,15.686995814764703,21.884440966654896,23.419139157386724,6.980234382008493
p1k_00172,16.043346450185027,21.948403232343708,23.76226433932346,6.626804295499881
p1k_00173,11.839024967584518,8.335845185915153,10.724574816046443,2.222471599077161
p1k_00174,10.825491224581762,8.348390917601588,9.25730854748898,2.279599684308796
p1k_00175,4.006911731770059,1.48672372493585,0.8035544425326516,1.3066510879467694
p1k_00176,4.317679812648007,1.6304935522583193,0.8017825610484401,1.3050981446996075
p1k_00177,4.02506944379908,2.0452399970570334,2.5698948531812453,2.2042615114426414
p1k_00178,3.496570618797342,2.082327932011118,2.0823894027228103,2.446277081008634
p1k_00179,2.807269166643763,1.5899675935020658,1.295436836814101,1.7941666123560314
p1k_00180,2.6329687745922685,1.6832323591835077,1.2199665851895247,1.8900169305536596
p1k_00181,2.719073466520482,1.644162187590802,2.095083295255306,5.106802661141616
p1k_00182,3.078181482169581,1.891237678174324,2.320005309389678,5.377446811590626
p1k_00183,5.38708444404593,2.1501295142914008,1.6348247727323082,1.4143851650110018
p1k_00184,6.753684883525498,2.732028464728209,1.792459999333592,1.4136204228015876
p1k_00185,2.528217613114987,1.463032651046362,1.717667898017265,1.1454085446518412
p1k_00186,3.205421782399682,2.0176489999299614,1.736965202379143,1.2861920756167875
p1k_00187,3.4202510942833007,1.683954859860075,2.05021166917312,1.351071014439052
p1k_00188,2.4649236424694814,1.5327382999738013,2.040736649177389,1.3358470504336266
p1k_00189,4.019952459502943,1.5058945958426757,2.880004172858115,1.528877804541836
p1k_00190,3.1021177604384405,1.3843083565169634,2.500716609121835,2.413603920469194
p1k_00191,3.346877440829532,4.39902085855872,1.043742059496493,1.5764254392732773
p1k_00192,5.013485462590846,5.12056408394674,1.42171586302728,1.5392969054274528
p1k_00193,6.359482514844956,5.650216439295696,0.8318748828687184,1.3811983262187315
p1k_00194,8.131268465013937,5.600029926741819,0.9229827889479528,2.0003561069511084
p1k_00195,3.817354084132329,3.4792815662184235,0.9750383196789864,1.3257827748748292
p1k_00196,4.457433445655154,2.685902505675134,1.4591209402604026,1.1177876519940837
p1k_00197,6.755989359801916,8.14122003210753,0.968378006647232,1.4181956537653118
p1k_00198,6.146329782133765,7.4798587061897885,1.016773487157168,1.4419296990207375
p1k_00199,9.18710967138364,8.571627472017255,1.394871829194317,2.26045182953156
p1k_00200,7.665099964857486,7.410887399284888,1.18558693947948,1.4183403093387943
p1k_00201,5.032168035918732,2.6012352764137128,2.472955931700254,1.692948413532024
p1k_00202,3.4476367113848587,2.4763693323521774,2.1373210418133817,1.728651152813199
p1k_00203,3.554732742604628,2.646681653628341,1.5442621803750811,0.8915871555511712
p1k_00204,4.232976340556458,1.986627041048461,1.5999946044265247,1.215396369044953
p1k_00205,6.789078030095612,5.812257975413441,0.9399692821952188,1.624784482097671
p1k_00206,6.888750458116212,7.893553821255806,1.1524371610854818,1.495717986814766
p1k_00207,4.404650537280729,2.3974795310414403,1.8734894622318037,1.3124568339141236
p1k_00208,3.981129500451929,2.7574585109153773,1.6164701077933372,1.1493091951092107
p1k_00209,3.37881245916501,6.019159872105362,0.7684392716587874,1.3014940037814142
p1k_00210,5.192818222627629,8.177544000694791,1.2317718334577064,2.512858596129634
p1k_00211,3.5471147953542084,2.3757347043766432,2.1303651319230643,1.3213215370514408
p1k_00212,4.043003013668762,2.1244826019200285,1.9489969555209763,1.2297254051092066
p1k_00213,3.0492968288705318,2.349984587779397,1.5411899901459554,1.283546141052928
p1k_00214,2.5673244705038503,1.980513233291102,2.1358670688446595,1.1954757387721782
p1k_00215,5.395284482025418,4.127740636661237,1.8346688230555184,1.013907992273
p1k_00216,4.659471491454436,3.5892518562679205,2.0639984867084262,1.3660502803247292
p1k_00217,6.56976255743742,3.523228484688166,0.920116271155387,1.0754887099459878
p1k_00218,7.705869558979298,5.960009135286808,1.171473170127654,1.5352425455300929
p1k_00219,4.029592801868866,2.4621758540914027,2.5913141754765143,1.4595415198105386
p1k_00220,5.163442316037068,2.0660444121075567,1.86021007212532,1.476819229099407
p1k_00221,7.1151854963295165,2.5761233709545066,3.181526576456677,1.5913655424156454
p1k_00222,6.097910614802679,2.461923422740511,2.602712348418032,1.81686327744306
p1k_00223,6.243955186568087,3.676577290078499,2.624529655193551,1.7911470699968008
p1k_00224,6.143120965516702,2.727455798052578,2.366609825985051,1.272383892866603
p1k_00225,4.153234743156911,1.9094436342411936,1.8878766905199047,1.5341306402045192
p1k_00226,3.02325630572652,2.1062513938144067,2.038119908598423,1.2163782028248071
p1k_00227,3.707558007776461,1.9145700974269624,1.7346890571164069,1.5481980767899128
p1k_00228,3.653957346128832,2.7555707686826163,1.5435233790849558,1.409514431296771
p1k_00229,6.447894281970514,2.806464915833751,2.180719344331943,1.6450617057327095
p1k_00230,6.743489913288734,2.7030060275420578,2.7375834686235416,1.4167725821866797
p1k_00231,8.072503083982285,3.002579089975355,2.0609524591318014,1.3217508138143763
p1k_00232,6.781722033640854,2.552070281412905,1.93236005050396,1.3755621764174206
p1k_00233,8.175872391737096,2.2314666032871413,1.8076264156238544,1.7204322960496197
p1k_00234,7.398884880438928,2.704789361621939,1.4061745403943295,1.601778550847252
p1k_00235,8.841219155215203,2.419308816227788,2.350786412966088,1.4583444250926287
p1k_00236,5.399544334779794,1.222738611856116,1.4519062720282931,1.0766796661961069
p1k_00237,5.181693938750951,1.4491517101405909,1.6905298179037618,1.273168804283478
p1k_00238,9.076394391533173,1.9613346345428264,2.010439921011392,6.10073291046627
p1k_00239,10.502582198396128,1.715302980942849,1.1337652168178878,4.580464620964767
p1k_00240,7.248952457248552,1.7475723187133247,1.202266320822198,2.522541997869353
p1k_00241,5.366546554604197,2.710078749429344,1.832071759830008,2.2958488682079703
p1k_00242,4.536782957759868,2.345619400350782,1.6551070402029104,1.8696055060186327
p1k_00243,5.496344095169093,2.335179058240936,2.072810922774579,1.5657888660509107
p1k_00244,3.785752897585938,2.015905859219018,1.5696683183578355,1.4405631896016178
p1k_00245,5.680414472173556,1.6299956643328222,2.1773003660765937,3.697969510829565
p1k_00246,6.82193902456011,2.314967383624996,2.694754973997041,2.964170661710844
p1k_00247,6.95087700104671,2.458754150760315,2.060061013769056,1.9943607897106848
p1k_00248,7.25063433267732,3.1132004936515187,1.960929120504,1.5153387831477512
p1k_00249,6.648218097119979,3.039317896528152,2.293147312379206,1.271305640442286
p1k_00250,6.837630742617965,2.8243469503083056,1.671756916335828,1.4560620538227762
p1k_00251,10.826460823247762,3.2152948542273947,1.8989056897729448,1.6568441353661485
p1k_00252,11.115144116204796,3.2965880901205398,1.5223528694562305,1.7276239729499014
p1k_00253,6.021556673115821,3.3841995083249024,1.5579560159929675,0.8915871555511712
p1k_00254,6.993221033909631,2.682426873973578,1.7108669828811829,1.4197036254805395
p1k_00255,3.450176317183679,2.966802724507769,1.711418042163328,2.270610747577148
p1k_00256,4.558425091499845,2.614496074370793,1.4095344326022112,1.6124768184732194
p1k_00257,9.37092638531909,6.780799493223271,3.0333550052186578,1.6827424771603554
p1k_00258,10.447912727839077,7.0741944780858255,3.379999068704757,1.834559183287172
p1k_00259,8.07028823439085,6.524982787737536,1.4467087197786743,2.122014008129196
p1k_00260,7.31890717950496,6.010662259626758,1.276601768942616,2.307541034130389
p1k_00261,5.6013353052673045,6.99647101814539,0.9202277828410946,1.7679895445312752
p1k_00262,7.788913142267069,7.92757351512427,1.0895822588981223,2.1504589633941364
p1k_00263,3.640308283980456,1.7634578279758415,2.220002145723152,2.514273388239533
p1k_00264,4.5769747088185575,2.0632089192179683,2.3106243602997187,1.853018069866946
p1k_00265,3.901336241009352,1.52987342329105,2.3701502217095687,1.7260280545338202
p1k_00266,4.564289358888237,1.6617581966148829,2.3399135739112418,1.4648493990420477
p1k_00267,7.8970734346295055,3.7071881223546095,2.486436906286962,1.1435879131670044
p1k_00268,7.748978353153228,3.7685966794534016,3.5667069869238497,1.629615170621806
p1k_00269,4.242553962446966,4.681307084176648,2.4951965913805068,1.498845716197407
p1k_00270,5.77845395743713,4.827199663405621,3.407627379522823,2.3533886501890287
p1k_00271,13.82593977153082,7.473661406286065,2.1410417628529057,1.526502490167606
p1k_00272,8.50217130357665,5.807661958141498,1.3062673387999697,2.299759867335722
p1k_00274,1.1784750312148962,1.1758028867350587,1.0678018991223337,1.3318665657975148
p1k_00275,3.066240988937526,1.758577668805586,1.8599368439687969,4.425298804599189
p1k_00276,3.528592725265866,2.176469869563757,2.585959452393691,5.468666584257713
p1k_00277,3.3216117378812253,1.318235967094162,1.4227503437111293,1.8280544147601
p1k_00278,3.304707054932581,1.4773778582765802,2.095753137120588,1.3487231086479188
p1k_00279,10.773236635125926,4.046017965788197,2.0016955838092154,1.8533332598168504
p1k_00280,10.872126678358685,4.631939526605855,2.5138861869063445,1.8020604948748984
p1k_00281,1.7490284286894864,3.3599913129268457,0.8153278468329511,2.4796821546635264
p1k_00282,2.8514946897026534,4.592687723877142,1.021427255374734,2.7720728404691486
p1k_00283,5.226168347149301,3.1232611810363577,2.1315395968774404,1.0319391804938676
p1k_00284,5.827077271292354,4.03972524253818,2.3833075900635787,1.734335685225659
p1k_00285,4.382035041292032,1.9374751304722884,1.6808476122928202,1.9211148084370149
p1k_00286,5.194931017558035,2.657018581212151,2.070356763366192,1.658613927601828
p1k_00287,6.641817008090317,3.315376415814782,2.8287306662038003,1.5825182672512277
p1k_00288,4.902247654758098,2.570643886083978,2.502350958756717,1.3875005891027552
p1k_00289,2.177835785219324,1.5242876160930732,2.071172985113685,1.2985345426255936
p1k_00290,3.404633742594443,1.655863237005063,2.159601967104612,1.1359384243495791
p1k_00291,5.26182878384465,2.5599560040968585,1.729238786395517,1.105644229758291
p1k_00292,5.381023692673666,3.102056137775748,1.9081096029706284,2.21939943650144
p1k_00293,3.962250366341365,1.2444786767625788,1.9655709407718296,1.3413123572085994
p1k_00294,2.514110537678866,1.1319020524598633,1.7430819324331766,1.2518784457420145
p1k_00295,1.755799707364138,1.953109789185212,1.959470598872426,1.5444568739654732
p1k_00296,2.4501199403701266,2.07733264552536,1.193675715881029,2.2607353111643684
p1k_00297,2.7868644981779584,2.258744648486935,2.059069267022103,1.5334224916434225
p1k_00298,3.907406736957977,3.087602683965585,2.1709431802203287,1.33100708888466
p1k_00299,7.264580301160956,5.716211780594033,1.0876643847938314,2.0721535843699583
p1k_00300,6.189789625919167,6.0200475320003255,0.9328144821611628,2.265303170123832
p1k_00301,8.64014221467739,6.760174283548242,1.6355015820883825,2.0249037081382486
p1k_00302,8.920878585317633,7.089898589518298,1.3486541212166283,1.6434270532778843
p1k_00303,10.382063825718015,7.225552719698768,1.3955610019229547,3.058283505576858
p1k_00304,9.583247103862815,7.804304826865152,1.4223724964151268,3.878735829368556
p1k_00305,12.803207447518371,11.76479022215892,1.4850411601049258,2.3390245855885685
p1k_00306,10.888137221366389,10.396069820130691,1.2790055131799256,2.189955479519071
p1k_00307,4.343884811083439,3.0593483660172054,2.1443908539768497,1.7843442668129152
p1k_00308,4.216696221575916,3.554674290728705,1.7602449260698696,1.5087163156357324
p1k_00309,10.46077309771259,6.111738860939695,1.417466670636711,1.5015838252990088
p1k_00310,10.055414472713451,6.1324211122234855,1.2037251199442565,1.6455944200118662
p1k_00311,7.470130528463392,5.443801888258711,1.054844943389352,1.5692452021550003
p1k_00312,8.37315767625981,4.7549602445584345,0.808668931338187,1.7602951281626251
p1k_00313,1.898153414436752,1.5281968630397595,1.8995126686817765,1.3317801525323378
p1k_00314,4.5953359528938496,1.338275605226048,1.967492447836868,1.580475072488982
p1k_00315,10.793574604131177,5.759449753480012,0.9803598534722688,2.081200107577015
p1k_00316,9.730977442947198,6.483798966266384,1.054614405170756,1.9924312568465945
