"sample","iM","Val"
"p1k_00639","EvgA",-6.90880405812464
"starve_series__t10_starve","EvgA",-6.88169760758908
"p1k_00707","EvgA",-6.0794567815987
"p1k_00824","EvgA",-13.4202164033832
"p1k_00841","EvgA",-13.4180580611517
"p1k_00521","EvgA",-13.4182572178129
"p1k_00405","EvgA",-13.4072678262011
"p1k_00101","EvgA",-13.4202164033832
"p1k_00204","EvgA",-6.42783717276215
"p1k_00305","EvgA",-6.15122070111812
"p1k_00490","EvgA",-5.78577090899106
"p1k_00609","EvgA",-12.031421504804
"p1k_00450","EvgA",-12.3808336642113
"p1k_01051","EvgA",-5.66892100560153
"p1k_00810","EvgA",-6.3404384439426
"p1k_00061","EvgA",-12.3018146339429
"p1k_00812","EvgA",-11.6971125057734
"p1k_00452","EvgA",-11.3052549189309
"p1k_01015","EvgA",-7.03214037669807
"p1k_00776","EvgA",-13.4202164033832
"p1k_00141","EvgA",-13.4202164033832
"p1k_00320","EvgA",-6.756515841519
"starve_series__t28_growth2","EvgA",-13.4000948014981
"p1k_00931","EvgA",-5.83585429488011
"p1k_00582","EvgA",-12.1310854331457
"p1k_00981","EvgA",-6.16749724739715
"p1k_00540","EvgA",-11.1591512712875
"p1k_00199","EvgA",-6.66678296801274
"p1k_00046","EvgA",-11.7716536146533
"p1k_00444","EvgA",-5.78602175452714
"p1k_00065","EvgA",-3.99455582125243
"p1k_00453","EvgA",-12.3798710212485
"p1k_00272","EvgA",-10.3681928458467
"p1k_00930","EvgA",-5.61252749821108
"p1k_00938","EvgA",-5.75938267311191
"p1k_00770","EvgA",-13.41057355666
"p1k_00314","EvgA",-5.79729575643876
"p1k_00018","EvgA",-3.67054421345121
"p1k_00840","EvgA",-13.4200809651666
"p1k_00942","EvgA",-5.9633518529182
"p1k_00063","EvgA",-5.93486232418241
"p1k_00919","EvgA",-6.00540677462669
"p1k_00738","EvgA",-13.3832611909878
"p1k_00231","EvgA",-6.12393539378367
"p1k_00531","EvgA",-12.6336626487499
"p1k_00486","EvgA",-13.4202164033832
"p1k_00579","EvgA",-6.70085785781353
"p1k_00117","EvgA",-12.332507064525
"p1k_00089","EvgA",-5.86245996535464
"p1k_01040","EvgA",-6.23280425140951
"p1k_00894","EvgA",-5.53655786802552
"p1k_00792","EvgA",-10.4315969440423
"p1k_00696","EvgA",-6.00138161843396
"p1k_00152","EvgA",-6.83436160761481
"p1k_00974","EvgA",-6.60720458718605
"p1k_00100","EvgA",-6.97812262894139
"p1k_00366","EvgA",-12.4490804961066
"p1k_00352","EvgA",-6.07733380043181
"starve_series__t01_starve","EvgA",-12.2670992064954
"p1k_00876","EvgA",-12.034055793841
"p1k_00676","EvgA",-6.18881418028169
"p1k_00457","EvgA",-11.8154220322683
"p1k_00401","EvgA",-12.6090700931757
"p1k_00884","EvgA",-6.40649861544272
"p1k_00878","EvgA",-11.9252299908374
"p1k_00105","EvgA",-6.16820253129279
"p1k_00926","EvgA",-6.23213095910533
"p1k_00051","EvgA",-12.0298306850543
"p1k_00499","EvgA",-11.8393743773727
"p1k_01007","EvgA",-13.3432087172792
"p1k_00212","EvgA",-4.79289688775942
"p1k_00087","EvgA",-13.4202164033832
"p1k_00712","EvgA",-13.4032646129947
"p1k_00310","EvgA",-12.4832162825213
"p1k_00396","EvgA",-13.4037045312896
"p1k_00798","EvgA",-6.43647339817689
"p1k_00318","EvgA",-12.8496822149778
"p1k_00656","EvgA",-6.22755587006148
"p1k_00118","EvgA",-10.6087411295988
"p1k_00354","EvgA",-6.90067864233579
"p1k_00842","EvgA",-13.4202164033832
"p1k_00883","EvgA",-12.8495316917736
"p1k_00846","EvgA",-13.4202164033832
"p1k_00740","EvgA",-12.1098969539417
"p1k_00904","EvgA",-5.45488243823463
"p1k_00253","EvgA",-12.734007485656
"p1k_00713","EvgA",-13.4192129336057
"p1k_00524","EvgA",-11.693574413871
"p1k_01001","EvgA",-5.79007450022971
"p1k_00553","EvgA",-13.4202164033832
"p1k_00049","EvgA",-11.94661748064
"starve_series__t25_growth2","EvgA",-13.3435618710824
"p1k_00654","EvgA",-6.59498176880445
"p1k_00671","EvgA",-6.55194030483313
"p1k_00963","EvgA",-6.64679489739146
"p1k_00686","EvgA",-6.41491791361448
"p1k_00244","EvgA",-12.009833973496
"p1k_00138","EvgA",-13.3647719875714
"p1k_00816","EvgA",-3.62358197723201
"p1k_00629","EvgA",-6.24714388325978
"p1k_00164","EvgA",-11.7943716768947
"p1k_00683","EvgA",-13.1543157447283
"p1k_00757","EvgA",-13.4198650530502
"p1k_00410","EvgA",-6.50519315838168
"p1k_00107","EvgA",-6.62905612547762
"p1k_00426","EvgA",-5.92435646709827
"p1k_00428","EvgA",-6.45233687778731
"p1k_01035","EvgA",-6.21976072662748
"p1k_01005","EvgA",-10.7420715922861
"p1k_00742","EvgA",-11.9938805426337
"p1k_00803","EvgA",-6.36820511824596
"p1k_00399","EvgA",-12.2709630580015
"p1k_00333","EvgA",-13.4202164033832
"p1k_00442","EvgA",-6.0508101744106
"p1k_00279","EvgA",-5.35857507329274
"p1k_00054","EvgA",-5.5540996357201
"p1k_00259","EvgA",-6.23428855104686
"p1k_00599","EvgA",-13.4090314057921
"p1k_00779","EvgA",-11.7110170276984
"p1k_00285","EvgA",-13.2882198700828
"p1k_00946","EvgA",-5.48960616428746
"p1k_00128","EvgA",-11.8919812642155
"p1k_00570","EvgA",-13.3359740054854
"p1k_00993","EvgA",-5.51754344418727
"p1k_00869","EvgA",-12.7510049118274
"p1k_01026","EvgA",-12.8194788183771
"p1k_00851","EvgA",-13.419334521253
"p1k_00751","EvgA",-12.3322443818966
"p1k_00116","EvgA",-12.0006137542667
"p1k_00694","EvgA",-6.12778397199206
"p1k_00202","EvgA",-12.513242976269
"p1k_00516","EvgA",-11.8702580794264
"p1k_00728","EvgA",-10.4713680172129
"p1k_00890","EvgA",-6.52594376115195
"starve_series__t18_starve","EvgA",-6.4626278205714
"p1k_00004","EvgA",-11.1107714637728
"p1k_00203","EvgA",-6.19847828978731
"p1k_00827","EvgA",-13.4202164033832
"p1k_01003","EvgA",-6.890529427343
"p1k_00076","EvgA",-5.86679425231459
"p1k_00724","EvgA",-12.301444422431
"p1k_00451","EvgA",-11.985514103733
"p1k_00464","EvgA",-9.04467099647677
"p1k_00122","EvgA",-12.0490645014759
"p1k_00321","EvgA",-6.39688487122345
"p1k_00845","EvgA",-12.6018310944747
"p1k_00861","EvgA",-11.9217623081568
"p1k_00040","EvgA",-13.4062333956742
"p1k_00224","EvgA",-5.62081660099918
"p1k_00600","EvgA",-13.3551319799268
"p1k_00736","EvgA",-13.4163921863996
"p1k_00150","EvgA",-11.9054359003519
"p1k_00858","EvgA",-13.3901837141044
"p1k_01006","EvgA",-6.41105241692626
"p1k_00495","EvgA",-11.8694018229738
"p1k_00006","EvgA",-12.3737297932341
"p1k_00975","EvgA",-6.53625870928101
"p1k_00602","EvgA",-8.58742626828838
"p1k_00044","EvgA",-13.323925264298
"p1k_00833","EvgA",-13.4202164033832
"p1k_00252","EvgA",-7.22586072638454
"p1k_00158","EvgA",-6.26785367804792
"p1k_00580","EvgA",-13.4197091359368
"p1k_00644","EvgA",-6.25623182370738
"p1k_00793","EvgA",-6.48534613338077
"p1k_00605","EvgA",-13.4202164033832
"p1k_01016","EvgA",-6.35158855745051
"p1k_00050","EvgA",-12.5397122490108
"p1k_01009","EvgA",-13.1983763406473
"p1k_00649","EvgA",-6.24279013267232
"p1k_00009","EvgA",-6.44193016060512
"p1k_00863","EvgA",-7.12866151590984
"p1k_00470","EvgA",-13.4198070279582
"p1k_00146","EvgA",-11.357091080832
"p1k_00670","EvgA",-6.53983562776715
"p1k_00862","EvgA",-6.11556751089003
"p1k_00642","EvgA",-6.42468024050652
"p1k_00248","EvgA",-13.394929650611
"p1k_00764","EvgA",-13.3951216282319
"p1k_01021","EvgA",-6.1051555089032
"p1k_00036","EvgA",-10.5428772436152
"p1k_00737","EvgA",-11.5077423381124
"p1k_01055","EvgA",-5.51772779941961
"p1k_00098","EvgA",-13.4191316374742
"p1k_00825","EvgA",-2.93691624522614
"p1k_00992","EvgA",-5.7559382832498
"p1k_00536","EvgA",-13.3722781814436
"p1k_00772","EvgA",-10.3591604767838
"p1k_00628","EvgA",-6.17984464565757
"p1k_00921","EvgA",-6.31146897358601
"starve_series__t14_starve","EvgA",-13.4202164033832
"p1k_01033","EvgA",-6.36391033961281
"p1k_00296","EvgA",-11.6878662397548
"p1k_00365","EvgA",-13.315240756656
"p1k_00716","EvgA",-12.1406755330302
"p1k_00156","EvgA",-4.94641890610889
"p1k_01030","EvgA",-5.45920968837261
"p1k_00334","EvgA",-12.3671069761515
"p1k_00075","EvgA",-11.7435486581663
"p1k_00461","EvgA",-12.2565964645153
"p1k_00514","EvgA",-11.3376827732767
"p1k_00015","EvgA",-3.6538123032626
"p1k_00230","EvgA",-6.11958429632403
"p1k_00817","EvgA",-6.65285691082304
"p1k_00952","EvgA",-5.66180424244063
"p1k_00020","EvgA",-11.9624493809946
"p1k_00190","EvgA",-12.2545492570509
"p1k_00612","EvgA",-13.4202164033832
"p1k_00115","EvgA",-6.62570996244673
"p1k_00756","EvgA",-12.1052656102581
"p1k_00374","EvgA",-12.4987755051852
"p1k_00688","EvgA",-13.3978437285134
"p1k_00029","EvgA",-11.4516039199741
"p1k_00526","EvgA",-13.4202164033832
"p1k_00341","EvgA",-13.3504604633836
"p1k_00420","EvgA",-12.4882071710939
"p1k_00747","EvgA",-12.2636474976843
"p1k_00267","EvgA",-5.86926641442411
"p1k_00480","EvgA",-6.33790022700422
"p1k_00973","EvgA",-6.60933137455727
"p1k_00119","EvgA",-12.7177426221469
"p1k_00936","EvgA",-6.22977494176978
"p1k_00569","EvgA",-6.46825721202574
"p1k_00551","EvgA",-11.5996049558441
"p1k_00080","EvgA",-11.9061880786416
"p1k_00621","EvgA",-6.05377201509245
"p1k_00153","EvgA",-13.3988339228886
"p1k_00800","EvgA",-13.3875804926846
"p1k_00085","EvgA",-6.11737915665739
"p1k_00385","EvgA",-12.4909458138243
"p1k_00286","EvgA",-5.61931463907043
"p1k_00200","EvgA",-6.52939244399204
"p1k_00610","EvgA",-11.6123047706317
"p1k_01014","EvgA",-6.3045303921544
"p1k_00131","EvgA",-13.4194245344724
"p1k_00589","EvgA",-6.94128548915331
"p1k_00498","EvgA",-12.5965668333657
"p1k_00760","EvgA",-13.4202164033832
"p1k_00895","EvgA",-5.30639116688775
"p1k_00627","EvgA",-6.4580603351768
"p1k_00790","EvgA",-8.99535961549814
"p1k_01042","EvgA",-5.90045763289744
"p1k_00631","EvgA",-6.40986505515048
"p1k_00411","EvgA",-13.3870028411516
"p1k_00900","EvgA",-6.43199292872768
"p1k_00901","EvgA",-6.05631184675225
"starve_series__t03_starve","EvgA",-13.3456967131863
"p1k_00300","EvgA",-13.3957614325855
"p1k_00528","EvgA",-13.4202164033832
"p1k_00548","EvgA",-11.808395465775
"p1k_00378","EvgA",-13.419890920336
"p1k_00918","EvgA",-5.92844330335947
"p1k_00661","EvgA",-6.34536648827113
"p1k_00134","EvgA",-13.4197314611828
"p1k_00355","EvgA",-6.82180526697696
"p1k_00349","EvgA",-6.70606909191302
"p1k_00097","EvgA",-6.59450497732547
"p1k_00069","EvgA",-6.09390765309411
"p1k_00565","EvgA",-12.537629361467
"p1k_00967","EvgA",-6.19547233675834
"p1k_00944","EvgA",-5.54272208870478
"p1k_00055","EvgA",-5.92390044159368
"p1k_00133","EvgA",-12.4217029888694
"p1k_00113","EvgA",-6.57369296728683
"p1k_00432","EvgA",-12.3267823401519
"p1k_00978","EvgA",-6.49390573715705
"p1k_00395","EvgA",-12.5053465280631
"p1k_00777","EvgA",-12.3972579267185
"p1k_00491","EvgA",-11.7487476592884
"starve_series__t22_growth2","EvgA",-10.5563076158309
"p1k_00369","EvgA",-13.3780645068791
"p1k_00159","EvgA",-13.408701080046
"p1k_00620","EvgA",-5.96254111610263
"p1k_00031","EvgA",-6.08654877898392
"p1k_00072","EvgA",-6.34034475294806
"p1k_00053","EvgA",-13.4078121890432
"p1k_00328","EvgA",-5.93032823168216
"p1k_00289","EvgA",-12.2661898954926
"p1k_00607","EvgA",-13.4199187012477
"p1k_00172","EvgA",-11.7415265163022
"p1k_00780","EvgA",-13.4132129485342
"p1k_01050","EvgA",-5.72220253436091
"p1k_00860","EvgA",-13.4195314618956
"p1k_00613","EvgA",-11.8589301695397
"p1k_00564","EvgA",-11.5251592554458
"p1k_00102","EvgA",-11.7059386314431
"p1k_00418","EvgA",-13.4186026832261
"p1k_00698","EvgA",-13.3903722929995
"p1k_00120","EvgA",-12.3953878893274
"p1k_00232","EvgA",-6.16754999399242
"p1k_00157","EvgA",-6.35866404422684
"p1k_00508","EvgA",-10.2813030775957
"p1k_00302","EvgA",-6.21780930827538
"p1k_01000","EvgA",-5.93685781086637
"p1k_00193","EvgA",-11.1466544905055
"p1k_00435","EvgA",-13.4202164033832
"p1k_00866","EvgA",-6.77768655189399
"p1k_00077","EvgA",-5.93887751103777
"p1k_00459","EvgA",-11.6294626928868
"p1k_00496","EvgA",-12.0671776824044
"p1k_00597","EvgA",-12.6482670957487
"p1k_00106","EvgA",-12.9087126978113
"p1k_00695","EvgA",-13.3725628264954
"p1k_00161","EvgA",-11.7342262027433
"p1k_00725","EvgA",-13.4202164033832
"p1k_01048","EvgA",-5.79905370906301
"p1k_00317","EvgA",-11.6263680415342
"p1k_00373","EvgA",-13.4202164033832
"p1k_00625","EvgA",-6.10056822582755
"p1k_00788","EvgA",-13.4188685627099
"p1k_00804","EvgA",-13.3814881254221
"p1k_00144","EvgA",-13.4114773967716
"p1k_00254","EvgA",-12.1228246553144
"p1k_00519","EvgA",-7.09638627326426
"p1k_00818","EvgA",-13.3904532636722
"p1k_00242","EvgA",-11.548196163132
"p1k_00527","EvgA",-12.2194753697153
"p1k_00337","EvgA",-11.4958895460324
"p1k_00733","EvgA",-13.4188878839778
"p1k_00292","EvgA",-5.42425919363712
"p1k_00761","EvgA",-12.1139345196836
"p1k_00226","EvgA",-6.99095268643397
"p1k_00408","EvgA",-13.4202164033832
"p1k_00566","EvgA",-6.58014581400126
"p1k_00830","EvgA",-13.4202164033832
"p1k_00835","EvgA",-13.4200338640049
"p1k_00932","EvgA",-5.79949130627015
"p1k_00991","EvgA",-5.94319499187473
"p1k_00750","EvgA",-13.3679528518274
"p1k_00458","EvgA",-12.1643058616204
"p1k_01031","EvgA",-5.20273151945902
"p1k_00251","EvgA",-7.07201475404708
"p1k_00481","EvgA",-13.3267631336593
"p1k_00626","EvgA",-13.3932059494673
"p1k_00324","EvgA",-6.55549788052029
"p1k_00022","EvgA",-11.8867932485118
"p1k_00879","EvgA",-13.4202164033832
"p1k_00533","EvgA",-13.3575253001818
"p1k_00996","EvgA",-11.37763866372
"p1k_00404","EvgA",-13.4105785072521
"p1k_00197","EvgA",-11.9373514027156
"p1k_00127","EvgA",-12.5499670044477
"p1k_00361","EvgA",-13.4202164033832
"p1k_00795","EvgA",-6.20862020866006
"p1k_00987","EvgA",-5.97897218407056
"p1k_00160","EvgA",-6.47665746569112
"p1k_00710","EvgA",-12.2840339900085
"p1k_00130","EvgA",-13.3802897746712
"p1k_00021","EvgA",-13.0616015507081
"p1k_00730","EvgA",-13.4200766933913
"p1k_00590","EvgA",-11.8218457359628
"starve_series__t06_starve","EvgA",-10.3549447993446
"p1k_00616","EvgA",-6.30461570307902
"p1k_00837","EvgA",-13.4202164033832
"p1k_00360","EvgA",-13.4202164033832
"p1k_00147","EvgA",-11.3797483676712
"p1k_00083","EvgA",-11.7035369185982
"p1k_00096","EvgA",-6.17428668128263
"p1k_00571","EvgA",-12.400110686901
"p1k_00243","EvgA",-12.3262683057227
"p1k_00799","EvgA",-6.80018242285649
"p1k_00595","EvgA",-11.87953024286
"p1k_00960","EvgA",-10.945206703928
"p1k_00955","EvgA",-7.01813566846688
"p1k_00723","EvgA",-12.2084299260335
"p1k_01004","EvgA",-13.4202164033832
"p1k_00071","EvgA",-13.4202164033832
"p1k_00183","EvgA",-5.91822662891405
"p1k_00606","EvgA",-6.61224165685634
"p1k_00873","EvgA",-6.02225867714908
"p1k_00786","EvgA",-13.392348651357
"p1k_00984","EvgA",-6.68237668816429
"p1k_00647","EvgA",-6.48267812644881
"p1k_00350","EvgA",-13.4079238885069
"p1k_00512","EvgA",-10.3747326733124
"p1k_00542","EvgA",-11.8892764967758
"p1k_00990","EvgA",-6.08209921070109
"p1k_00315","EvgA",-6.02848616481145
"p1k_00335","EvgA",-12.107599639128
"p1k_00445","EvgA",-6.09933573909981
"p1k_00850","EvgA",-13.4190464757838
"p1k_00558","EvgA",-5.98107444050348
"p1k_01020","EvgA",-5.88257656097057
"p1k_00561","EvgA",-13.3535922246361
"p1k_00697","EvgA",-6.18990132898485
"p1k_00549","EvgA",-12.2191077771073
"p1k_00743","EvgA",-5.87272523806934
"p1k_00940","EvgA",-6.1493849525995
"p1k_00520","EvgA",-12.5823159440109
"p1k_00185","EvgA",-11.5885815306253
"p1k_00082","EvgA",-11.2567369760039
"p1k_00124","EvgA",-12.0566158365989
"p1k_00544","EvgA",-10.8697143165876
"p1k_00784","EvgA",-13.3872435232336
"p1k_00052","EvgA",-12.2746349736552
"p1k_00307","EvgA",-13.383031773456
"p1k_00972","EvgA",-6.8451970829968
"p1k_01046","EvgA",-5.72340382512643
"p1k_00430","EvgA",-12.3107980200031
"p1k_00487","EvgA",-13.4202164033832
"p1k_00437","EvgA",-13.4202164033832
"p1k_00103","EvgA",-12.1275889461696
"p1k_00711","EvgA",-12.2206353975125
"p1k_00515","EvgA",-11.9321699263745
"p1k_00979","EvgA",-11.0954864614613
"p1k_00950","EvgA",-6.05352710285036
"p1k_00872","EvgA",-5.81287450638836
"p1k_00273","EvgA",-13.3876557016697
"p1k_00693","EvgA",-6.26540797793735
"p1k_00982","EvgA",-6.70527608715992
"p1k_00167","EvgA",-11.9060359693359
"p1k_00971","EvgA",-5.43235469231731
"p1k_00206","EvgA",-12.8781871548263
"p1k_00995","EvgA",-5.44757565081595
"p1k_01029","EvgA",-13.1416286766116
"p1k_00109","EvgA",-12.9515315623795
"p1k_00759","EvgA",-13.41986305198
"p1k_00417","EvgA",-13.4198491665231
"p1k_00875","EvgA",-12.4492180977318
"p1k_00427","EvgA",-6.25448592536699
"p1k_00976","EvgA",-13.3083062205616
"p1k_00392","EvgA",-5.84995317764069
"p1k_01002","EvgA",-6.38546436709476
"p1k_00186","EvgA",-12.0646085082704
"p1k_01013","EvgA",-13.4082310064844
"p1k_00367","EvgA",-12.3454804745857
"p1k_00704","EvgA",-6.06270319718836
"p1k_00968","EvgA",-5.4568447146655
"p1k_00482","EvgA",-13.4202164033832
"p1k_00763","EvgA",-6.37344662848426
"p1k_00001","EvgA",-11.7172228373659
"p1k_00255","EvgA",-13.2974814325177
"p1k_00726","EvgA",-13.4202164033832
"p1k_00745","EvgA",-5.03847810519628
"p1k_00889","EvgA",-5.8690754229122
"p1k_00017","EvgA",-3.6940267311019
"p1k_00028","EvgA",-6.71874095176097
"p1k_00034","EvgA",-12.3310214466194
"p1k_00532","EvgA",-13.4202164033832
"p1k_00885","EvgA",-11.3638870702325
"p1k_00741","EvgA",-12.3958318862776
"p1k_00552","EvgA",-12.3918575265087
"p1k_00229","EvgA",-6.34237626884754
"p1k_00228","EvgA",-11.5646297915022
"p1k_00403","EvgA",-7.41333859205918
"p1k_00977","EvgA",-6.50996266472806
"p1k_00922","EvgA",-6.46529045081267
"p1k_00483","EvgA",-12.3908589349811
"p1k_01011","EvgA",-12.5226357262225
"p1k_00210","EvgA",-6.40286453670364
"p1k_01052","EvgA",-6.3225996475334
"p1k_00617","EvgA",-6.58078382270863
"p1k_00394","EvgA",-11.9570592510071
"p1k_01023","EvgA",-5.46711580189436
"p1k_00476","EvgA",-5.48509440767898
"p1k_00588","EvgA",-12.1312618255516
"p1k_00393","EvgA",-10.1595259857295
"p1k_00908","EvgA",-5.43195317673155
"p1k_00774","EvgA",-11.1462680782888
"p1k_00891","EvgA",-12.2770919370984
"p1k_01053","EvgA",-13.3663292793582
"p1k_00169","EvgA",-13.38775898749
"p1k_00174","EvgA",-11.086748083465
"p1k_00155","EvgA",-6.72811287437558
"p1k_00344","EvgA",-5.97439161212071
"p1k_00775","EvgA",-13.4202164033832
"p1k_00720","EvgA",-5.06383562626559
"p1k_00339","EvgA",-9.74703327639353
"p1k_00012","EvgA",-3.77871772540088
"p1k_00699","EvgA",-12.1715296753711
"p1k_00347","EvgA",-5.81844981416304
"p1k_00630","EvgA",-6.56936986696172
"p1k_00407","EvgA",-13.3929293163244
"p1k_00650","EvgA",-13.3990191492686
"p1k_00910","EvgA",-13.3549754935747
"p1k_00409","EvgA",-10.6898773035302
"p1k_00269","EvgA",-5.84449516266731
"p1k_00887","EvgA",-5.16021633664147
"p1k_00821","EvgA",-11.5857382260959
"p1k_00913","EvgA",-5.56453348465364
"p1k_01041","EvgA",-6.71670226110191
"p1k_00205","EvgA",-6.57353975116441
"p1k_00839","EvgA",-12.6598661370581
"starve_series__t00_growth1","EvgA",-13.4031451604892
"starve_series__t08_starve","EvgA",-12.1412846832918
"p1k_00466","EvgA",-12.4282553642362
"p1k_00892","EvgA",-5.85199931549593
"p1k_00078","EvgA",-5.93229488617478
"p1k_00247","EvgA",-12.071515417379
"p1k_00587","EvgA",-11.7497254042196
"p1k_00250","EvgA",-13.4187455295552
"p1k_00828","EvgA",-12.6622009704817
"p1k_00902","EvgA",-5.37320123407348
"p1k_01037","EvgA",-5.57842600971214
"p1k_01049","EvgA",-5.77210042441674
"p1k_00211","EvgA",-4.80902110714392
"p1k_00227","EvgA",-12.0103873812077
"p1k_00088","EvgA",-5.82645881438395
"p1k_00789","EvgA",-6.21256477278279
"p1k_01043","EvgA",-6.04388194911907
"p1k_00802","EvgA",-13.3890697475501
"p1k_00387","EvgA",-12.29363474901
"p1k_00129","EvgA",-12.1169371412744
"p1k_01032","EvgA",-6.06514280170552
"p1k_00755","EvgA",-12.1565666483791
"p1k_01045","EvgA",-5.92186039059543
"p1k_00123","EvgA",-9.32599043141063
"p1k_00201","EvgA",-12.3657299021811
"p1k_00748","EvgA",-13.4202164033832
"p1k_00277","EvgA",-13.364549622582
"p1k_00643","EvgA",-6.3803525005025
"p1k_00139","EvgA",-13.4202164033832
"p1k_00363","EvgA",-6.35363271679634
"p1k_00762","EvgA",-5.70561687448379
"p1k_00262","EvgA",-5.90864202948429
"p1k_00323","EvgA",-6.34660581001227
"p1k_00208","EvgA",-10.0165390240062
"p1k_00256","EvgA",-5.81542751761208
"p1k_00567","EvgA",-5.67306147391055
"p1k_00311","EvgA",-7.0895703525151
"p1k_00472","EvgA",-12.2933842443159
"p1k_00843","EvgA",-12.6619593700881
"p1k_00429","EvgA",-13.3588524372917
"p1k_00562","EvgA",-8.06777371181295
"p1k_00989","EvgA",-6.38242977727708
"p1k_00781","EvgA",-12.2376405621514
"p1k_00618","EvgA",-6.16361476360286
"p1k_00126","EvgA",-13.3411770836235
"p1k_00047","EvgA",-6.41894472621495
"p1k_00312","EvgA",-11.9618569680754
"p1k_00674","EvgA",-6.12803978202241
"p1k_00460","EvgA",-12.1381193241617
"starve_series__t07_starve","EvgA",-10.7242632284967
"p1k_00042","EvgA",-6.8151846514914
"starve_series__t05_starve","EvgA",-11.9507768936235
"p1k_00953","EvgA",-12.0010490561545
"p1k_00309","EvgA",-6.46889680650271
"p1k_00434","EvgA",-5.8364841685478
"p1k_00718","EvgA",-12.5796832552543
"p1k_00173","EvgA",-13.3639161984649
"p1k_00209","EvgA",-6.31289419812361
"p1k_00091","EvgA",-6.42945506548194
"p1k_00545","EvgA",-12.7730195571835
"p1k_00026","EvgA",-8.47067059522493
"starve_series__t02_starve","EvgA",-12.3822152057269
"p1k_00494","EvgA",-5.67726029797782
