,b0400,b3452,b4094,b4095,b4097,b4098,b4099,b4100,b4101,b4102,b4105,b4106
p1k_00102,1.0254999518006578,1.7890991662703355,0.9169804070208004,1.3130554949752185,1.4636880559450671,1.420982337326097,0.8437323435986224,1.5817086119261372,1.0782755959799772,1.7831655879655648,0.8379285949059507,1.1684529301551123
p1k_00103,1.8586365296936345,1.4051835867539038,1.6616314393059128,1.265448531002784,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,1.2698091570828582
p1k_00104,2.02520779741914,1.3106414495626444,1.25911508050845,1.1039577525674171,1.4036812858769414,1.3665021967812487,1.0199382004645774,1.506428572301508,0.6966565938040175,1.419835894155576,0.8094327914691444,0.8888895717753201
p1k_00105,1.6568098043622914,2.794949893512085,3.3466567706199277,1.558827415162275,0.8850028899538636,0.8955941360000116,1.0367919730313448,1.0339664756243518,1.0714197854186738,1.32367413537923,1.1703255966420052,1.1634305564893956
p1k_00106,2.0274040228819525,3.6643506032174256,2.821880918445188,1.304838015447452,1.169769030408223,1.541942008222285,1.2306963070217147,1.212979622288784,0.6966565938040175,1.176562885466465,1.1040395856502154,1.16403116288468
p1k_00107,1.6057110509287338,3.0439411807814127,2.192469511104357,1.05035256598611,1.0280421270379667,1.2851900603131323,0.9409191613300444,0.8557331629727093,0.6966565938040175,1.1779277365004848,0.9027544659037012,1.1652991417101115
p1k_00108,1.5954657494673607,1.121762523373234,4.598904264519596,1.9937874621720344,1.6370122904521622,2.033509559818866,2.0359408927898404,1.7991483286789811,1.357882175283815,1.4018032298368497,1.396384957080765,1.373284854904857
p1k_00109,2.1776648492853776,0.8015140328823365,3.2521187489414523,2.195674249155693,2.251554600105889,1.0728358720976208,1.7722245161875805,1.5904650162318923,1.4691004471617088,1.6925372991722087,0.8412431621554158,1.077513126691614
p1k_00110,2.6565618058464784,5.367702286703249,4.443198867098936,2.9921568142225774,2.3135398088047143,1.6367190034807944,1.9529980650453584,2.39185004825306,1.7732979480233986,1.51713137943027,2.113704218750874,1.4804274762050065
p1k_00111,2.471946231817118,5.873831895211088,4.808484323230449,2.759237368576327,2.8169036345844773,1.9479776247340284,1.500039275070083,1.0980950879213072,1.4610619148946025,1.4831645033958687,1.2053145714607447,1.6355320534616526
p1k_00112,2.757964800396008,5.4631252655251465,4.902879670071072,2.737363531842939,2.222285207017685,1.5893761206376027,1.4927361487466513,1.5747282126767437,0.6966565938040175,1.277771761159554,2.105374118121758,1.9963907769339173
p1k_00113,2.6234917278386853,0.5397743614071397,3.379964672332178,1.7714798011439814,1.7019722013586585,0.8955941360000116,1.1212738388196608,0.8557331629727093,0.9660353778034944,1.305232395654394,0.9510841287054,1.0862289007136547
p1k_00114,1.9590194155467748,0.7471040285261404,4.45252750183576,1.589337570805934,1.07494933257054,1.0680464914892651,1.2309049270352552,1.3323185746906492,1.1977039765863846,1.275496433951428,0.8337279147532675,1.255942806550134
p1k_00115,2.7292160355444186,0.691999988679156,2.859100015470676,2.8172881219088293,1.2827934037212805,1.6179020662027004,1.5194209681924775,1.1052523867941253,1.4836359095513936,1.087255601432003,1.1298286918341425,0.8888895717753201
p1k_00116,2.9677364334936835,3.882183536417882,5.729867720712762,2.7807412875377007,1.4709132786220571,2.6687540666805853,1.374521585246415,2.080799289528337,0.6966565938040175,1.6928775513111796,1.3050847800904666,2.5872127934712053
p1k_00117,2.9587928590600123,4.896863665874074,5.133548813823232,2.732987523167123,1.8820411749122272,1.800805089280849,2.029233713890028,2.106543375918997,1.3541622247608571,1.9173388956944064,1.5100646716510786,2.333900026384536
p1k_00118,2.6764846210286284,4.202207625366204,4.693587517859067,3.205464649723487,2.0939320908385115,1.6273185982769598,1.5282297364849529,2.625138126413329,1.228149227962004,1.928157908530039,1.7113086925607308,1.4729244276307063
p1k_00119,3.07508457526743,5.6737846169407895,7.15711688247738,2.38816620462901,3.168658914606359,1.9322596671927137,1.3609360294886574,2.5269279277950942,1.700641239622826,1.6720822034913143,1.286094302082153,2.3598714574342288
p1k_00120,2.8694473373191243,5.409626022734535,6.27638618759282,2.3424382722200057,3.311126865239718,1.923510394852599,1.7228841936932102,1.0586421650013251,0.909980421664601,1.3850435391658718,1.1775828611355248,1.982814867990968
p1k_00121,3.2655195604473604,4.688426401109778,5.325249632761807,2.4005113937200706,2.6749302542863247,2.114400282916564,1.7558457674240926,1.417110660292192,2.172135693148692,2.0438740824000603,1.4131190165224805,1.9697841033795007
p1k_00122,2.434989739301582,5.093409082204856,3.908444093100961,1.660899652220441,2.817252500840965,1.1148802882217868,2.1565832406502894,1.158740277451971,1.3337760595979278,1.1315977611056294,1.3660070176599206,2.0557291205264585
p1k_00123,2.5149247896561526,6.148609809548602,4.484565202065232,3.3049135600831545,2.050535648935448,3.0119682727427297,1.794026169280623,1.1481713371024802,1.311553224329313,1.6077060951383888,1.5593959776067567,2.4654855526526345
p1k_00124,2.7984396762048256,5.468903047838332,4.235204965521124,2.232562549210399,1.759290553938986,1.887801233141504,1.5862666793464129,0.8557331629727093,0.9849349233259492,2.016994788658441,1.704865888110872,1.522443385188162
p1k_00125,1.6389984362852394,0.4690700598146866,3.039935476585333,2.0746576673405026,0.8850028899538636,1.8672612976816336,1.570895284200176,1.1242608925355546,0.978967198856447,0.8804009099390915,1.1730005064675637,1.302515206717903
p1k_00126,1.7845779990117172,0.8727102787444309,1.7903606740341258,1.3170950875495548,1.1036971114581189,1.4912515165917473,1.140912276670605,1.4044482321279437,0.6966565938040175,0.8804009099390915,1.1862410663605167,1.5227978993925102
p1k_00127,1.377312178919733,1.1447649527258568,1.5832136317586347,2.1778650355402465,1.0952670159574276,0.8955941360000116,1.129456760823055,1.1195149265124131,0.6966565938040175,1.5364364787006872,0.962522571072542,1.498362378019071
p1k_00128,1.3608548567070229,1.766130571256186,1.4928028063118912,1.2785546311544354,0.8850028899538636,1.3860934368521296,1.4861103343180018,0.8557331629727093,1.052933824696925,1.3018087780755037,1.2045130066644418,1.541386295294911
p1k_00129,1.6503001443521383,0.5101389496581461,1.9646253781529133,1.782677231348031,1.5460615661817865,1.1956816870754503,1.0683077480061254,1.0630619480377723,1.132597528691064,0.8804009099390915,0.7985655336741385,1.2082476517817335
p1k_00130,1.3776934688466216,0.5602524416755656,2.7798295963805484,1.9265104645937223,1.67373438305045,1.4684655270971272,1.058091159595515,1.2515267538436876,0.9047109505863332,0.8804009099390915,1.050039662012755,1.269926512216044
p1k_00131,1.3496186293609862,0.4635527437470884,2.5614977710905222,1.922046530613206,1.2441452672832525,1.4662084570795244,1.1487527131111863,1.193648186184978,0.933496180092828,1.3472941814815924,0.9468582210320312,1.0623915985288388
p1k_00132,1.8702297589231307,2.080468610190452,3.505023061154158,1.8319496527667092,0.8850028899538636,1.9457125674489173,1.6296055692041704,0.8557331629727093,0.6966565938040175,2.684799686523208,0.8377565192130648,2.0064427830134384
p1k_00133,1.3888689010531277,0.3944301542651688,3.3865638428411184,1.7520873348752164,0.8850028899538636,1.5187527806636576,1.4655335675622028,1.1427576753015385,0.998413376973968,1.1183479754040129,0.9977149443386522,1.109948112807118
p1k_00134,1.7535305895932416,0.4821273865465775,1.308534526611005,2.628367897684635,1.2528726743595724,1.4522423660660242,1.3436244631716785,0.8557331629727093,0.6966565938040175,1.9006443215195457,0.6795864281775631,1.9551990440596725
p1k_00135,2.015388494043969,0.7759936631536032,3.029880174921552,1.2310321290219677,0.8850028899538636,1.4486470191426324,1.257618473373008,2.078456670968608,1.0180273267725195,1.0071076275250843,1.315236933405249,2.30145259095989
p1k_00136,1.5096557078962494,0.7363370522296385,2.7361374509834198,1.7786374856489915,1.7079515396354497,2.016326622224692,1.7756416812438036,2.0602118236378097,0.6966565938040175,0.8804009099390915,1.019056734213798,0.8888895717753201
p1k_00137,2.1694004396147,1.2972711674378812,2.3094514815249765,1.891278487880872,1.1295484730709353,2.671777409106793,1.0098868028431476,1.009127530062398,0.6966565938040175,0.8804009099390915,1.143769344076328,1.0070297774768022
p1k_00138,1.5054352344575208,0.5715070404549094,7.164587288847395,1.936866564532393,2.914652017781996,1.8711508441272,1.5738060897371091,1.1552916476226565,1.0115906867917377,1.749583531130683,0.903300842372022,0.8888895717753201
p1k_00139,1.9204092152327088,0.2784067890510409,3.923141230495779,2.734694803027583,1.2263951905273565,1.2055441693637905,1.655578882673911,2.1405894712236035,0.6966565938040175,1.5905093373033632,1.6168992386752503,0.8888895717753201
p1k_00140,1.921740808233773,1.1671392069805586,2.16352019951814,2.4235984761571445,1.3586487523414983,1.4331229212085057,1.165547078678558,0.8557331629727093,0.8528315500923581,1.8656015670098125,1.5752793681661053,1.2321177269475485
p1k_00141,1.9189850338508407,0.4347852560866591,5.01242357368587,2.6468635060408787,1.6281588122548871,0.8955941360000116,1.0961978930447351,1.0111178714711706,0.6966565938040175,1.266848760624182,0.9748497644890428,0.8888895717753201
p1k_00142,2.3262615542854403,3.079129960572184,5.89598168295441,1.926087351659289,1.200377668173069,1.4682515909881495,1.700847404275214,1.2513789462321756,0.6966565938040175,1.2083964261904514,1.3119449349107115,1.8030367180301852
p1k_00143,1.7140160810546627,3.2631618335891077,3.414206943737571,1.1550726633305992,0.8850028899538636,1.4440369077315054,1.254168420706033,0.8557331629727093,1.4933862604174453,0.8804009099390915,1.2802812468535787,0.8888895717753201
p1k_00144,1.6510294576265987,1.250095909676581,2.8847353650183214,2.333752017396343,1.206672020302059,1.771724243707889,1.280843163749012,1.2592753737033902,1.54516669637279,1.549484423954339,1.7851494385330902,2.1320788929818018
p1k_00145,1.388289724727863,0.2093733815135562,2.564807965931904,1.4192319305787464,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00146,2.2271167544564987,1.01796079485487,2.4241109985138767,1.511523251202679,1.0849390707300888,1.0771161738459067,0.8437323435986224,1.1065582524419868,0.9603559259916202,1.2962754530943232,0.8479595895296188,1.0820682933662829
p1k_00147,2.045707219328312,0.4637288925106247,2.4959168360807733,1.331281128709082,0.8850028899538636,1.058739782070513,0.9658250442909584,1.0811659634994113,0.6966565938040175,1.8148345751622168,1.1604572226164835,1.2361341023506058
p1k_00148,1.4408207545049871,0.5358186187893408,2.224729990092387,1.1155974621926446,1.2437531585232262,1.5470127972348544,1.08748222401423,1.0807638899233794,0.9332376009295666,1.066954318310252,0.7334866866809892,0.8888895717753201
p1k_00149,2.187868645961993,0.9469087118728096,3.376013783886262,1.4757184596598552,1.7968399712528007,1.1025583335603115,0.8437323435986224,0.8557331629727093,0.6966565938040175,1.3545645007261675,1.645649565454522,1.329398940213784
p1k_00150,1.3638198527056755,0.8542612738242641,2.566850920502823,0.7935106853845215,0.8850028899538636,1.2575258276978998,0.979161080861132,0.8557331629727093,0.6966565938040175,1.2950011952157017,1.225703132731911,1.2740631987101567
p1k_00151,3.3204046611185394,2.034594470558025,4.973955007068032,6.796350880475229,9.40984425305776,4.993083731469426,7.31729211882016,7.1466938121345605,5.326358850888692,3.4880451346562964,2.9444461489498326,8.641094811576695
p1k_00152,2.6785342728694075,1.0973840387766416,3.4880750879717235,1.8887039123771736,2.348835220346032,1.227847440080586,2.0869681929647728,1.773940846740475,1.6619936465546838,1.641607059800078,1.6058339238001205,1.5960683733167902
p1k_00153,2.654382772437475,1.7460785670822514,3.5773193719730645,4.721816500566978,4.684752443088827,4.972621300539626,1.5478345721441005,4.32255767265556,1.6078486398117418,2.676677626867124,2.367536287606739,3.2251874914768166
p1k_00154,1.3980426649403217,0.3122176620183837,1.623452405995246,1.0979242202143662,1.1393018356434734,1.1264721220157337,1.0165136434303466,0.8557331629727093,0.6966565938040175,1.1448764476063205,0.9254063837866728,1.1345937012099196
p1k_00155,2.091725943440929,1.004883315729472,2.2460291602738267,2.363288407562294,2.458623409486497,2.0861690552310423,1.2001267935971456,3.1589052238976967,1.7343944304831282,1.425932248495787,1.6840376665847647,1.3957012928922912
p1k_00156,7.775575798866543,0.2093733815135562,33.65130564833581,54.01867749502378,45.34788737879396,81.63129035002532,31.05366873348199,0.8557331629727093,59.33953391364853,0.8804009099390915,21.677502354969327,43.849013841544384
p1k_00157,1.2706374473670563,0.7231086710665069,3.012106549448195,1.1314281968198132,0.8850028899538636,0.8955941360000116,1.6109232904200264,1.918143139180449,0.6966565938040175,1.1739848203110526,1.233382550921726,1.7071290905152794
p1k_00158,1.815526149759902,0.7875097117527471,2.31331160200495,4.9494094141356175,4.152510592742551,2.0080578468573917,2.231282894114335,2.392922883116466,0.6966565938040175,1.729967799164942,0.7570824409842932,0.8888895717753201
p1k_00159,1.6390736763309903,0.4782646612676121,2.2707382665577347,0.9526914282633384,0.8850028899538636,1.137050741833928,1.0244303255560532,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.9420058042580948,0.8888895717753201
p1k_00160,2.1483698826039967,1.0433371683364967,1.6685390894279843,1.5530454291706737,1.5194979541290965,1.1836231361595009,1.0592835359691188,1.2537283646993584,0.6966565938040175,0.8804009099390915,1.6176983452974096,1.195414745668333
p1k_00161,1.1822346408880924,0.8857504855873612,0.8822637291196751,1.2940206405981471,1.1130643432471012,1.3097080744774987,1.2052927365491546,0.9511028193794588,0.6966565938040175,0.9594635990948333,1.321231753929942,1.4030475368161714
p1k_00162,1.4078316955926826,0.7879736504309431,1.3153546277006152,0.9362294898065144,1.0439675323270172,1.472890063993053,0.8977359447432337,1.0551584020081728,0.9063178454991137,0.8804009099390915,0.9028231837194212,1.2728694279350428
p1k_00163,1.745939657568058,1.515255937125776,1.5637999224199548,1.0819690488629818,1.174167396371014,1.245637368345197,1.1711830341237106,1.4603403671641988,0.9509126825726312,1.2813827182786384,1.2039392540137994,1.1682808718065372
p1k_00164,1.648177342911357,1.2643753239072328,0.8844765860798367,1.273933601955415,1.1525578828789198,1.0170507104077826,0.9346263486698348,0.8557331629727093,0.8730980775281629,0.8804009099390915,0.8807635520207041,1.147401718523392
p1k_00165,1.139990990804298,2.099427402865305,1.956502486055797,1.8713420751589307,2.342779749727945,3.62047890063842,2.300312257095699,1.9315088244463885,1.940748467046051,2.039782586522906,2.3955879760784957,2.2973963690599177
p1k_00166,0.954892005243431,1.7847804988424083,1.1582261423558684,1.0880235446284254,1.0490216808562314,1.4167883852615444,1.1223353446383666,0.9586160617250296,0.6966565938040175,0.8804009099390915,0.9136236154721602,1.3643153813881772
p1k_00167,1.700738207685787,26.053336491820613,2.901201100797739,1.3899764910638197,1.3832745133843818,0.970990928308456,1.2387032631286743,1.168280456297899,0.9157163182440318,0.8804009099390915,0.99692332037549,1.0493665710668916
p1k_00168,1.7546864850300363,24.57837907933385,3.576566820429372,1.686465989930667,2.8742056635204,2.4005916262798785,1.970021718638786,1.9995068031432457,1.0246058926056958,1.9148044771397268,1.8619848187581745,2.250286075720705
