"gene","iM","Val"
"b2257","BasR",-5.55114370806022
"b4544","BasR",-7.03002550574979
"b2256","BasR",-5.55427401186709
"b4114","BasR",-5.75952077028382
"b2255","BasR",-5.11896696060084
