Parameter,Value
act_TF_conc_lo,1.1636657553057186e-17
act_TF_conc_up,0.022795165432850588
act_Kd_lo,1.697190518937953e-09
act_Kd_up,56221.67194139278
inh_TF_conc_lo,1.1636657553057186e-17
inh_TF_conc_up,0.022795165432850588
inh_Kd_lo,1.697190518937953e-09
inh_Kd_up,56221.67194139278
weight_act_obj1,8.192636589173368
weight_inh_obj1,8.192636589173368
weight_mRNA_match,1.8274060040046223e-05
inh_metab_Total_lo,3.8e-07
inh_metab_Total_up,0.0408
act_metab_Total_lo,3.8e-07
act_metab_Total_up,0.0408
