"gene","iM","Val"
"b2257","BasR",-7.07286090022774
"b4544","BasR",-8.24737742346102
"b2256","BasR",-7.07164738524591
"b4114","BasR",-7.28068018252017
"b2255","BasR",-6.61347550226076
