,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_max_iter,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,im
0,0.028225517272949217,0.0012626541668827815,0.0023221969604492188,0.00031434409654977234,l1,1000,0.16378937069540642,"{'penalty': 'l1', 'max_iter': 1000, 'C': 0.16378937069540642}",0.8518518518518519,0.8793047433398311,0.7103794642857142,0.8759765625,0.8089192708333334,0.825286378562146,0.062713131026847,1,0.9115985283628036,0.9017156586702707,0.9267317073170732,0.9101170731707318,0.9189024390243903,0.9138130813090539,0.008458189112349765,ArcA
1,0.02886476516723633,0.001085037495677535,0.0020825862884521484,0.00013903405555325087,l1,1000,0.2682695795279726,"{'penalty': 'l1', 'max_iter': 1000, 'C': 0.2682695795279726}",0.8447043534762834,0.8757309941520468,0.7126116071428571,0.8770926339285714,0.8108723958333335,0.8242023969066186,0.060832716556501264,2,0.912480759845328,0.9022412433832638,0.9280780487804878,0.9108780487804878,0.9201969981238274,0.9147750197826789,0.008762579439080872,ArcA
2,0.08773660659790039,0.021059844649158017,0.0037041187286376955,0.0011019452458134224,l1,1000,0.1,"{'penalty': 'l1', 'max_iter': 1000, 'C': 0.1}",0.861598440545809,0.8806042884990253,0.6983816964285714,0.8731863839285714,0.8056640625,0.8238869743803955,0.06804864362225085,3,0.9094023350977963,0.8996133198182978,0.9257560975609755,0.908829268292683,0.9179643527204504,0.9123130746980406,0.008883072588648082,ArcA
3,0.012090063095092774,0.00043769325611929863,0.0022290706634521484,0.00015481255463970148,l2,1000,0.1,"{'penalty': 'l2', 'max_iter': 1000, 'C': 0.1}",0.8460038986354776,0.8659844054580897,0.7201450892857142,0.8751395089285714,0.8108723958333334,0.8236290596282372,0.056248732816156895,4,0.9115046739497691,0.9027668280962571,0.9280975609756097,0.9097463414634146,0.9191275797373358,0.9142485968444772,0.008662894568563284,ArcA
4,0.030452156066894533,0.002073885693099643,0.0025690555572509765,0.0002702340805063686,l1,1000,0.43939705607607904,"{'penalty': 'l1', 'max_iter': 1000, 'C': 0.43939705607607904}",0.8411306042884991,0.8728070175438597,0.712890625,0.8782087053571428,0.8125,0.8235073904379003,0.06015063789071659,5,0.9134568457408868,0.9020535345571948,0.9280585365853659,0.9116585365853659,0.9200281425891182,0.9150511192115864,0.008682766840810398,ArcA
5,0.011052083969116212,0.0018910384152896723,0.0019217491149902343,0.00047425789872314783,l2,1000,0.16378937069540642,"{'penalty': 'l2', 'max_iter': 1000, 'C': 0.16378937069540642}",0.8414554905782976,0.865009746588694,0.7198660714285714,0.8748604910714286,0.8105468750000001,0.8223477349333983,0.05582919446196275,6,0.9123305927844727,0.9025415775049743,0.9282146341463414,0.9111902439024391,0.9198780487804878,0.9148310194237432,0.008661771306383985,ArcA
6,0.01513986587524414,0.0036875659704712033,0.002559804916381836,0.0003828610320583299,l2,1000,0.2682695795279726,"{'penalty': 'l2', 'max_iter': 1000, 'C': 0.2682695795279726}",0.8391812865497076,0.8676088369070825,0.7181919642857143,0.8743024553571428,0.8108723958333334,0.822031387786596,0.05658769543865277,7,0.9133629913278521,0.9026166610354018,0.9283707317073171,0.9112682926829269,0.9203470919324578,0.9151931537371911,0.008684858519254934,ArcA
7,0.04444208145141602,0.010176304212110639,0.0024553775787353516,0.0005236485683811915,l1,1000,1.9306977288832496,"{'penalty': 'l1', 'max_iter': 1000, 'C': 1.9306977288832496}",0.8297595841455492,0.8698830409356726,0.7134486607142858,0.8751395089285714,0.8170572916666666,0.8210576172781492,0.05827553065386415,8,0.9141138266321283,0.903348725457071,0.9281365853658536,0.9121658536585366,0.9197467166979362,0.9155023415623053,0.00822689912975953,ArcA
8,0.03053441047668457,0.004370513986263643,0.002424001693725586,0.0004004358249848836,l1,1000,3.1622776601683795,"{'penalty': 'l1', 'max_iter': 1000, 'C': 3.1622776601683795}",0.829759584145549,0.8689083820662769,0.7137276785714286,0.8751395089285714,0.8173828125,0.8209835932423651,0.05800597117162092,9,0.9143015354581971,0.9035552051657469,0.9276487804878049,0.9123024390243902,0.9195590994371483,0.9154734119146575,0.007980030802361787,ArcA
9,0.013094902038574219,0.000577775696284019,0.002054786682128906,0.00012464705730758313,l2,1000,1.1787686347935873,"{'penalty': 'l2', 'max_iter': 1000, 'C': 1.1787686347935873}",0.832033788174139,0.8689083820662769,0.7142857142857142,0.8715122767857144,0.8173828125,0.8208245947623689,0.057217683710003825,10,0.9141513683973421,0.9036678304613882,0.9282146341463415,0.9117170731707317,0.9200656660412758,0.9155633144434159,0.008229419941499961,ArcA
10,0.013801002502441406,0.0014023513509283834,0.0023918628692626955,0.00012352598883916724,l2,1000,0.43939705607607904,"{'penalty': 'l2', 'max_iter': 1000, 'C': 0.43939705607607904}",0.8362573099415205,0.8685834957764782,0.7131696428571429,0.8723493303571429,0.8134765625,0.8207672682864569,0.05799559555381566,11,0.9135694710365281,0.9025603483875811,0.9284292682926829,0.9116,0.9201782363977487,0.915267464822908,0.008662020979702697,ArcA
11,0.018499374389648438,0.004386909663670267,0.002239894866943359,6.935045270237891e-05,l2,1000,3.1622776601683795,"{'penalty': 'l2', 'max_iter': 1000, 'C': 3.1622776601683795}",0.8291098115659519,0.8689083820662769,0.7126116071428571,0.8751395089285714,0.8173828125,0.8206304244407315,0.05839950918280894,12,0.9144517025190524,0.9036302886961746,0.9277268292682926,0.9125170731707317,0.919484052532833,0.9155619892374169,0.00795280631885455,ArcA
12,0.014421701431274414,0.002756386095500451,0.002948904037475586,0.0009862325156777024,l2,1000,5.17947467923121,"{'penalty': 'l2', 'max_iter': 1000, 'C': 5.17947467923121}",0.829109811565952,0.8685834957764782,0.7126116071428572,0.8751395089285714,0.8173828125000001,0.8205654471827717,0.05834591350177303,13,0.9143953898712317,0.9035739760483538,0.927590243902439,0.9126926829268293,0.9195403377110694,0.9155585260919846,0.007922277954021456,ArcA
13,0.013222312927246094,0.002974440174648507,0.0022806644439697264,0.00017500023750622072,l2,1000,0.7196856730011519,"{'penalty': 'l2', 'max_iter': 1000, 'C': 0.7196856730011519}",0.8336582196231319,0.8685834957764782,0.7140066964285714,0.8706752232142857,0.814453125,0.8202753520084934,0.05723609071829102,14,0.9133254495626385,0.9029545369223261,0.9281365853658536,0.9118146341463416,0.9198405253283302,0.9152143462650979,0.008412071022837182,ArcA
