,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_max_iter,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,im
0,0.12373061180114746,0.014264419548026163,0.002791023254394531,0.000456698131203524,l1,2000,0.1,"{'penalty': 'l1', 'max_iter': 2000, 'C': 0.1}",0.20463320463320467,1.0,1.0,1.0,1.0,0.8409266409266409,0.31814671814671813,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
1,0.09719586372375488,0.009757932662714262,0.002821016311645508,0.000568248451959188,l1,2000,0.16378937069540642,"{'penalty': 'l1', 'max_iter': 2000, 'C': 0.16378937069540642}",0.19691119691119696,1.0,0.9999999999999999,1.0,1.0,0.8393822393822393,0.32123552123552124,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
2,0.12772221565246583,0.013658984324918065,0.0032393932342529297,0.0015558045108222452,l1,2000,0.2682695795279726,"{'penalty': 'l1', 'max_iter': 2000, 'C': 0.2682695795279726}",0.193050193050193,1.0,1.0,1.0,1.0,0.8386100386100386,0.3227799227799228,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
3,0.10077037811279296,0.007535788481977953,0.002639293670654297,0.00033437561005141605,l1,2000,0.43939705607607904,"{'penalty': 'l1', 'max_iter': 2000, 'C': 0.43939705607607904}",0.17567567567567566,1.0,1.0,1.0,1.0,0.835135135135135,0.32972972972972975,4,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,4.965068306494546e-17,Fnr+IHF+gcvB
4,0.13370952606201172,0.019801198934643133,0.0032523155212402345,0.0009081120924685837,l1,2000,0.7196856730011519,"{'penalty': 'l1', 'max_iter': 2000, 'C': 0.7196856730011519}",0.1640926640926641,1.0,1.0,1.0,0.9999999999999999,0.8328185328185327,0.3343629343629344,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
5,0.14404549598693847,0.022133023124433892,0.002603435516357422,0.0001704899635309717,l1,2000,1.1787686347935873,"{'penalty': 'l1', 'max_iter': 2000, 'C': 1.1787686347935873}",0.14478764478764483,1.0,1.0,1.0,0.9999999999999999,0.8289575289575289,0.34208494208494206,6,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,7.021666937153402e-17,Fnr+IHF+gcvB
6,0.1406625747680664,0.03159668179063384,0.005272340774536133,0.002260593044525892,l1,2000,5.17947467923121,"{'penalty': 'l1', 'max_iter': 2000, 'C': 5.17947467923121}",0.12355212355212353,0.9999999999999999,1.0,1.0,1.0,0.8247104247104247,0.35057915057915057,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
7,0.14923224449157715,0.01923222645758726,0.002518033981323242,0.00014288062422501113,l1,2000,22.758459260747887,"{'penalty': 'l1', 'max_iter': 2000, 'C': 22.758459260747887}",0.1216216216216216,1.0,1.0,1.0,1.0,0.8243243243243242,0.3513513513513514,8,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17,Fnr+IHF+gcvB
8,0.12139396667480469,0.01252535215676669,0.0026249408721923826,0.0002918471455234236,l1,2000,13.894954943731374,"{'penalty': 'l1', 'max_iter': 2000, 'C': 13.894954943731374}",0.1216216216216216,1.0,1.0,1.0,1.0,0.8243243243243242,0.3513513513513514,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
9,0.12507452964782714,0.014339512215878638,0.00276031494140625,0.0002014243126915896,l1,2000,37.27593720314938,"{'penalty': 'l1', 'max_iter': 2000, 'C': 37.27593720314938}",0.11003861003861004,1.0,1.0,1.0,1.0,0.822007722007722,0.35598455598455603,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
