,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,im
0,0.5628859043121338,0.008085128001903827,0.0020532608032226562,0.00016992639245390955,l2,0.56,"{'penalty': 'l2', 'C': 0.56}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,PuuR
1,0.943363618850708,0.06376310857294039,0.003198099136352539,0.0011277354584115792,l2,1.4600000000000002,"{'penalty': 'l2', 'C': 1.4600000000000002}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,PuuR
2,0.6104047775268555,0.01903550068413287,0.002599763870239258,0.0005527386917652943,l2,0.31000000000000005,"{'penalty': 'l2', 'C': 0.31000000000000005}",1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17,1,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17,PuuR
3,0.5879255294799804,0.007259950559701779,0.0021999835968017577,0.00021024245089555104,l2,2.41,"{'penalty': 'l2', 'C': 2.41}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,PuuR
4,0.855539083480835,0.02128466756094595,0.0020969390869140627,7.072499783238048e-05,l1,3.21,"{'penalty': 'l1', 'C': 3.21}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,PuuR
5,0.5709189414978028,0.0036970585057639763,0.0021448612213134767,8.078069010184337e-05,l2,1.56,"{'penalty': 'l2', 'C': 1.56}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,PuuR
6,0.8209388732910157,0.019560535272209814,0.0021326541900634766,0.00017342312438323496,l1,1.61,"{'penalty': 'l1', 'C': 1.61}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,PuuR
7,0.5862908363342285,0.010383514379630757,0.0021111488342285155,0.00017849610374814242,l2,0.01,"{'penalty': 'l2', 'C': 0.01}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9956500724987918,1.0,0.9997101449275363,1.0,1.0,0.9990720434852657,0.0017146643264855412,PuuR
8,0.5683291912078857,0.002297981702776464,0.0022841453552246093,0.00023241801282797774,l2,0.21000000000000002,"{'penalty': 'l2', 'C': 0.21000000000000002}",0.9999999999999999,1.0,1.0,1.0,1.0,1.0,4.965068306494546e-17,1,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17,PuuR
9,0.8178933620452881,0.020614737149853096,0.0021858692169189455,0.00017603865656072319,l1,0.36000000000000004,"{'penalty': 'l1', 'C': 0.36000000000000004}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,PuuR
