,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_max_iter,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,im
0,0.3994337558746338,0.03983901257261968,0.002370595932006836,0.00017623458842299319,l1,100,0.9600000000000001,"{'penalty': 'l1', 'max_iter': 100, 'C': 0.9600000000000001}",0.9883720930232558,0.7060723514211886,0.9825581395348838,0.9206310679611651,0.5980582524271845,0.8391383808735355,0.15830804312551477,1,0.9982466611952547,0.9994031187047676,0.9993471610833397,0.9993738891581838,0.9997203475148215,0.9992182355312735,0.0005042032867445407,AllR
1,0.5749238491058349,0.03933754318372284,0.002505636215209961,0.0005261173790443309,l2,200,1.6600000000000001,"{'penalty': 'l2', 'max_iter': 200, 'C': 1.6600000000000001}",0.9748062015503876,0.6983204134366925,0.9825581395348837,0.904126213592233,0.605177993527508,0.832997792328341,0.15334733894326263,2,0.9989181526523913,0.9994031187047675,0.9993471610833395,0.9993738891581838,0.9997203475148215,0.9993525338227007,0.0002557411426448662,AllR
2,0.540287446975708,0.11038817209305363,0.002111673355102539,0.0003483094876081253,l2,200,3.86,"{'penalty': 'l2', 'max_iter': 200, 'C': 3.86}",0.9593023255813954,0.7138242894056848,0.9883720930232559,0.9075242718446601,0.5915857605177993,0.8321217480745592,0.15370521150558267,3,0.9988808475714394,0.9994031187047675,0.9998694322166679,0.9998182258846341,0.9997949215108692,0.9995533091776755,0.00037503411764076226,AllR
3,0.6795368194580078,0.14022927831946896,0.0042359352111816405,0.0009946332944128341,l2,100,0.01,"{'penalty': 'l2', 'max_iter': 100, 'C': 0.01}",0.8410852713178294,0.812015503875969,1.0,0.9313106796116505,0.5747572815533981,0.8318337472717694,0.14473576705094518,4,0.8196299335969559,0.8543982690442439,0.505763635007088,0.9252100500888673,0.9353257019277379,0.8080655179329785,0.15721633744628996,AllR
4,3.9156094074249266,0.6727404570797746,0.002151679992675781,0.00020535519123791412,l2,1500,1.1600000000000001,"{'penalty': 'l2', 'max_iter': 1500, 'C': 1.1600000000000001}",0.9922480620155039,0.6976744186046511,0.9825581395348838,0.933252427184466,0.5533980582524272,0.8318262211183864,0.1756482288768628,5,0.9987689323285831,0.9993658136238155,0.9993471610833395,0.9993738891581838,0.9997203475148216,0.9993152287417487,0.00030645735120021057,AllR
5,0.6925993442535401,0.016196846229727925,0.0019956111907958986,4.137270671652041e-05,l1,200,3.86,"{'penalty': 'l1', 'max_iter': 200, 'C': 3.86}",0.9961240310077519,0.6937984496124031,0.9883720930232558,0.941019417475728,0.5352750809061488,0.8309178144050575,0.1846150876445004,6,0.9992912034619115,0.9994404237857196,0.9998694322166679,0.9994546776539022,0.9997203475148216,0.9995552169266044,0.00020927879957774838,AllR
6,1.4044938564300538,0.032138340442080325,0.0024747848510742188,0.00013932158532453063,l2,500,2.41,"{'penalty': 'l2', 'max_iter': 500, 'C': 2.41}",0.9573643410852714,0.6925064599483204,0.9825581395348837,0.9385922330097087,0.5831715210355987,0.8308385389227565,0.16193405462388888,7,0.9991792882190554,0.9994031187047676,0.9994590763261957,0.9998586201324932,0.9997203475148215,0.9995240901794666,0.00024007353950984605,AllR
7,0.8395171642303467,0.2943560718796046,0.00915064811706543,0.005256246863739342,l2,200,4.76,"{'penalty': 'l2', 'max_iter': 200, 'C': 4.76}",0.9941860465116279,0.6912144702842377,0.9922480620155039,0.9060679611650485,0.5650485436893204,0.8297530167331477,0.17235325275066712,8,0.9992912034619115,0.9994031187047676,0.9996829068119077,0.9993738891581838,0.9997949215108691,0.9995092079295279,0.0001943685127235749,AllR
8,1.1889163494110107,0.07580361392708151,0.0021846771240234377,0.00023764295299216263,l2,500,1.9600000000000002,"{'penalty': 'l2', 'max_iter': 500, 'C': 1.9600000000000002}",0.9631782945736433,0.7080103359173127,0.9883720930232558,0.9055825242718447,0.5754045307443365,0.8281095557060786,0.16013329334013662,9,0.9992912034619115,0.9994031187047676,0.9996456017309557,0.9993738891581839,0.9997203475148215,0.9994868321141281,0.0001659950899038075,AllR
9,1.419119691848755,0.13837008413054647,0.0021823883056640626,0.00022936018984921614,l2,500,1.86,"{'penalty': 'l2', 'max_iter': 500, 'C': 1.86}",0.9593023255813953,0.702842377260982,0.9825581395348838,0.8987864077669904,0.5948220064724918,0.8276622513233486,0.1524303588846238,10,0.9988435424904872,0.9993658136238156,0.9994590763261957,0.9993334949103247,0.9997203475148215,0.999344454973129,0.0002849290745715741,AllR
