,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,im
0,0.8913646221160889,0.05498201208033723,0.07049832344055176,0.0211527246394319,30,0.009000000000000001,8,13,"{'n_estimators': 30, 'min_samples_split': 0.009000000000000001, 'min_samples_leaf': 8, 'max_depth': 13}",0.9227799227799228,1.0,1.0,1.0,1.0,0.9845559845559846,0.030888030888030864,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
1,0.8037603855133056,0.053478998995601185,0.053254127502441406,0.040832358333332895,30,0.007,11,9,"{'n_estimators': 30, 'min_samples_split': 0.007, 'min_samples_leaf': 11, 'max_depth': 9}",0.917953667953668,1.0,1.0,1.0,1.0,0.9835907335907337,0.032818532818532815,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
2,1.2052658557891847,0.09131997559322828,0.10510034561157226,0.06795954339666323,40,0.004,11,6,"{'n_estimators': 40, 'min_samples_split': 0.004, 'min_samples_leaf': 11, 'max_depth': 6}",0.7953667953667953,1.0,1.0,1.0,1.0,0.959073359073359,0.08185328185328186,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
3,0.8206081390380859,0.031961624963785726,0.07185077667236328,0.01742004599878125,35,0.012,13,4,"{'n_estimators': 35, 'min_samples_split': 0.012, 'min_samples_leaf': 13, 'max_depth': 4}",0.7007722007722008,1.0,1.0,1.0,1.0,0.9401544401544403,0.11969111969111967,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
4,1.8887580394744874,0.15560103297291644,0.06775050163269043,0.025016562363560133,85,0.013000000000000001,9,10,"{'n_estimators': 85, 'min_samples_split': 0.013000000000000001, 'min_samples_leaf': 9, 'max_depth': 10}",0.6747104247104247,1.0,1.0,1.0,1.0,0.9349420849420849,0.13011583011583008,5,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17,Fnr+IHF+gcvB
5,1.7125696182250976,0.1384901879402199,0.050194597244262694,0.015071480883958956,70,0.016,9,14,"{'n_estimators': 70, 'min_samples_split': 0.016, 'min_samples_leaf': 9, 'max_depth': 14}",0.5801158301158301,1.0,1.0,1.0,1.0,0.9160231660231659,0.16795366795366795,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
6,3.3177717208862303,0.49054326888798644,0.09448637962341308,0.03887426507096779,85,0.014000000000000002,10,5,"{'n_estimators': 85, 'min_samples_split': 0.014000000000000002, 'min_samples_leaf': 10, 'max_depth': 5}",0.5675675675675675,1.0,1.0,1.0,1.0,0.9135135135135135,0.17297297297297298,7,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,9.930136612989092e-17,Fnr+IHF+gcvB
7,0.6066496849060059,0.257641380014761,0.07778611183166503,0.04634823297069678,10,0.008,7,8,"{'n_estimators': 10, 'min_samples_split': 0.008, 'min_samples_leaf': 7, 'max_depth': 8}",0.45077220077220076,1.0,1.0,1.0,1.0,0.8901544401544402,0.21969111969111974,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
8,1.491036605834961,0.2635402309852088,0.09109654426574706,0.03302588624782088,50,0.003,13,6,"{'n_estimators': 50, 'min_samples_split': 0.003, 'min_samples_leaf': 13, 'max_depth': 6}",0.41023166023166024,1.0,1.0,1.0,1.0,0.882046332046332,0.2359073359073359,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
9,0.4594062328338623,0.03889246466386525,0.06724052429199219,0.02538604832423909,15,0.006,9,13,"{'n_estimators': 15, 'min_samples_split': 0.006, 'min_samples_leaf': 9, 'max_depth': 13}",0.3764478764478765,1.0,1.0,1.0,1.0,0.8752895752895753,0.24942084942084938,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
10,0.8463884830474854,0.04988058924821651,0.07677216529846191,0.015177119614295551,35,0.002,6,4,"{'n_estimators': 35, 'min_samples_split': 0.002, 'min_samples_leaf': 6, 'max_depth': 4}",0.37451737451737455,1.0,1.0,0.9999999999999999,1.0,0.8749034749034749,0.25019305019305016,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
11,0.501140022277832,0.02541522499093345,0.08873291015625,0.02351463486217451,15,0.012,13,14,"{'n_estimators': 15, 'min_samples_split': 0.012, 'min_samples_leaf': 13, 'max_depth': 14}",0.3706563706563707,1.0,1.0,1.0,1.0,0.8741312741312741,0.2517374517374517,12,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,7.021666937153402e-17,Fnr+IHF+gcvB
12,1.414851140975952,0.18784345140445147,0.08224525451660156,0.04506185752578998,55,0.003,6,10,"{'n_estimators': 55, 'min_samples_split': 0.003, 'min_samples_leaf': 6, 'max_depth': 10}",0.3204633204633205,1.0,1.0,1.0,1.0,0.864092664092664,0.2718146718146718,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fnr+IHF+gcvB
