,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,im
0,0.8403668880462647,0.015883374134132502,0.0023532867431640624,0.00021487456948673995,l1,0.36000000000000004,"{'penalty': 'l1', 'C': 0.36000000000000004}",0.9379844961240311,0.6892764857881137,1.0,0.6322815533980584,0.5061488673139158,0.7531382805248239,0.1869744792856207,1,0.9992912034619115,0.9992165933000074,0.9998694322166679,0.9998586201324932,0.999645773518774,0.9995763245259708,0.0002760893574596536,AllR
1,1.0183063983917235,0.15190504031235277,0.002277565002441406,0.00017775804942388705,l1,0.7100000000000001,"{'penalty': 'l1', 'C': 0.7100000000000001}",0.9166666666666667,0.6737726098191215,1.0,0.5463592233009709,0.4653721682847896,0.7204341336143096,0.2069783848798561,2,0.9993285085428636,0.9993285085428636,0.9999067372976199,0.9998990143803523,0.9997949215108691,0.9996515380549138,0.00026669313147616733,AllR
2,1.043677568435669,0.1145712827028417,0.005969810485839844,0.004564894909681964,l2,0.26,"{'penalty': 'l2', 'C': 0.26}",0.7170542635658915,0.6770025839793281,1.0,0.6983009708737864,0.5055016181229773,0.7195718873083967,0.15920863195071536,3,0.9994031187047676,0.9994031187047675,0.9998694322166679,0.9998990143803522,0.9997203475148215,0.9996590063042753,0.00021753280785359963,AllR
3,0.8333998680114746,0.005014805337725424,0.0022429466247558595,0.00022201742911950653,l1,0.11,"{'penalty': 'l1', 'C': 0.11}",0.8953488372093023,0.6686046511627908,0.9767441860465117,0.5075242718446602,0.517799352750809,0.7132042598028148,0.1924091474127122,4,0.9988808475714392,0.9980974408714467,0.960699097217041,0.9985660042010018,0.999123755546441,0.9910734290814741,0.015191043410037033,AllR
4,0.8115304470062256,0.034039206791743784,0.002346324920654297,0.00027138973950902544,l1,0.26,"{'penalty': 'l1', 'C': 0.26}",0.808139534883721,0.6705426356589147,1.0,0.5094660194174757,0.566990291262136,0.7110276962444495,0.1766061297190134,5,0.9989181526523913,0.9990300678952474,0.9998694322166679,0.9998586201324932,0.9995711995227264,0.9994494944839053,0.00040417481796732336,AllR
5,1.066185474395752,0.11330065245498479,0.002289295196533203,0.00034176509546589713,l1,2.46,"{'penalty': 'l1', 'C': 2.46}",0.5058139534883721,0.691860465116279,1.0,0.6240291262135922,0.602588996763754,0.6848585083163995,0.16845689422002233,6,0.9994404237857195,0.9994404237857195,0.9999067372976199,0.9998990143803522,0.9997576345128454,0.9996888467524514,0.00020966946285573375,AllR
6,1.153801393508911,0.3210861530440077,0.0037622451782226562,0.0009716040300862175,l2,0.36000000000000004,"{'penalty': 'l2', 'C': 0.36000000000000004}",0.7248062015503876,0.6795865633074936,1.0,0.53373786407767,0.41229773462783165,0.6700856727126765,0.19848093736650116,7,0.9994031187047676,0.9991046780571515,0.9999067372976199,0.9998990143803523,0.9997949215108692,0.9996216939901521,0.00031725216791825766,AllR
7,0.6548909664154052,0.00905976193137806,0.0022648334503173827,0.000285079981283693,l2,1.51,"{'penalty': 'l2', 'C': 1.51}",0.7558139534883721,0.6737726098191215,1.0,0.5060679611650486,0.4103559870550162,0.6692021023055117,0.20521394241583898,8,0.9994404237857196,0.9994404237857195,0.9992725509214355,0.9996162546453384,0.9997949215108691,0.9995129149298163,0.00017804021850755078,AllR
8,1.0675153732299805,0.023713976371861775,0.002796363830566406,0.00037198214328327736,l1,2.91,"{'penalty': 'l1', 'C': 2.91}",0.7945736434108528,0.6944444444444444,0.9961240310077518,0.454126213592233,0.32815533980582523,0.6534847344522214,0.23856592400354484,9,0.9994404237857196,0.9994404237857196,0.9999067372976199,0.9995758603974794,0.999794921510869,0.9996316733554815,0.0001889857214983759,AllR
9,0.5813358783721924,0.023808656985221388,0.0022202014923095705,0.00012198025764187953,l2,4.66,"{'penalty': 'l2', 'C': 4.66}",0.7906976744186047,0.6763565891472869,1.0,0.53373786407767,0.256957928802589,0.6515500112892302,0.24939023504687263,10,0.9994404237857195,0.9994404237857196,0.9999067372976199,0.9998586201324932,0.9997949215108691,0.9996882253024844,0.00020541526448509097,AllR
