"gene","iM","Val"
"b3359","Arginine",-5.87951019514661
"b3959","Arginine",-6.09622713462667
"b0273","Arginine",-6.78172493687473
"b3958","Arginine",-6.43354042925986
"b3960","Arginine",-6.26140877597025
"b3172","Arginine",-6.40533907537663
"b4254","Arginine",-6.5609268293478
"b2818","Arginine",-6.60084386361282
"b3957","Arginine",-5.6067449347164
