"sample","iM","Val"
"p1k_00672","DhaR",-5.0045024956319
"p1k_00672","Crp-2",-4
"p1k_00560","DhaR",-5.54641705949822
"p1k_00560","Crp-2",-9
"p1k_00618","DhaR",-3.27907695053255
"p1k_00618","Crp-2",-10
"p1k_00820","DhaR",-5.7103118469475
"p1k_00820","Crp-2",-5
"p1k_00483","DhaR",-3.29515928020667
"p1k_00483","Crp-2",-5
"p1k_00656","DhaR",-3.24770861696817
"p1k_00656","Crp-2",-4
"p1k_00475","DhaR",-4.97692354126104
"p1k_00475","Crp-2",-8
"p1k_01036","DhaR",-3.3125446007719
"p1k_01036","Crp-2",-9
"p1k_00441","DhaR",-5.77995235016972
"p1k_00441","Crp-2",-5
"p1k_00563","DhaR",-5.31125412431838
"p1k_00563","Crp-2",-6
"p1k_01052","DhaR",-4.69253857750395
"p1k_01052","Crp-2",-8
"p1k_00847","DhaR",-4.55976071336716
"p1k_00847","Crp-2",-5
"p1k_00946","DhaR",-3.22987956576485
"p1k_00946","Crp-2",-7
"p1k_00271","DhaR",-4.2678479287378
"p1k_00271","Crp-2",-6
"p1k_00536","DhaR",-4.19317896953323
"p1k_00536","Crp-2",-3
"p1k_00380","DhaR",-3.998050408707
"p1k_00380","Crp-2",-8
"p1k_00732","DhaR",-12.8320776092653
"p1k_00732","Crp-2",-10
"p1k_00200","DhaR",-5.59844645128139
"p1k_00200","Crp-2",-6
"p1k_00588","DhaR",-12.8320776092653
"p1k_00588","Crp-2",-7
"p1k_00942","DhaR",-3.29733412660087
"p1k_00942","Crp-2",-10
"p1k_00748","DhaR",-5.44875512104216
"p1k_00748","Crp-2",-6
"p1k_00813","DhaR",-5.70275867710744
"p1k_00813","Crp-2",-6
"p1k_00027","DhaR",-4.46775950258005
"p1k_00027","Crp-2",-6
"p1k_00239","DhaR",-3.04801128516882
"p1k_00239","Crp-2",-9
"p1k_00496","DhaR",-3.34829444542817
"p1k_00496","Crp-2",-3
"p1k_00142","DhaR",-3.08177587083354
"p1k_00142","Crp-2",-5
"p1k_00648","DhaR",-3.27811761002575
"p1k_00648","Crp-2",-4
"p1k_00741","DhaR",-5.35309797825463
"p1k_00741","Crp-2",-3
