"sample","iM","Val"
"p1k_00824","CpxR",-8
"p1k_00565","CpxR",-7
"p1k_00019","CpxR",-5
"p1k_00275","CpxR",-5
"p1k_00266","CpxR",-8
"p1k_00681","CpxR",-6
"p1k_00228","CpxR",-3
"p1k_00767","CpxR",-6
"p1k_00089","CpxR",-7
"p1k_00083","CpxR",-7
"p1k_00734","CpxR",-10
"p1k_00623","CpxR",-4
"p1k_00040","CpxR",-3
"p1k_00108","CpxR",-10
"p1k_00747","CpxR",-7
"p1k_00437","CpxR",-7
"p1k_00213","CpxR",-7
"p1k_00652","CpxR",-5
"p1k_00756","CpxR",-3
"p1k_00102","CpxR",-6
"p1k_00788","CpxR",-3
"p1k_00473","CpxR",-6
"p1k_00715","CpxR",-3
"p1k_00641","CpxR",-5
"p1k_00562","CpxR",-6
"p1k_00987","CpxR",-8
"p1k_00728","CpxR",-5
"p1k_00276","CpxR",-4
"p1k_00508","CpxR",-9
"p1k_00081","CpxR",-6
"p1k_00658","CpxR",-5
"p1k_00682","CpxR",-10
"p1k_00073","CpxR",-5
"starve_series__t03_starve","CpxR",-5
"p1k_00667","CpxR",-9
"p1k_00569","CpxR",-3
"p1k_00906","CpxR",-6
"p1k_00573","CpxR",-3
"p1k_00846","CpxR",-4
"p1k_00142","CpxR",-6
"p1k_00459","CpxR",-5
"p1k_00656","CpxR",-3
"p1k_00359","CpxR",-3
"p1k_00526","CpxR",-7
"p1k_00645","CpxR",-8
"p1k_00789","CpxR",-10
"p1k_00686","CpxR",-10
"p1k_00617","CpxR",-5
"p1k_00371","CpxR",-10
"p1k_00852","CpxR",-4
"p1k_01029","CpxR",-10
"p1k_00572","CpxR",-5
"p1k_00699","CpxR",-8
"p1k_00214","CpxR",-9
"p1k_00311","CpxR",-7
"p1k_00428","CpxR",-5
"p1k_00479","CpxR",-4
"p1k_00346","CpxR",-4
"p1k_00363","CpxR",-3
"p1k_00397","CpxR",-4
"p1k_00497","CpxR",-4
"p1k_00618","CpxR",-4
"starve_series__t05_starve","CpxR",-4
"starve_series__t06_starve","CpxR",-3
"p1k_00149","CpxR",-10
"p1k_00523","CpxR",-3
"p1k_00787","CpxR",-3
"p1k_00377","CpxR",-6
"p1k_00943","CpxR",-8
"p1k_00873","CpxR",-4
"p1k_00069","CpxR",-3
"p1k_00448","CpxR",-4
"p1k_00041","CpxR",-4
"p1k_00577","CpxR",-3
"p1k_00603","CpxR",-6
"p1k_00685","CpxR",-8
"p1k_00687","CpxR",-5
"p1k_00015","CpxR",-3
"p1k_00471","CpxR",-9
"p1k_00194","CpxR",-5
"p1k_00264","CpxR",-6
"p1k_00655","CpxR",-3
"p1k_00871","CpxR",-5
"p1k_00500","CpxR",-6
"p1k_00722","CpxR",-8
"p1k_01041","CpxR",-4
"p1k_00923","CpxR",-10
"p1k_00737","CpxR",-7
"p1k_00126","CpxR",-5
"p1k_00250","CpxR",-8
"p1k_00807","CpxR",-9
"p1k_00937","CpxR",-8
"p1k_00711","CpxR",-4
"p1k_00632","CpxR",-10
"p1k_00947","CpxR",-8
"p1k_00817","CpxR",-8
"p1k_00292","CpxR",-9
"p1k_00272","CpxR",-3
"p1k_00291","CpxR",-7
"p1k_00080","CpxR",-3
"p1k_00262","CpxR",-3
"p1k_00350","CpxR",-5
"p1k_00950","CpxR",-6
"p1k_00332","CpxR",-10
"p1k_00002","CpxR",-4
"p1k_00289","CpxR",-10
"p1k_00120","CpxR",-6
"p1k_01027","CpxR",-6
"p1k_00012","CpxR",-8
"p1k_00164","CpxR",-3
"p1k_00140","CpxR",-10
"p1k_00615","CpxR",-9
"p1k_00973","CpxR",-3
"p1k_00875","CpxR",-3
"p1k_00621","CpxR",-5
"p1k_00595","CpxR",-8
"p1k_00868","CpxR",-10
"p1k_00879","CpxR",-5
"p1k_00557","CpxR",-8
"p1k_00036","CpxR",-8
"p1k_00803","CpxR",-5
"p1k_00933","CpxR",-10
"p1k_00902","CpxR",-10
"p1k_00628","CpxR",-8
"p1k_00546","CpxR",-10
"p1k_00303","CpxR",-7
"p1k_00904","CpxR",-9
"p1k_00555","CpxR",-3
"p1k_00597","CpxR",-3
"p1k_00082","CpxR",-10
"p1k_00957","CpxR",-10
"p1k_00553","CpxR",-5
"p1k_00830","CpxR",-4
"starve_series__t18_starve","CpxR",-7
"p1k_00945","CpxR",-5
"p1k_00177","CpxR",-5
"p1k_00323","CpxR",-4
"p1k_00501","CpxR",-10
"p1k_00476","CpxR",-5
"p1k_00731","CpxR",-10
"p1k_00178","CpxR",-5
"p1k_00342","CpxR",-5
"p1k_00277","CpxR",-10
"p1k_00477","CpxR",-6
"p1k_00127","CpxR",-3
"p1k_00105","CpxR",-10
"p1k_00107","CpxR",-8
"p1k_00672","CpxR",-6
"p1k_00762","CpxR",-8
"p1k_00954","CpxR",-7
"p1k_00441","CpxR",-5
"p1k_00401","CpxR",-4
"p1k_00414","CpxR",-10
"p1k_00453","CpxR",-5
"p1k_00143","CpxR",-8
"p1k_00874","CpxR",-3
"p1k_00677","CpxR",-6
"p1k_00112","CpxR",-5
"p1k_00020","CpxR",-8
"p1k_00387","CpxR",-4
"p1k_00299","CpxR",-8
"p1k_00358","CpxR",-7
"p1k_00290","CpxR",-4
"p1k_00386","CpxR",-9
"p1k_00946","CpxR",-10
"p1k_00226","CpxR",-7
"p1k_00820","CpxR",-8
"p1k_01011","CpxR",-10
"p1k_00559","CpxR",-8
"p1k_00057","CpxR",-9
"p1k_00093","CpxR",-3
"p1k_00172","CpxR",-8
"p1k_00425","CpxR",-5
"p1k_00260","CpxR",-4
"p1k_00783","CpxR",-5
"p1k_01008","CpxR",-8
"p1k_00315","CpxR",-4
"p1k_00366","CpxR",-5
"p1k_01037","CpxR",-6
"p1k_00389","CpxR",-10
"p1k_00145","CpxR",-9
"p1k_00419","CpxR",-4
"p1k_00158","CpxR",-4
"p1k_00956","CpxR",-10
"p1k_00494","CpxR",-5
"p1k_00193","CpxR",-9
"p1k_00295","CpxR",-5
"p1k_00454","CpxR",-9
"p1k_00701","CpxR",-4
"p1k_00741","CpxR",-6
"p1k_00604","CpxR",-4
"p1k_00265","CpxR",-4
"p1k_00003","CpxR",-6
"p1k_00549","CpxR",-5
"p1k_00635","CpxR",-7
"p1k_00740","CpxR",-5
"p1k_00443","CpxR",-6
"p1k_00584","CpxR",-5
"p1k_00242","CpxR",-10
"p1k_00167","CpxR",-5
"p1k_00897","CpxR",-6
"p1k_00033","CpxR",-7
"p1k_00718","CpxR",-3
"p1k_00176","CpxR",-8
"p1k_00579","CpxR",-5
"p1k_00244","CpxR",-6
"p1k_00026","CpxR",-7
"p1k_00279","CpxR",-8
"p1k_00045","CpxR",-9
"p1k_00297","CpxR",-8
"p1k_00159","CpxR",-8
"p1k_00287","CpxR",-3
"p1k_00834","CpxR",-6
"p1k_00070","CpxR",-8
"p1k_00458","CpxR",-3
"p1k_00777","CpxR",-9
"p1k_00917","CpxR",-6
"p1k_01012","CpxR",-10
"p1k_00114","CpxR",-5
"p1k_00329","CpxR",-3
"p1k_00985","CpxR",-10
"p1k_00192","CpxR",-7
"p1k_00771","CpxR",-6
"p1k_00719","CpxR",-8
"p1k_00613","CpxR",-7
"p1k_00567","CpxR",-3
"p1k_00399","CpxR",-6
"p1k_00039","CpxR",-10
"p1k_00044","CpxR",-5
"p1k_00046","CpxR",-10
"p1k_00574","CpxR",-8
"p1k_00570","CpxR",-4
"p1k_01032","CpxR",-7
"p1k_00283","CpxR",-10
"p1k_00449","CpxR",-5
"p1k_00962","CpxR",-5
"p1k_00139","CpxR",-9
"p1k_00430","CpxR",-3
"p1k_00924","CpxR",-3
"p1k_00065","CpxR",-10
"p1k_00239","CpxR",-4
"p1k_00147","CpxR",-4
