"gene","iM","Val"
"b3860","CpxR",0.0263694243091714
"b3096","CpxR",0.745727204107188
"b4392","CpxR",-0.143032706963255
"b3095","CpxR",0.517281060039686
"b3859","CpxR",0.727864868371815
"b3363","CpxR",-0.399484117104508
"b1113","CpxR",0.181541124780438
"b3461","CpxR",0.813412543624271
