"gene","iM","Val"
"b2257","BasR",-4.12395005016847
"b4544","BasR",-5.72420430906069
"b2256","BasR",-4.12701354729762
"b4114","BasR",-4.33308201740624
"b2255","BasR",-3.69298468810572
