"gene","iM","Val"
"b0523","Purine",-6.20959410974385
"b2313","Purine",-7.24491923498592
"b4005","Purine",-7.72396096071182
"b1849","Purine",-7.53752473449328
"b0522","Purine",-7.52491027072954
"b2312","Purine",-7.48253881996158
"b4006","Purine",-7.72273381724015
"b2499","Purine",-6.32314460165922
"b2500","Purine",-7.11239529059235
"b2557","Purine",-7.67553476692846
