"gene","iM","Val"
"b0583","Fur-1",-4.76159458836245
"b0584","Fur-1",-2.46262484625769
"b1102","Fur-1",-4.13524857485678
"b2155","Fur-1",-2.6274731352183
"b0586","Fur-1",-2.38141499459796
