"gene","iM","Val"
"b0591","Fur-1",-0.778251707715537
"b0591","Fur-2",-3
"b0590","Fur-1",-0.555503057575222
"b0590","Fur-2",-4
"b0585","Fur-1",-1.08757266894897
"b0585","Fur-2",-5
"b0592","Fur-1",-0.640857782127901
"b0592","Fur-2",-5
"b4511","Fur-1",-1.30017168940142
"b4511","Fur-2",-4
"b0588","Fur-1",-0.645643649158348
"b0588","Fur-2",-8
"b0589","Fur-1",-0.581494294604155
"b0589","Fur-2",-10
