"sample","iM","Val"
"p1k_00459","Cysteine-1",-3.83263909493038
"p1k_00778","Cysteine-1",-5.95887267896132
"p1k_00922","Cysteine-1",-5.51068194069165
"p1k_00662","Cysteine-1",-5.51073812243813
"p1k_00685","Cysteine-1",-5.8173694023402
"p1k_00969","Cysteine-1",-5.2871151437324
"p1k_00104","Cysteine-1",-5.42227439531052
"p1k_00117","Cysteine-1",-5.85773610927517
"p1k_00923","Cysteine-1",-5.74285344534821
"p1k_00057","Cysteine-1",-13.4202164033832
"p1k_00914","Cysteine-1",-5.09390281407123
"p1k_00382","Cysteine-1",-5.06001800740205
"p1k_00171","Cysteine-1",-5.54445686854258
"p1k_00430","Cysteine-1",-5.87762485265388
"p1k_00910","Cysteine-1",-5.77640013786781
"p1k_00948","Cysteine-1",-5.63257638494115
"p1k_01037","Cysteine-1",-5.28158834377297
"p1k_00748","Cysteine-1",-5.7321779807988
"p1k_01038","Cysteine-1",-5.2585776275783
"p1k_00336","Cysteine-1",-5.6754498545571
"p1k_00850","Cysteine-1",-5.39735371931396
"p1k_00811","Cysteine-1",-5.68572397710771
"p1k_00474","Cysteine-1",-5.25840233666555
"p1k_00195","Cysteine-1",-10.1665434758836
"p1k_00271","Cysteine-1",-5.88799027099441
"p1k_00477","Cysteine-1",-5.32506928166217
"p1k_00732","Cysteine-1",-5.91098785155851
"p1k_00373","Cysteine-1",-3.54045787809012
"p1k_00335","Cysteine-1",-5.65950045973381
"p1k_00491","Cysteine-1",-3.93880918905455
"p1k_00575","Cysteine-1",-3.82247542572363
"p1k_00576","Cysteine-1",-5.49205655793928
"p1k_00062","Cysteine-1",-5.69497726031427
"p1k_00428","Cysteine-1",-5.89284995265267
"p1k_00158","Cysteine-1",-5.48942347164464
"p1k_00902","Cysteine-1",-5.85396372298144
"p1k_00618","Cysteine-1",-5.64598039793228
"p1k_00269","Cysteine-1",-5.80318910620327
"p1k_00805","Cysteine-1",-5.72937649603482
"p1k_00019","Cysteine-1",-3.53542926369677
"p1k_00456","Cysteine-1",-4.95370791895172
"p1k_00511","Cysteine-1",-6.27583263080229
"p1k_00868","Cysteine-1",-5.5882893229383
"p1k_00872","Cysteine-1",-5.44057220606658
"starve_series__t03_starve","Cysteine-1",-3.79335105927758
"p1k_00413","Cysteine-1",-5.67124719754682
"p1k_00176","Cysteine-1",-3.56551439348019
"p1k_00011","Cysteine-1",-5.97769802116385
"starve_series__t25_growth2","Cysteine-1",-5.6875261858407
"p1k_00764","Cysteine-1",-6.18840925147173
"p1k_00630","Cysteine-1",-6.18784957683739
"p1k_00163","Cysteine-1",-5.74806107564107
"p1k_00409","Cysteine-1",-5.88721002958956
"p1k_00322","Cysteine-1",-5.65068356404777
"p1k_00752","Cysteine-1",-5.80139757464627
"p1k_00344","Cysteine-1",-5.7410614378416
"p1k_00546","Cysteine-1",-4.65902038778319
"p1k_00191","Cysteine-1",-5.71319882625652
"p1k_01040","Cysteine-1",-5.88963881458833
"p1k_00654","Cysteine-1",-5.62903959925582
"p1k_00324","Cysteine-1",-5.75452473044685
"p1k_00657","Cysteine-1",-5.75693245125005
"p1k_00488","Cysteine-1",-5.74987296349159
"p1k_00903","Cysteine-1",-5.67215522937684
"p1k_00341","Cysteine-1",-5.63425289940046
"starve_series__t16_starve","Cysteine-1",-3.81784223651893
"p1k_00637","Cysteine-1",-5.71688551629615
"p1k_00105","Cysteine-1",-5.69828100977149
"p1k_00539","Cysteine-1",-3.84613542558821
"p1k_00530","Cysteine-1",-5.39116485715233
"p1k_00610","Cysteine-1",-4.11412920795946
"p1k_00368","Cysteine-1",-3.51812245537937
"p1k_00039","Cysteine-1",-5.82183665027604
"p1k_01035","Cysteine-1",-5.26685491011022
"p1k_00498","Cysteine-1",-3.87329408501257
"p1k_00646","Cysteine-1",-5.59967621775888
"p1k_00893","Cysteine-1",-5.58411103079869
"starve_series__t06_starve","Cysteine-1",-3.79433921352309
"p1k_00506","Cysteine-1",-4.61657021803811
"p1k_00003","Cysteine-1",-10.1617413251515
"p1k_00015","Cysteine-1",-5.99130621910068
"p1k_00961","Cysteine-1",-5.70687791693657
"p1k_00056","Cysteine-1",-5.79229759273804
"p1k_00482","Cysteine-1",-3.70849048068479
"starve_series__t09_starve","Cysteine-1",-3.78571677876891
"p1k_00274","Cysteine-1",-5.74747343187891
"p1k_00321","Cysteine-1",-5.60449875975897
"p1k_00046","Cysteine-1",-5.97601841148717
"p1k_00621","Cysteine-1",-5.67445488828097
