"sample","iM","Val"
"p1k_00622","FlhDC-1",-6
"p1k_00622","FlhDC-2",-10.7928724751088
"p1k_00165","FlhDC-1",-9
"p1k_00165","FlhDC-2",-9.11621952140123
"p1k_00107","FlhDC-1",-10
"p1k_00107","FlhDC-2",-9.40583403001156
"p1k_00991","FlhDC-1",-9
"p1k_00991","FlhDC-2",-10.275526987999
"p1k_00560","FlhDC-1",-4
"p1k_00560","FlhDC-2",-9.35510059050257
"p1k_00850","FlhDC-1",-7
"p1k_00850","FlhDC-2",-11.0779160000817
"p1k_00548","FlhDC-1",-6
"p1k_00548","FlhDC-2",-9.18075358140475
"p1k_00023","FlhDC-1",-10
"p1k_00023","FlhDC-2",-10.8052483272079
"p1k_00370","FlhDC-1",-7
"p1k_00370","FlhDC-2",-10.0435408020027
"p1k_01001","FlhDC-1",-9
"p1k_01001","FlhDC-2",-10.3947864839679
"p1k_00299","FlhDC-1",-7
"p1k_00299","FlhDC-2",-10.0503577282027
"p1k_00909","FlhDC-1",-8
"p1k_00909","FlhDC-2",-10.4010456471712
"p1k_00802","FlhDC-1",-6
"p1k_00802","FlhDC-2",-10.0910890151346
"p1k_00876","FlhDC-1",-5
"p1k_00876","FlhDC-2",-9.25493481581276
"p1k_00920","FlhDC-1",-9
"p1k_00920","FlhDC-2",-9.32595555953017
"p1k_00215","FlhDC-1",-5
"p1k_00215","FlhDC-2",-10.1221918929535
"p1k_00794","FlhDC-1",-7
"p1k_00794","FlhDC-2",-10.4696826300318
"p1k_01046","FlhDC-1",-10
"p1k_01046","FlhDC-2",-9.96089200076742
"p1k_00330","FlhDC-1",-10
"p1k_00330","FlhDC-2",-9.26815078808834
"p1k_00537","FlhDC-1",-6
"p1k_00537","FlhDC-2",-10.4871312040036
"p1k_00445","FlhDC-1",-5
"p1k_00445","FlhDC-2",-9.61323191283437
"p1k_00242","FlhDC-1",-5
"p1k_00242","FlhDC-2",-10.211957117613
"starve_series__t02_starve","FlhDC-1",-4
"starve_series__t02_starve","FlhDC-2",-10.8607491817569
"p1k_00742","FlhDC-1",-9
"p1k_00742","FlhDC-2",-10.1199655347318
"p1k_00232","FlhDC-1",-7
"p1k_00232","FlhDC-2",-9.96300599904084
"p1k_00012","FlhDC-1",-7
"p1k_00012","FlhDC-2",-10.3723872363431
"p1k_00156","FlhDC-1",-3
"p1k_00156","FlhDC-2",-9.83500505265635
"p1k_00177","FlhDC-1",-9
"p1k_00177","FlhDC-2",-9.21716826122399
"p1k_00818","FlhDC-1",-3
"p1k_00818","FlhDC-2",-10.0791966673551
"p1k_00976","FlhDC-1",-7
"p1k_00976","FlhDC-2",-10.1384044083866
"p1k_00051","FlhDC-1",-10
"p1k_00051","FlhDC-2",-10.0925460098908
"p1k_00831","FlhDC-1",-10
"p1k_00831","FlhDC-2",-11.0779160000817
"p1k_00487","FlhDC-1",-8
"p1k_00487","FlhDC-2",-10.3058978547212
"p1k_00039","FlhDC-1",-8
"p1k_00039","FlhDC-2",-9.40802757096654
"p1k_00511","FlhDC-1",-6
"p1k_00511","FlhDC-2",-9.92289715386268
"p1k_00930","FlhDC-1",-9
"p1k_00930","FlhDC-2",-9.71473052620871
"p1k_00524","FlhDC-1",-6
"p1k_00524","FlhDC-2",-10.7037990538821
"p1k_01051","FlhDC-1",-5
"p1k_01051","FlhDC-2",-10.0629578023965
"p1k_00856","FlhDC-1",-3
"p1k_00856","FlhDC-2",-9.77874454471021
"p1k_00911","FlhDC-1",-7
"p1k_00911","FlhDC-2",-9.5778146174958
"p1k_00670","FlhDC-1",-8
"p1k_00670","FlhDC-2",-10.3975714376278
"p1k_00374","FlhDC-1",-6
"p1k_00374","FlhDC-2",-10.3821942942151
"p1k_00637","FlhDC-1",-6
"p1k_00637","FlhDC-2",-10.4217262189135
"p1k_00975","FlhDC-1",-3
"p1k_00975","FlhDC-2",-10.111269510917
"p1k_00196","FlhDC-1",-9
"p1k_00196","FlhDC-2",-10.260059336037
"p1k_00798","FlhDC-1",-4
"p1k_00798","FlhDC-2",-10.0825152801497
"p1k_00502","FlhDC-1",-9
"p1k_00502","FlhDC-2",-9.56424779351622
"p1k_00261","FlhDC-1",-7
"p1k_00261","FlhDC-2",-10.7905802478316
"p1k_00692","FlhDC-1",-8
"p1k_00692","FlhDC-2",-10.4969841562432
"p1k_00037","FlhDC-1",-3
"p1k_00037","FlhDC-2",-10.299700328597
"p1k_00400","FlhDC-1",-9
"p1k_00400","FlhDC-2",-9.1982005730661
"p1k_00873","FlhDC-1",-10
"p1k_00873","FlhDC-2",-8.73196349010861
"p1k_00736","FlhDC-1",-9
"p1k_00736","FlhDC-2",-9.98883554326835
"p1k_00144","FlhDC-1",-3
"p1k_00144","FlhDC-2",-9.68458101033702
"p1k_00882","FlhDC-1",-3
"p1k_00882","FlhDC-2",-9.23467835483459
"p1k_00092","FlhDC-1",-5
"p1k_00092","FlhDC-2",-10.0086841242119
"p1k_00020","FlhDC-1",-8
"p1k_00020","FlhDC-2",-10.7740181050779
"p1k_00906","FlhDC-1",-5
"p1k_00906","FlhDC-2",-10.4168226342274
"p1k_00321","FlhDC-1",-4
"p1k_00321","FlhDC-2",-9.63717208515732
"p1k_00639","FlhDC-1",-9
"p1k_00639","FlhDC-2",-10.2407116994394
"p1k_00852","FlhDC-1",-3
"p1k_00852","FlhDC-2",-11.0757781002511
"p1k_00845","FlhDC-1",-7
"p1k_00845","FlhDC-2",-11.0779160000817
"p1k_00751","FlhDC-1",-3
"p1k_00751","FlhDC-2",-9.81165817025693
"p1k_00886","FlhDC-1",-5
"p1k_00886","FlhDC-2",-9.36471865761287
"p1k_00093","FlhDC-1",-6
"p1k_00093","FlhDC-2",-10.3652437850809
"p1k_00099","FlhDC-1",-8
"p1k_00099","FlhDC-2",-10.7978392714978
"p1k_00812","FlhDC-1",-5
"p1k_00812","FlhDC-2",-10.2238956915673
"p1k_01036","FlhDC-1",-9
"p1k_01036","FlhDC-2",-9.63311827349975
"p1k_00604","FlhDC-1",-9
"p1k_00604","FlhDC-2",-10.1280541780513
"p1k_01007","FlhDC-1",-5
"p1k_01007","FlhDC-2",-10.7222607129083
"p1k_00668","FlhDC-1",-6
"p1k_00668","FlhDC-2",-10.6980945561857
"p1k_00461","FlhDC-1",-10
"p1k_00461","FlhDC-2",-9.55177284765753
"p1k_00577","FlhDC-1",-3
"p1k_00577","FlhDC-2",-9.76549756050417
"p1k_00216","FlhDC-1",-7
"p1k_00216","FlhDC-2",-10.2157312332245
"p1k_00274","FlhDC-1",-6
"p1k_00274","FlhDC-2",-9.36692575487154
"p1k_00847","FlhDC-1",-5
"p1k_00847","FlhDC-2",-11.0779158361316
"p1k_00793","FlhDC-1",-5
"p1k_00793","FlhDC-2",-10.7497816944765
"p1k_01027","FlhDC-1",-10
"p1k_01027","FlhDC-2",-9.80119345442188
"p1k_00439","FlhDC-1",-6
"p1k_00439","FlhDC-2",-9.88049922454181
"p1k_00564","FlhDC-1",-10
"p1k_00564","FlhDC-2",-9.52000723240451
"p1k_00543","FlhDC-1",-4
"p1k_00543","FlhDC-2",-9.41926989930119
"p1k_00594","FlhDC-1",-7
"p1k_00594","FlhDC-2",-9.58492927454084
"p1k_00563","FlhDC-1",-5
"p1k_00563","FlhDC-2",-9.3654178892561
"p1k_00570","FlhDC-1",-3
"p1k_00570","FlhDC-2",-9.57495947714224
"p1k_00190","FlhDC-1",-3
"p1k_00190","FlhDC-2",-9.12843483133984
"p1k_00884","FlhDC-1",-3
"p1k_00884","FlhDC-2",-9.63440175752403
"p1k_00183","FlhDC-1",-7
"p1k_00183","FlhDC-2",-9.22516646362801
"p1k_00230","FlhDC-1",-7
"p1k_00230","FlhDC-2",-10.033458525348
"p1k_00463","FlhDC-1",-10
"p1k_00463","FlhDC-2",-11.1154735192417
"p1k_00864","FlhDC-1",-8
"p1k_00864","FlhDC-2",-9.0613441493845
"p1k_00130","FlhDC-1",-10
"p1k_00130","FlhDC-2",-9.53836175417924
"p1k_00688","FlhDC-1",-10
"p1k_00688","FlhDC-2",-10.6276687513356
"p1k_00372","FlhDC-1",-8
"p1k_00372","FlhDC-2",-10.4904057755519
"p1k_00150","FlhDC-1",-5
"p1k_00150","FlhDC-2",-9.99798479994909
"p1k_00296","FlhDC-1",-5
"p1k_00296","FlhDC-2",-9.37296597120632
"p1k_01024","FlhDC-1",-7
"p1k_01024","FlhDC-2",-9.93565131114853
"starve_series__t05_starve","FlhDC-1",-8
"starve_series__t05_starve","FlhDC-2",-11.2128963199415
"p1k_00534","FlhDC-1",-7
"p1k_00534","FlhDC-2",-10.6508856531498
"p1k_00113","FlhDC-1",-10
"p1k_00113","FlhDC-2",-9.44708828120788
"p1k_00924","FlhDC-1",-5
"p1k_00924","FlhDC-2",-9.30768873527875
"p1k_00057","FlhDC-1",-8
"p1k_00057","FlhDC-2",-9.83266874915119
"p1k_00176","FlhDC-1",-5
"p1k_00176","FlhDC-2",-9.96534424918161
"p1k_00663","FlhDC-1",-7
"p1k_00663","FlhDC-2",-10.6663980536602
"p1k_00271","FlhDC-1",-3
"p1k_00271","FlhDC-2",-10.4100229209847
"p1k_00571","FlhDC-1",-6
"p1k_00571","FlhDC-2",-9.47027590046783
"p1k_00312","FlhDC-1",-9
