"gene","iM","Val"
"b3359","Arginine",-5.8816002839953
"b3959","Arginine",-6.09847094844303
"b0273","Arginine",-6.78794738083511
"b3958","Arginine",-6.43596009479181
"b3960","Arginine",-6.26379867510245
"b3172","Arginine",-6.40757830093458
"b4254","Arginine",-6.56344780471087
"b2818","Arginine",-6.60334733008873
"b3957","Arginine",-5.60900146728953
