"sample","gene","Val"
"p1k_00766","b2058",1.22499175770603
"p1k_00766","b2061",1.32191326855969
"p1k_00766","b4028",1.18496094528469
"p1k_00766","b4029",1.13972297890433
"p1k_00766","b2060",1.34522728558357
"p1k_00766","b2062",1.38433929292847
"p1k_00444","b2058",1.25544258800768
"p1k_00444","b2061",1.36548100491575
"p1k_00444","b4028",1.2099920416527
"p1k_00444","b4029",1.1586201899911
"p1k_00444","b2060",1.39194170153008
"p1k_00444","b2062",1.43636637685501
"p1k_00647","b2058",1.86851661962497
"p1k_00647","b2061",2.24260829621736
"p1k_00647","b4028",1.71385368447575
"p1k_00647","b4029",1.53841577164059
"p1k_00647","b2060",2.33198164005997
"p1k_00647","b2062",2.48433995094652
"p1k_01032","b2058",1.29509431043708
"p1k_01032","b2061",1.4222127515346
"p1k_01032","b4028",1.24258575324697
"p1k_01032","b4029",1.18322259728451
"p1k_01032","b2060",1.45276781180454
"p1k_01032","b2062",1.50411725910822
"p1k_00884","b2058",1.16957687128737
"p1k_00884","b2061",1.24262764251452
"p1k_00884","b4028",1.13940782081045
"p1k_00884","b4029",1.10532549039801
"p1k_00884","b2060",1.26020997146434
"p1k_00884","b2062",1.28966563197903
"p1k_00067","b2058",16.348202919309
"p1k_00067","b2061",22.940692918449
"p1k_00067","b4028",13.561446999626
"p1k_00067","b4029",10.1538729393486
"p1k_00067","b2060",24.2751415452053
"p1k_00067","b2062",27.5153981917906
"p1k_00200","b2058",1.18435024445642
"p1k_00200","b2061",1.26376490305483
"p1k_00200","b4028",1.15155223562016
"p1k_00200","b4029",1.11449673121961
"p1k_00200","b2060",1.28287594606729
"p1k_00200","b2062",1.31490446777359
"p1k_00464","b2058",1.19482260125581
"p1k_00464","b2061",1.27874838777426
"p1k_00464","b4028",1.16016094652992
"p1k_00464","b4029",1.12099747355735
"p1k_00464","b2060",1.29894279054513
"p1k_00464","b2062",1.33279578027912
"p1k_00253","b2058",1.22298660157882
"p1k_00253","b2061",1.31904437216108
"p1k_00253","b4028",1.18331265734542
"p1k_00253","b4029",1.13847850666944
"p1k_00253","b2060",1.34215111088608
"p1k_00253","b2062",1.38091344486144
"p1k_00707","b2058",1.50711005030513
"p1k_00707","b2061",1.72555009816618
"p1k_00707","b4028",1.41684974416718
"p1k_00707","b4029",1.31468019054453
"p1k_00707","b2060",1.77793796028435
"p1k_00707","b2062",1.86644531997531
"p1k_00546","b2058",1.00000004783711
"p1k_00546","b2061",1.00000006844518
"p1k_00546","b4028",1.00000003932848
"p1k_00546","b4029",1.00000002972575
"p1k_00546","b2060",1.00000007341416
"p1k_00546","b2062",1.00000008170352
"starve_series__t22_growth2","b2058",1.4381233816388
"starve_series__t22_growth2","b2061",1.62684959582825
"starve_series__t22_growth2","b4028",1.36014930529986
"starve_series__t22_growth2","b4029",1.27192258327322
"starve_series__t22_growth2","b2060",1.67214441016679
"starve_series__t22_growth2","b2062",1.74853683600243
"p1k_01025","b2058",1.52271598865295
"p1k_01025","b2061",1.74787769352566
"p1k_01025","b4028",1.42967601209533
"p1k_01025","b4029",1.32435044667075
"p1k_01025","b2060",1.8018686487867
"p1k_01025","b2062",1.89311986290265
"p1k_00145","b2058",1.01868939455401
"p1k_00145","b2061",1.02674069437772
"p1k_00145","b4028",1.01536508847512
"p1k_00145","b4029",1.01161290556711
"p1k_00145","b2060",1.02868162648642
"p1k_00145","b2062",1.03192104132776
"p1k_01007","b2058",1.51749568028665
"p1k_01007","b2061",1.74040894283028
"p1k_01007","b4028",1.42538553834329
"p1k_01007","b4029",1.32111576196079
"p1k_01007","b2060",1.79386371138965
"p1k_01007","b2062",1.88419695112628
"p1k_00848","b2058",1.00000009409469
"p1k_00848","b2061",1.00000013463037
"p1k_00848","b4028",1.00000007735838
"p1k_00848","b4029",1.00000005846998
"p1k_00848","b2060",1.00000014440426
"p1k_00848","b2062",1.00000016070927
"p1k_00980","b2058",1.331279377069
"p1k_00980","b2061",1.47398434952384
"p1k_00980","b4028",1.27232920940543
"p1k_00980","b4029",1.20566943213188
"p1k_00980","b2060",1.50827274977723
"p1k_00980","b2062",1.56594831620319
"p1k_00265","b2058",1.45917853434688
"p1k_00265","b2061",1.65697367554717
"p1k_00265","b4028",1.37745487004903
"p1k_00265","b4029",1.28497417112468
"p1k_00265","b2060",1.70443445744235
"p1k_00265","b2062",1.78452194772469
"p1k_00872","b2058",1.34523321167315
"p1k_00872","b2061",1.49394866876399
"p1k_00872","b4028",1.28379883414388
"p1k_00872","b4029",1.21432428982328
"p1k_00872","b2060",1.52967595406613
"p1k_00872","b2062",1.58979274900176
"p1k_00088","b2058",1.83913997237089
"p1k_00088","b2061",2.20058043594402
"p1k_00088","b4028",1.68971431585241
"p1k_00088","b4029",1.52024604337583
"p1k_00088","b2060",2.28695831994738
"p1k_00088","b2062",2.43410251636267
"p1k_00285","b2058",1.47207938733959
"p1k_00285","b2061",1.67543117935393
"p1k_00285","b4028",1.38805818012356
"p1k_00285","b4029",1.29297036261808
"p1k_00285","b2060",1.72421859790892
"p1k_00285","b2062",1.8065711972027
"p1k_00351","b2058",1.44556673533659
"p1k_00351","b2061",1.63749897746357
"p1k_00351","b4028",1.36626714057943
"p1k_00351","b4029",1.27653671219843
"p1k_00351","b2060",1.68355961113357
"p1k_00351","b2062",1.76125805522482
"p1k_00561","b2058",1.06544750692838
"p1k_00561","b2061",1.09364171993605
"p1k_00561","b4028",1.05380553521086
