"sample","iM","Val"
"p1k_00486","Crp-2",-5
"p1k_00486","DhaR",-17.3382401888857
"p1k_00331","Crp-2",-8
"p1k_00331","DhaR",-8.19783685379822
"p1k_00954","Crp-2",-4
"p1k_00954","DhaR",-6.80817537579198
"p1k_00567","Crp-2",-7
"p1k_00567","DhaR",-17.4525938290096
"p1k_00435","Crp-2",-8
"p1k_00435","DhaR",-6.44611253000491
"p1k_00154","Crp-2",-9
"p1k_00154","DhaR",-17.4525938290096
"p1k_00054","Crp-2",-5
"p1k_00054","DhaR",-6.5923424103937
"p1k_00885","Crp-2",-4
"p1k_00885","DhaR",-7.6487055198303
"p1k_00084","Crp-2",-9
"p1k_00084","DhaR",-5.47237589058311
"p1k_00377","Crp-2",-7
"p1k_00377","DhaR",-6.60203108734843
"p1k_00649","Crp-2",-6
"p1k_00649","DhaR",-6.06940242350617
"p1k_00201","Crp-2",-10
"p1k_00201","DhaR",-8.05968133015745
"starve_series__t16_starve","Crp-2",-3
"starve_series__t16_starve","DhaR",-17.4525938290096
"p1k_00694","Crp-2",-4
"p1k_00694","DhaR",-5.94517997370563
"p1k_01031","Crp-2",-6
"p1k_01031","DhaR",-5.38875850782478
"p1k_00452","Crp-2",-9
"p1k_00452","DhaR",-7.68860240235808
"p1k_00558","Crp-2",-10
"p1k_00558","DhaR",-8.70928140826977
"p1k_00809","Crp-2",-7
"p1k_00809","DhaR",-17.4525938290096
"p1k_00409","Crp-2",-5
"p1k_00409","DhaR",-6.77527499859852
"p1k_00442","Crp-2",-6
"p1k_00442","DhaR",-17.4525938290096
"p1k_00515","Crp-2",-5
"p1k_00515","DhaR",-17.4525938290096
"p1k_00374","Crp-2",-9
"p1k_00374","DhaR",-6.23216465818564
"starve_series__t08_starve","Crp-2",-7
"starve_series__t08_starve","DhaR",-7.3152623234859
"p1k_00389","Crp-2",-8
"p1k_00389","DhaR",-6.70297672381189
"p1k_00453","Crp-2",-5
"p1k_00453","DhaR",-17.4525938290096
"p1k_00179","Crp-2",-10
"p1k_00179","DhaR",-5.31046837490198
"p1k_00006","Crp-2",-5
"p1k_00006","DhaR",-17.4525938290096
"p1k_00491","Crp-2",-8
"p1k_00491","DhaR",-5.50146802636052
"p1k_00715","Crp-2",-3
"p1k_00715","DhaR",-8.10463926068182
"p1k_00267","Crp-2",-6
"p1k_00267","DhaR",-7.85591767539117
"p1k_00536","Crp-2",-6
"p1k_00536","DhaR",-6.41724295450058
"p1k_00623","Crp-2",-8
