"gene","iM","Val"
"b2257","BasR",-2.74923905277397
"b4544","BasR",-4.55945580165445
"b2256","BasR",-2.75177085333022
"b4114","BasR",-2.96062401054422
"b2255","BasR",-2.31491462499029
