"gene","iM","Val"
"b2257","BasR",-2.82879051708025
"b4544","BasR",-4.56841659024384
"b2256","BasR",-2.8315341877662
"b4114","BasR",-3.03935437648381
"b2255","BasR",-2.395980072842
