"sample","iM","Val"
"p1k_00486","Crp-2",-5
"p1k_00486","DhaR",-8.0577248500659
"p1k_00331","Crp-2",-8
"p1k_00331","DhaR",-8.2182717920656
"p1k_00954","Crp-2",-4
"p1k_00954","DhaR",-6.88345439424422
"p1k_00567","Crp-2",-7
"p1k_00567","DhaR",-17.4525938290096
"p1k_00435","Crp-2",-8
"p1k_00435","DhaR",-6.52887415630681
"p1k_00154","Crp-2",-9
"p1k_00154","DhaR",-17.4525938290096
"p1k_00054","Crp-2",-5
"p1k_00054","DhaR",-17.4525938290096
"p1k_00885","Crp-2",-4
"p1k_00885","DhaR",-14.8795013416648
"p1k_00084","Crp-2",-9
"p1k_00084","DhaR",-5.55544904059434
"p1k_00377","Crp-2",-7
"p1k_00377","DhaR",-6.68978153222404
"p1k_00649","Crp-2",-6
"p1k_00649","DhaR",-6.15193882917372
"p1k_00201","Crp-2",-10
"p1k_00201","DhaR",-8.09448175165539
"starve_series__t16_starve","Crp-2",-3
"starve_series__t16_starve","DhaR",-17.4525938290096
"p1k_00694","Crp-2",-4
"p1k_00694","DhaR",-6.02820632007783
"p1k_01031","Crp-2",-6
"p1k_01031","DhaR",-5.47169411396947
"p1k_00452","Crp-2",-9
"p1k_00452","DhaR",-17.4493847123029
"p1k_00558","Crp-2",-10
"p1k_00558","DhaR",-8.73859785192147
"p1k_00809","Crp-2",-7
"p1k_00809","DhaR",-14.4019781588883
"p1k_00409","Crp-2",-5
"p1k_00409","DhaR",-6.83399091625888
"p1k_00442","Crp-2",-6
"p1k_00442","DhaR",-16.9284118387087
"p1k_00515","Crp-2",-5
"p1k_00515","DhaR",-16.2650921252456
"p1k_00374","Crp-2",-9
"p1k_00374","DhaR",-6.3163298848567
"starve_series__t08_starve","Crp-2",-7
"starve_series__t08_starve","DhaR",-7.41796009929515
"p1k_00389","Crp-2",-8
"p1k_00389","DhaR",-6.77707565655543
"p1k_00453","Crp-2",-5
"p1k_00453","DhaR",-17.4408245472797
"p1k_00179","Crp-2",-10
"p1k_00179","DhaR",-5.39331325110783
"p1k_00006","Crp-2",-5
"p1k_00006","DhaR",-17.4202318488898
"p1k_00491","Crp-2",-8
"p1k_00491","DhaR",-5.58454151363751
"p1k_00715","Crp-2",-3
"p1k_00715","DhaR",-8.14325837024809
"p1k_00267","Crp-2",-6
"p1k_00267","DhaR",-7.89523703249731
"p1k_00536","Crp-2",-6
"p1k_00536","DhaR",-6.50228486240278
"p1k_00623","Crp-2",-8
"p1k_00623","DhaR",-6.27062550490362
"p1k_00194","Crp-2",-3
"p1k_00194","DhaR",-17.4525938290096
"p1k_00512","Crp-2",-9
"p1k_00512","DhaR",-6.84460552982167
"p1k_00181","Crp-2",-7
"p1k_00181","DhaR",-5.46315285428458
"p1k_00578","Crp-2",-10
"p1k_00578","DhaR",-6.71989804608543
"p1k_01048","Crp-2",-3
"p1k_01048","DhaR",-6.2231395737808
"p1k_00471","Crp-2",-5
"p1k_00471","DhaR",-5.67608015387219
"p1k_00282","Crp-2",-8
"p1k_00282","DhaR",-7.58808116879116
"p1k_00493","Crp-2",-4
"p1k_00493","DhaR",-6.81769454063291
"p1k_00017","Crp-2",-9
"p1k_00017","DhaR",-6.870794458877
"p1k_00868","Crp-2",-9
"p1k_00868","DhaR",-6.55323625132588
"p1k_00968","Crp-2",-10
"p1k_00968","DhaR",-5.53854711402913
"p1k_00398","Crp-2",-3
"p1k_00398","DhaR",-17.4525938290096
"p1k_00235","Crp-2",-4
"p1k_00235","DhaR",-5.49300239220867
"p1k_01045","Crp-2",-7
"p1k_01045","DhaR",-5.53412398125557
"p1k_00475","Crp-2",-8
"p1k_00475","DhaR",-6.93623385399143
"p1k_00791","Crp-2",-4
"p1k_00791","DhaR",-6.52621441263909
"p1k_00369","Crp-2",-9
"p1k_00369","DhaR",-7.06951241562176
"p1k_00375","Crp-2",-9
"p1k_00375","DhaR",-6.76729003688001
"p1k_00381","Crp-2",-4
"p1k_00381","DhaR",-7.23353713046799
"p1k_00866","Crp-2",-7
"p1k_00866","DhaR",-6.32480239146791
"p1k_01003","Crp-2",-10
"p1k_01003","DhaR",-6.71423080100352
"p1k_00216","Crp-2",-4
"p1k_00216","DhaR",-7.05443050486798
"p1k_00414","Crp-2",-7
"p1k_00414","DhaR",-6.60218735355403
"p1k_00242","Crp-2",-10
"p1k_00242","DhaR",-5.60476980596142
"p1k_00775","Crp-2",-5
"p1k_00775","DhaR",-17.4525938290096
"p1k_00495","Crp-2",-3
"p1k_00495","DhaR",-5.59806355310486
"p1k_00703","Crp-2",-3
"p1k_00703","DhaR",-6.08726411639178
"p1k_00747","Crp-2",-9
"p1k_00747","DhaR",-7.85551255276897
"p1k_00678","Crp-2",-4
"p1k_00678","DhaR",-5.80529380800952
"p1k_00796","Crp-2",-4
"p1k_00796","DhaR",-6.77018112595279
"p1k_00588","Crp-2",-7
"p1k_00588","DhaR",-17.3858281539624
"p1k_00272","Crp-2",-8
"p1k_00272","DhaR",-6.46688653088604
"p1k_00784","Crp-2",-3
"p1k_00784","DhaR",-17.4176637676275
"p1k_00064","Crp-2",-10
"p1k_00064","DhaR",-6.62029205255914
"p1k_00345","Crp-2",-4
"p1k_00345","DhaR",-6.92308855562158
"p1k_00317","Crp-2",-3
"p1k_00317","DhaR",-17.4525938290096
"p1k_00203","Crp-2",-10
"p1k_00203","DhaR",-9.01644017007253
"p1k_00929","Crp-2",-4
"p1k_00929","DhaR",-14.0947968328416
"p1k_00867","Crp-2",-3
"p1k_00867","DhaR",-6.44101369705257
"p1k_00504","Crp-2",-4
"p1k_00504","DhaR",-17.4428019017123
"p1k_00279","Crp-2",-7
"p1k_00279","DhaR",-5.411466489677
"p1k_00994","Crp-2",-5
"p1k_00994","DhaR",-5.54129243998095
"p1k_00368","Crp-2",-5
"p1k_00368","DhaR",-6.35407027148196
"p1k_00726","Crp-2",-5
"p1k_00726","DhaR",-7.05229811836248
"p1k_00974","Crp-2",-10
"p1k_00974","DhaR",-6.16690180474017
"p1k_00120","Crp-2",-8
"p1k_00120","DhaR",-6.55900836697218
"p1k_00506","Crp-2",-10
"p1k_00506","DhaR",-8.18966178806657
"p1k_00786","Crp-2",-6
"p1k_00786","DhaR",-6.94050147355269
"p1k_01037","Crp-2",-6
"p1k_01037","DhaR",-5.52827157584688
"p1k_00191","Crp-2",-9
"p1k_00191","DhaR",-17.3386175668816
"p1k_00730","Crp-2",-9
"p1k_00730","DhaR",-6.75551131045993
"p1k_00755","Crp-2",-6
"p1k_00755","DhaR",-8.12211976837688
"p1k_00419","Crp-2",-7
"p1k_00419","DhaR",-17.4525938290096
"p1k_00451","Crp-2",-3
"p1k_00451","DhaR",-17.4507875693569
"p1k_00826","Crp-2",-7
"p1k_00826","DhaR",-7.055591695385
"p1k_00065","Crp-2",-6
"p1k_00065","DhaR",-6.69601091815491
"p1k_00833","Crp-2",-7
"p1k_00833","DhaR",-6.75726907241039
"p1k_00340","Crp-2",-3
"p1k_00340","DhaR",-6.71498681017798
"p1k_00684","Crp-2",-8
"p1k_00684","DhaR",-6.89453413315655
"p1k_00306","Crp-2",-4
"p1k_00306","DhaR",-17.4525938290096
"p1k_00788","Crp-2",-9
"p1k_00788","DhaR",-17.4525938290096
"p1k_00764","Crp-2",-4
"p1k_00764","DhaR",-5.6380507641963
"p1k_00248","Crp-2",-9
"p1k_00248","DhaR",-5.32394315537948
"p1k_00981","Crp-2",-9
"p1k_00981","DhaR",-5.58635507527913
"p1k_00722","Crp-2",-9
"p1k_00722","DhaR",-16.6368217036303
"p1k_00388","Crp-2",-5
"p1k_00388","DhaR",-17.4525938290096
"p1k_00610","Crp-2",-5
"p1k_00610","DhaR",-6.74411143143887
"p1k_00397","Crp-2",-7
"p1k_00397","DhaR",-8.64611166119464
"p1k_00603","Crp-2",-9
"p1k_00603","DhaR",-6.64115934198688
"p1k_01044","Crp-2",-4
"p1k_01044","DhaR",-5.45970511793359
"p1k_00787","Crp-2",-10
"p1k_00787","DhaR",-17.4525938290096
"p1k_00100","Crp-2",-4
"p1k_00100","DhaR",-17.4525938290096
"p1k_00305","Crp-2",-7
"p1k_00305","DhaR",-6.53378861729125
"p1k_00434","Crp-2",-10
"p1k_00434","DhaR",-6.72258445187618
"p1k_00274","Crp-2",-9
"p1k_00274","DhaR",-17.4251118604379
"p1k_00648","Crp-2",-10
"p1k_00648","DhaR",-6.14147884705802
"p1k_01035","Crp-2",-7
"p1k_01035","DhaR",-6.28406892309872
"starve_series__t14_starve","Crp-2",-4
"starve_series__t14_starve","DhaR",-17.4525938290096
"p1k_00921","Crp-2",-5
"p1k_00921","DhaR",-17.4525938290096
"p1k_00541","Crp-2",-9
"p1k_00541","DhaR",-6.79079749348269
"p1k_00291","Crp-2",-9
"p1k_00291","DhaR",-7.00242058108266
"p1k_00878","Crp-2",-4
