"sample","iM","Val"
"p1k_00459","Magnesium",-6.21636956020244
"p1k_00778","Magnesium",-6.20351920578634
"p1k_00922","Magnesium",-6.1477983026727
"p1k_00662","Magnesium",-6.35447663666631
"p1k_00685","Magnesium",-6.12867237951912
"p1k_00969","Magnesium",-6.09468168359685
"p1k_00104","Magnesium",-6.13203586555825
"p1k_00117","Magnesium",-6.41139273850342
"p1k_00923","Magnesium",-6.09848049262534
"p1k_00057","Magnesium",-6.02489624455348
"p1k_00914","Magnesium",-6.2101524965379
"p1k_00382","Magnesium",-6.86955168660743
"p1k_00171","Magnesium",-6.00270930424887
"p1k_00430","Magnesium",-6.08742875137407
"p1k_00910","Magnesium",-6.10984741283422
"p1k_00948","Magnesium",-6.00624243698597
"p1k_01037","Magnesium",-6.14186275180539
"p1k_00748","Magnesium",-6.4196556813832
"p1k_01038","Magnesium",-6.12637546935574
"p1k_00336","Magnesium",-6.29604983800548
"p1k_00850","Magnesium",-6.12330089685178
"p1k_00811","Magnesium",-6.42102786812788
"p1k_00474","Magnesium",-5.75199007380568
"p1k_00195","Magnesium",-6.06831994198544
"p1k_00271","Magnesium",-6.43570559098431
"p1k_00477","Magnesium",-6.32693464518127
"p1k_00732","Magnesium",-6.48936976775793
"p1k_00373","Magnesium",-7.15382785527741
"p1k_00335","Magnesium",-6.32817797599
"p1k_00491","Magnesium",-6.09925448879113
"p1k_00575","Magnesium",-6.38778077283019
"p1k_00576","Magnesium",-6.18681960978853
"p1k_00062","Magnesium",-6.04308914323933
"p1k_00428","Magnesium",-6.05779509961398
"p1k_00158","Magnesium",-6.20847448675133
"p1k_00902","Magnesium",-6.3770708562308
"p1k_00618","Magnesium",-6.22950186408303
"p1k_00269","Magnesium",-6.14855963971677
"p1k_00805","Magnesium",-6.33154468492449
"p1k_00019","Magnesium",-6.38483386967613
"p1k_00456","Magnesium",-7.00446977116607
"p1k_00511","Magnesium",-6.40201666548687
"p1k_00868","Magnesium",-6.15992701420983
"p1k_00872","Magnesium",-6.12069675032521
"starve_series__t03_starve","Magnesium",-7.36079261950184
"p1k_00413","Magnesium",-6.30882916376504
"p1k_00176","Magnesium",-6.02208194989088
"p1k_00011","Magnesium",-6.07813722969295
"starve_series__t25_growth2","Magnesium",-6.41620033684708
"p1k_00764","Magnesium",-6.30878549152119
"p1k_00630","Magnesium",-6.00971918810412
"p1k_00163","Magnesium",-6.16612780411692
"p1k_00409","Magnesium",-5.97728449416474
"p1k_00322","Magnesium",-6.08318325794602
"p1k_00752","Magnesium",-6.61747174469751
"p1k_00344","Magnesium",-6.34038694244865
"p1k_00546","Magnesium",-6.52272386608988
"p1k_00191","Magnesium",-6.4618224071908
"p1k_01040","Magnesium",-5.9597645439406
"p1k_00654","Magnesium",-6.23178545071205
"p1k_00324","Magnesium",-6.01290542454826
"p1k_00657","Magnesium",-6.24111659455346
"p1k_00488","Magnesium",-6.01353756704134
"p1k_00903","Magnesium",-6.34673792180295
"p1k_00341","Magnesium",-6.36513730255938
"starve_series__t16_starve","Magnesium",-13.4202164033832
"p1k_00637","Magnesium",-6.11489789436762
"p1k_00105","Magnesium",-6.25909667003836
"p1k_00539","Magnesium",-6.1850829659545
"p1k_00530","Magnesium",-6.52810696976049
"p1k_00610","Magnesium",-6.94703266801226
"p1k_00368","Magnesium",-10.7864801246173
"p1k_00039","Magnesium",-6.29459810923654
"p1k_01035","Magnesium",-6.13963044777925
"p1k_00498","Magnesium",-6.69943054674093
"p1k_00646","Magnesium",-6.369015603775
"p1k_00893","Magnesium",-6.44906842648445
"starve_series__t06_starve","Magnesium",-13.4202164033832
"p1k_00506","Magnesium",-6.833006894228
"p1k_00003","Magnesium",-6.37020809019081
"p1k_00015","Magnesium",-6.09317626555747
"p1k_00961","Magnesium",-6.18231732452096
"p1k_00056","Magnesium",-6.06059087326921
"p1k_00482","Magnesium",-13.4192228225165
"starve_series__t09_starve","Magnesium",-13.4202164033832
"p1k_00274","Magnesium",-6.1669274429279
"p1k_00321","Magnesium",-6.0964187894834
"p1k_00046","Magnesium",-6.37197308615196
"p1k_00621","Magnesium",-6.15972482693536
"starve_series__t11_starve","Magnesium",-13.4202164033832
"p1k_00293","Magnesium",-6.63284313321259
"p1k_00607","Magnesium",-7.06576250832511
"p1k_00647","Magnesium",-6.15612736217371
"p1k_00582","Magnesium",-6.21118267900387
"p1k_00806","Magnesium",-6.28539406250044
"p1k_00423","Magnesium",-6.17277607597811
"p1k_00888","Magnesium",-6.91688398211173
"p1k_00980","Magnesium",-6.10369574628446
"p1k_00225","Magnesium",-6.24061728283416
"p1k_00282","Magnesium",-6.40020985359986
"p1k_00840","Magnesium",-6.17782435722799
"p1k_00393","Magnesium",-6.01324047755639
"p1k_00464","Magnesium",-6.28436449146706
"p1k_00841","Magnesium",-6.12920224936966
"p1k_00584","Magnesium",-5.91691781995706
"p1k_00240","Magnesium",-5.95795190028105
"p1k_00222","Magnesium",-6.28239264270118
"p1k_00844","Magnesium",-6.20133027137332
"p1k_00258","Magnesium",-6.19732936466105
"p1k_00613","Magnesium",-6.29449867403401
"p1k_00204","Magnesium",-5.91307539020728
"p1k_00766","Magnesium",-6.36419372988362
"p1k_00290","Magnesium",-6.06438215295933
"p1k_00166","Magnesium",-6.470208597719
"p1k_00885","Magnesium",-6.08318325787425
"p1k_00048","Magnesium",-6.23194992179843
"p1k_00212","Magnesium",-6.15661830013133
"p1k_00917","Magnesium",-6.17234786436383
"p1k_00976","Magnesium",-6.06786431637985
"p1k_00698","Magnesium",-5.98192602998964
"p1k_00817","Magnesium",-6.37748558432522
"p1k_00894","Magnesium",-6.4291546595742
"p1k_00495","Magnesium",-6.10682513411407
"p1k_00954","Magnesium",-6.03616330134069
"p1k_00263","Magnesium",-6.24219388137766
"p1k_00569","Magnesium",-6.42629672367637
"p1k_00156","Magnesium",-6.13302274443965
"p1k_00849","Magnesium",-6.70278793325408
"p1k_00371","Magnesium",-13.4192283535096
"p1k_00073","Magnesium",-5.92282584783544
"p1k_00446","Magnesium",-6.14562085957722
"p1k_00564","Magnesium",-6.26685374190267
