"gene","iM","Val"
"b0591","Fur-1",-0.169309085447441
"b0591","Fur-2",-3
"b0588","Fur-1",-0.0317327301585142
"b0588","Fur-2",-4
"b0589","Fur-1",-0.00308509107048852
"b0589","Fur-2",-5
"b4511","Fur-1",0.104971401398646
"b4511","Fur-2",-5
"b0592","Fur-1",-0.185449167014365
"b0592","Fur-2",-4
"b0590","Fur-1",-0.151566102240363
"b0590","Fur-2",-8
"b0585","Fur-1",-0.839909037642036
"b0585","Fur-2",-10
