"gene","iM","Val"
"b2257","BasR",-7.05603133968923
"b4544","BasR",-8.25286985725416
"b2256","BasR",-7.05576131959554
"b4114","BasR",-7.26407516133079
"b2255","BasR",-6.60018024497163
