"sample","iM","Val"
"p1k_00459","Cysteine-2",-13.4114615378256
"p1k_00459","Cysteine-1",-4
"p1k_00778","Cysteine-2",-7.09261468221494
"p1k_00778","Cysteine-1",-5
"p1k_00922","Cysteine-2",-13.4138135310375
"p1k_00922","Cysteine-1",-5
"p1k_00662","Cysteine-2",-6.31179787201246
"p1k_00662","Cysteine-1",-4
"p1k_00685","Cysteine-2",-13.4202164033832
"p1k_00685","Cysteine-1",-8
"p1k_00969","Cysteine-2",-13.4202164033832
"p1k_00969","Cysteine-1",-10
"p1k_00104","Cysteine-2",-13.4093415409022
"p1k_00104","Cysteine-1",-5
"p1k_00117","Cysteine-2",-5.54485700906145
"p1k_00117","Cysteine-1",-3
"p1k_00923","Cysteine-2",-5.50199507722027
"p1k_00923","Cysteine-1",-7
"p1k_00057","Cysteine-2",-13.399076467255
"p1k_00057","Cysteine-1",-6
"p1k_00914","Cysteine-2",-13.4202164033832
"p1k_00914","Cysteine-1",-3
"p1k_00382","Cysteine-2",-5.52536603007411
"p1k_00382","Cysteine-1",-8
"p1k_00171","Cysteine-2",-10.8005743534885
"p1k_00171","Cysteine-1",-7
"p1k_00430","Cysteine-2",-10.3042846396519
"p1k_00430","Cysteine-1",-10
"p1k_00910","Cysteine-2",-6.1486218533755
"p1k_00910","Cysteine-1",-6
"p1k_00948","Cysteine-2",-6.29305137174447
"p1k_00948","Cysteine-1",-3
"p1k_01037","Cysteine-2",-13.4202164033832
"p1k_01037","Cysteine-1",-3
"p1k_00748","Cysteine-2",-13.4202164033832
"p1k_00748","Cysteine-1",-7
"p1k_01038","Cysteine-2",-13.4202164033832
"p1k_01038","Cysteine-1",-4
"p1k_00336","Cysteine-2",-13.4202164033832
"p1k_00336","Cysteine-1",-3
"p1k_00850","Cysteine-2",-11.162347108618
"p1k_00850","Cysteine-1",-9
"p1k_00811","Cysteine-2",-8.8417425854431
"p1k_00811","Cysteine-1",-6
"p1k_00474","Cysteine-2",-13.4202164033832
"p1k_00474","Cysteine-1",-7
"p1k_00195","Cysteine-2",-9.30737433923171
"p1k_00195","Cysteine-1",-6
"p1k_00271","Cysteine-2",-12.980044641164
"p1k_00271","Cysteine-1",-7
"p1k_00477","Cysteine-2",-13.4202164033832
"p1k_00477","Cysteine-1",-7
"p1k_00732","Cysteine-2",-6.06335592519872
"p1k_00732","Cysteine-1",-3
"p1k_00373","Cysteine-2",-13.4202164033832
"p1k_00373","Cysteine-1",-9
"p1k_00335","Cysteine-2",-13.4183181763033
"p1k_00335","Cysteine-1",-9
"p1k_00491","Cysteine-2",-13.4177826342399
"p1k_00491","Cysteine-1",-6
"p1k_00575","Cysteine-2",-4.27515512773785
"p1k_00575","Cysteine-1",-9
"p1k_00576","Cysteine-2",-13.4202164033832
"p1k_00576","Cysteine-1",-5
"p1k_00062","Cysteine-2",-6.39941348452602
"p1k_00062","Cysteine-1",-7
"p1k_00428","Cysteine-2",-13.4202164033832
"p1k_00428","Cysteine-1",-7
"p1k_00158","Cysteine-2",-13.4202164033832
"p1k_00158","Cysteine-1",-3
"p1k_00902","Cysteine-2",-5.62675508164678
"p1k_00902","Cysteine-1",-4
"p1k_00618","Cysteine-2",-6.05944777756718
"p1k_00618","Cysteine-1",-5
"p1k_00269","Cysteine-2",-11.8297086448745
"p1k_00269","Cysteine-1",-3
"p1k_00805","Cysteine-2",-6.34618451928611
"p1k_00805","Cysteine-1",-9
"p1k_00019","Cysteine-2",-13.4123682972972
"p1k_00019","Cysteine-1",-10
"p1k_00456","Cysteine-2",-4.50494149061671
"p1k_00456","Cysteine-1",-3
"p1k_00511","Cysteine-2",-5.44276756761983
"p1k_00511","Cysteine-1",-3
"p1k_00868","Cysteine-2",-13.4202164033832
"p1k_00868","Cysteine-1",-8
"p1k_00872","Cysteine-2",-11.2144000241168
"p1k_00872","Cysteine-1",-6
"starve_series__t03_starve","Cysteine-2",-13.4202164033832
"starve_series__t03_starve","Cysteine-1",-9
"p1k_00413","Cysteine-2",-5.95094753666193
"p1k_00413","Cysteine-1",-6
"p1k_00176","Cysteine-2",-13.4132134501359
"p1k_00176","Cysteine-1",-6
"p1k_00011","Cysteine-2",-6.15525594049497
"p1k_00011","Cysteine-1",-3
"starve_series__t25_growth2","Cysteine-2",-5.71456724689074
"starve_series__t25_growth2","Cysteine-1",-8
"p1k_00764","Cysteine-2",-5.6097142190646
"p1k_00764","Cysteine-1",-3
"p1k_00630","Cysteine-2",-5.61993112221253
"p1k_00630","Cysteine-1",-10
"p1k_00163","Cysteine-2",-9.25099436932144
"p1k_00163","Cysteine-1",-6
"p1k_00409","Cysteine-2",-5.77671368559464
"p1k_00409","Cysteine-1",-10
"p1k_00322","Cysteine-2",-13.4202164033832
"p1k_00322","Cysteine-1",-9
"p1k_00752","Cysteine-2",-6.43637728794776
"p1k_00752","Cysteine-1",-5
"p1k_00344","Cysteine-2",-13.4202164033832
"p1k_00344","Cysteine-1",-8
"p1k_00546","Cysteine-2",-4.24772724812933
"p1k_00546","Cysteine-1",-5
"p1k_00191","Cysteine-2",-12.1215853543751
"p1k_00191","Cysteine-1",-5
"p1k_01040","Cysteine-2",-13.4176654849276
"p1k_01040","Cysteine-1",-5
"p1k_00654","Cysteine-2",-13.4135026704719
"p1k_00654","Cysteine-1",-3
"p1k_00324","Cysteine-2",-13.4148547844585
"p1k_00324","Cysteine-1",-4
"p1k_00657","Cysteine-2",-11.9037993774339
"p1k_00657","Cysteine-1",-8
"p1k_00488","Cysteine-2",-5.22688612257927
"p1k_00488","Cysteine-1",-8
"p1k_00903","Cysteine-2",-6.1888343090567
"p1k_00903","Cysteine-1",-6
"p1k_00341","Cysteine-2",-13.4202164033832
"p1k_00341","Cysteine-1",-10
"starve_series__t16_starve","Cysteine-2",-5.30259237340605
"starve_series__t16_starve","Cysteine-1",-10
"p1k_00637","Cysteine-2",-12.5431805364138
"p1k_00637","Cysteine-1",-7
"p1k_00105","Cysteine-2",-13.4178787471042
"p1k_00105","Cysteine-1",-10
"p1k_00539","Cysteine-2",-13.4202164033832
"p1k_00539","Cysteine-1",-8
"p1k_00530","Cysteine-2",-13.4202164033832
"p1k_00530","Cysteine-1",-6
"p1k_00610","Cysteine-2",-3.95153580471753
"p1k_00610","Cysteine-1",-7
"p1k_00368","Cysteine-2",-13.4202164033832
"p1k_00368","Cysteine-1",-6
"p1k_00039","Cysteine-2",-8.6915223574977
"p1k_00039","Cysteine-1",-8
"p1k_01035","Cysteine-2",-13.0338760774171
"p1k_01035","Cysteine-1",-10
"p1k_00498","Cysteine-2",-5.15394092664967
"p1k_00498","Cysteine-1",-4
"p1k_00646","Cysteine-2",-6.23559431494759
"p1k_00646","Cysteine-1",-8
"p1k_00893","Cysteine-2",-13.4197234092905
"p1k_00893","Cysteine-1",-9
"starve_series__t06_starve","Cysteine-2",-5.57284367673148
"starve_series__t06_starve","Cysteine-1",-9
"p1k_00506","Cysteine-2",-5.85213126496957
"p1k_00506","Cysteine-1",-6
"p1k_00003","Cysteine-2",-5.06047804044498
"p1k_00003","Cysteine-1",-5
"p1k_00015","Cysteine-2",-6.17214273866861
"p1k_00015","Cysteine-1",-3
"p1k_00961","Cysteine-2",-6.13204682435083
"p1k_00961","Cysteine-1",-7
"p1k_00056","Cysteine-2",-6.31036895912617
"p1k_00056","Cysteine-1",-3
"p1k_00482","Cysteine-2",-13.4202164033832
"p1k_00482","Cysteine-1",-10
"starve_series__t09_starve","Cysteine-2",-5.54659701570839
"starve_series__t09_starve","Cysteine-1",-6
"p1k_00274","Cysteine-2",-13.4202164033832
"p1k_00274","Cysteine-1",-7
"p1k_00321","Cysteine-2",-6.06575746679873
"p1k_00321","Cysteine-1",-5
"p1k_00046","Cysteine-2",-5.91770881354491
"p1k_00046","Cysteine-1",-5
"p1k_00621","Cysteine-2",-13.4201371865809
"p1k_00621","Cysteine-1",-8
"starve_series__t11_starve","Cysteine-2",-5.28079083841886
"starve_series__t11_starve","Cysteine-1",-4
"p1k_00293","Cysteine-2",-13.4202164033832
"p1k_00293","Cysteine-1",-3
"p1k_00607","Cysteine-2",-4.2148969235908
"p1k_00607","Cysteine-1",-9
"p1k_00647","Cysteine-2",-5.16006877854359
"p1k_00647","Cysteine-1",-4
"p1k_00582","Cysteine-2",-13.4202164033832
"p1k_00582","Cysteine-1",-5
"p1k_00806","Cysteine-2",-13.3282619823621
"p1k_00806","Cysteine-1",-8
"p1k_00423","Cysteine-2",-13.4202164033832
"p1k_00423","Cysteine-1",-6
"p1k_00980","Cysteine-2",-13.4202164033832
"p1k_00980","Cysteine-1",-7
"p1k_00225","Cysteine-2",-13.3554400244246
"p1k_00225","Cysteine-1",-6
"p1k_00282","Cysteine-2",-13.4202164033832
"p1k_00282","Cysteine-1",-3
"p1k_00840","Cysteine-2",-13.4202164033832
"p1k_00840","Cysteine-1",-7
"p1k_00393","Cysteine-2",-5.26889387845058
"p1k_00393","Cysteine-1",-5
"p1k_00464","Cysteine-2",-13.4196818681064
"p1k_00464","Cysteine-1",-5
"p1k_00841","Cysteine-2",-13.3973899414989
"p1k_00841","Cysteine-1",-8
"p1k_00584","Cysteine-2",-13.4202164033832
"p1k_00584","Cysteine-1",-10
"p1k_00240","Cysteine-2",-13.4202164033832
"p1k_00240","Cysteine-1",-3
"p1k_00222","Cysteine-2",-10.6374722412912
"p1k_00222","Cysteine-1",-9
"p1k_00844","Cysteine-2",-5.4725213935414
"p1k_00844","Cysteine-1",-4
"p1k_00258","Cysteine-2",-13.4202164033832
"p1k_00258","Cysteine-1",-3
"p1k_00613","Cysteine-2",-5.56652259021663
"p1k_00613","Cysteine-1",-9
"p1k_00204","Cysteine-2",-13.4202164033832
"p1k_00204","Cysteine-1",-7
"p1k_00766","Cysteine-2",-5.83336439000446
"p1k_00766","Cysteine-1",-5
"p1k_00290","Cysteine-2",-13.4175383277842
"p1k_00290","Cysteine-1",-6
"p1k_00166","Cysteine-2",-13.4202164033832
"p1k_00166","Cysteine-1",-6
"p1k_00885","Cysteine-2",-13.4202164033832
"p1k_00885","Cysteine-1",-8
"p1k_00048","Cysteine-2",-6.31282629240838
"p1k_00048","Cysteine-1",-4
"p1k_00212","Cysteine-2",-5.74610133028362
"p1k_00212","Cysteine-1",-5
"p1k_00917","Cysteine-2",-13.4202164033832
"p1k_00917","Cysteine-1",-5
"p1k_00976","Cysteine-2",-13.4202164033832
"p1k_00976","Cysteine-1",-10
"p1k_00698","Cysteine-2",-13.4202164033832
"p1k_00698","Cysteine-1",-9
"p1k_00817","Cysteine-2",-6.22903257611623
"p1k_00817","Cysteine-1",-6
"p1k_00894","Cysteine-2",-13.4202164033832
"p1k_00894","Cysteine-1",-3
"p1k_00495","Cysteine-2",-4.81706963952328
"p1k_00495","Cysteine-1",-8
"p1k_00954","Cysteine-2",-6.90591162866372
"p1k_00954","Cysteine-1",-7
"p1k_00263","Cysteine-2",-8.89454741167092
"p1k_00263","Cysteine-1",-5
"p1k_00569","Cysteine-2",-4.30708073150099
"p1k_00569","Cysteine-1",-4
"p1k_00156","Cysteine-2",-5.07720553602518
"p1k_00156","Cysteine-1",-9
"p1k_00849","Cysteine-2",-13.4202164033832
"p1k_00849","Cysteine-1",-10
"p1k_00371","Cysteine-2",-13.4200365406415
"p1k_00371","Cysteine-1",-4
"p1k_00073","Cysteine-2",-13.4202164033832
"p1k_00073","Cysteine-1",-6
"p1k_00446","Cysteine-2",-13.3996150651749
"p1k_00446","Cysteine-1",-9
"p1k_00564","Cysteine-2",-5.66440570459673
"p1k_00564","Cysteine-1",-9
"p1k_00189","Cysteine-2",-5.86555632544003
"p1k_00189","Cysteine-1",-10
"p1k_00100","Cysteine-2",-13.4202164033832
"p1k_00100","Cysteine-1",-6
"p1k_00347","Cysteine-2",-11.9733165251313
"p1k_00347","Cysteine-1",-9
"p1k_00628","Cysteine-2",-12.6406971171121
"p1k_00628","Cysteine-1",-3
"starve_series__t05_starve","Cysteine-2",-5.1723543812021
"starve_series__t05_starve","Cysteine-1",-7
"p1k_00665","Cysteine-2",-13.4202164033832
"p1k_00665","Cysteine-1",-4
"p1k_00905","Cysteine-2",-5.46159050261229
"p1k_00905","Cysteine-1",-3
"p1k_00729","Cysteine-2",-5.75365164339272
"p1k_00729","Cysteine-1",-4
"p1k_00898","Cysteine-2",-6.10073628713623
"p1k_00898","Cysteine-1",-9
"p1k_00355","Cysteine-2",-13.4202164033832
"p1k_00355","Cysteine-1",-7
"p1k_00537","Cysteine-2",-13.4083245090761
"p1k_00537","Cysteine-1",-5
"p1k_00161","Cysteine-2",-13.4202164033832
"p1k_00161","Cysteine-1",-5
"p1k_00099","Cysteine-2",-13.4202164033832
"p1k_00099","Cysteine-1",-10
"p1k_00132","Cysteine-2",-6.29190396428161
"p1k_00132","Cysteine-1",-4
"p1k_00688","Cysteine-2",-5.92259158687987
"p1k_00688","Cysteine-1",-6
"p1k_00025","Cysteine-2",-13.4202164033832
"p1k_00025","Cysteine-1",-8
"p1k_00054","Cysteine-2",-5.54856986794142
"p1k_00054","Cysteine-1",-8
"p1k_00658","Cysteine-2",-6.1881714472963
"p1k_00658","Cysteine-1",-8
"p1k_00120","Cysteine-2",-5.52597409665214
"p1k_00120","Cysteine-1",-6
"p1k_00131","Cysteine-2",-5.8972784842109
"p1k_00131","Cysteine-1",-10
"p1k_00633","Cysteine-2",-5.35054407470408
"p1k_00633","Cysteine-1",-10
"starve_series__t17_starve","Cysteine-2",-13.4202164033832
"starve_series__t17_starve","Cysteine-1",-8
"p1k_00943","Cysteine-2",-13.4202164033832
"p1k_00943","Cysteine-1",-9
"p1k_00462","Cysteine-2",-13.4109229084975
"p1k_00462","Cysteine-1",-4
"p1k_00112","Cysteine-2",-5.51699901276816
"p1k_00112","Cysteine-1",-4
"p1k_00686","Cysteine-2",-13.4202164033832
"p1k_00686","Cysteine-1",-4
"p1k_00154","Cysteine-2",-4.66238951706471
"p1k_00154","Cysteine-1",-10
"p1k_00059","Cysteine-2",-13.4202164033832
"p1k_00059","Cysteine-1",-9
"p1k_00484","Cysteine-2",-13.4202164033832
"p1k_00484","Cysteine-1",-6
"p1k_00863","Cysteine-2",-13.4202164033832
"p1k_00863","Cysteine-1",-10
"p1k_00469","Cysteine-2",-4.28150897437871
"p1k_00469","Cysteine-1",-8
"p1k_00237","Cysteine-2",-8.65258567152551
"p1k_00237","Cysteine-1",-7
"p1k_00638","Cysteine-2",-13.4202164033832
"p1k_00638","Cysteine-1",-3
"p1k_00649","Cysteine-2",-8.71821612114959
"p1k_00649","Cysteine-1",-7
"p1k_00828","Cysteine-2",-13.4202164033832
"p1k_00828","Cysteine-1",-9
"p1k_00007","Cysteine-2",-12.5141593306573
"p1k_00007","Cysteine-1",-9
"p1k_00977","Cysteine-2",-11.8759459227723
"p1k_00977","Cysteine-1",-4
"p1k_00391","Cysteine-2",-4.96522750589904
"p1k_00391","Cysteine-1",-9
"p1k_01025","Cysteine-2",-6.81351222638032
"p1k_01025","Cysteine-1",-6
"p1k_00608","Cysteine-2",-4.2508365871687
"p1k_00608","Cysteine-1",-4
"p1k_00749","Cysteine-2",-5.63723239704998
"p1k_00749","Cysteine-1",-7
"p1k_00675","Cysteine-2",-5.86523212034395
"p1k_00675","Cysteine-1",-3
"p1k_00390","Cysteine-2",-13.4196732537878
"p1k_00390","Cysteine-1",-9
"p1k_00599","Cysteine-2",-4.55586772210217
"p1k_00599","Cysteine-1",-9
"p1k_00891","Cysteine-2",-13.320173504266
