"gene","iM","Val"
"b2312","Purine",-3.43492375066981
"b0523","Purine",-2.60724597394073
"b1849","Purine",-3.87422547297016
"b2557","Purine",-3.72265272281845
"b4005","Purine",-4.32633369575338
"b2313","Purine",-2.7042657774261
"b0522","Purine",-3.30083992896086
"b2499","Purine",-2.49776686066354
"b4006","Purine",-3.75402809210897
"b2500","Purine",-2.93567495190653
